"delay","stop.id","stop.sequence","route"
463,"7809",50,"51502-20170214155712_v51.8"
888,"8406",10,"25802-20170214155712_v51.8"
189,"4223",33,"84302-20170214155712_v51.8"
103,"8119",17,"03001-20170214155712_v51.8"
43,"8044",34,"72101-20170214155712_v51.8"
275,"8060",50,"72101-20170214155712_v51.8"
387,"7196",10,"73102-20170214155712_v51.8"
18,"8051",33,"73102-20170214155712_v51.8"
79,"5854",2,"22401-20170214155712_v51.8"
44,"3362",30,"91301-20170214155712_v51.8"
298,"7064",2,"30202-20170214155712_v51.8"
273,"7212",21,"79902-20170214155712_v51.8"
233,"7179",35,"79801-20170214155712_v51.8"
155,"7087",73,"15401-20170214155712_v51.8"
841,"5385",45,"14902-20170214155712_v51.8"
310,"7561",19,"65501-20170214155712_v51.8"
-97,"7166",8,"22102-20170214155712_v51.8"
-100,"8522",17,"27402-20170214155712_v51.8"
108,"4017",24,"97401-20170214155712_v51.8"
-399,"7035",34,"97301-20170214155712_v51.8"
197,"3865",39,"97501-20170214155712_v51.8"
-544,"7071",38,"95501-20170214155712_v51.8"
4,"3757",5,"95501-20170214155712_v51.8"
362,"3873",27,"95702-20170214155712_v51.8"
37,"4402",34,"95701-20170214155712_v51.8"
35,"4006",3,"91505-20170214155712_v51.8"
159,"7036",3,"97402-20170214155712_v51.8"
139,"1346",1,"95502-20170214155712_v51.8"
157,"4138",3,"97301-20170214155712_v51.8"
93,"4018",16,"95504-20170214155712_v51.8"
114,"6814",27,"36501-20170214155712_v51.8"
70,"2179",31,"36201-20170214155712_v51.8"
-208,"2053",13,"36601-20170214155712_v51.8"
127,"6778",31,"36202-20170214155712_v51.8"
-1,"2500",15,"37602-20170214155712_v51.8"
90,"1777",1,"03302-20170214155712_v51.8"
-308,"2195",26,"36101-20170214155712_v51.8"
234,"6036",25,"03302-20170214155712_v51.8"
101,"2596",8,"37202-20170214155712_v51.8"
52,"2527",5,"03301-20170214155712_v51.8"
88,"6740",9,"36602-20170214155712_v51.8"
81,"2355",50,"36101-20170214155712_v51.8"
189,"4223",7,"10002-20170214155712_v51.8"
154,"4014",25,"91102-20170214155712_v51.8"
309,"6025",31,"03301-20170214155712_v51.8"
217,"5569",38,"13006-20170214155712_v51.8"
86,"2926",2,"39102-20170214155712_v51.8"
98,"2888",3,"39216-20170214155712_v51.8"
89,"2918",2,"39302-20170214155712_v51.8"
113,"6191",6,"36102-20170214155712_v51.8"
29,"6885",39,"36102-20170214155712_v51.8"
150,"3221",6,"10004-20170214155712_v51.8"
478,"5092",37,"08001-20170214155712_v51.8"
-200,"3900",13,"94502-20170214155712_v51.8"
-95,"7036",3,"10002-20170214155712_v51.8"
34,"4226",1,"10001-20170214155712_v51.8"
389,"3154",33,"88001-20170214155712_v51.8"
88,"3395",18,"81311-20170214155712_v51.8"
-133,"4260",25,"88705-20170214155712_v51.8"
-64,"3000",41,"88602-20170214155712_v51.8"
222,"5111",31,"08004-20170214155712_v51.8"
234,"4137",10,"88002-20170214155712_v51.8"
-8,"2737",17,"37302-20170214155712_v51.8"
3000,"2127",1,"36502-20170214155712_v51.8"
176,"2630",6,"37702-20170214155712_v51.8"
-162,"2777",30,"36502-20170214155712_v51.8"
114,"4319",25,"91103-20170214155712_v51.8"
415,"3532",2,"80305-20170214155712_v51.8"
-20,"7091",28,"92203-20170214155712_v51.8"
201,"4229",8,"10002-20170214155712_v51.8"
96,"4225",1,"88706-20170214155712_v51.8"
554,"4214",61,"88002-20170214155712_v51.8"
-71,"4065",6,"10003-20170214155712_v51.8"
-19,"5792",60,"09203-20170214155712_v51.8"
832,"5592",57,"09202-20170214155712_v51.8"
234,"8995",21,"19501-20170214155712_v51.8"
243,"8843",34,"00803-20170214155712_v51.8"
83,"8161",16,"00905-20170214155712_v51.8"
219,"8128",18,"19502-20170214155712_v51.8"
518,"7624",53,"00802-20170214155712_v51.8"
-25,"5190",5,"18601-20170214155712_v51.8"
-184,"1028",6,"50002-20170214155712_v51.8"
312,"2289",34,"55206-20170214155712_v51.8"
230,"6056",37,"50002-20170214155712_v51.8"
-370,"6563",18,"35302-20170214155712_v51.8"
67,"2335",3,"35301-20170214155712_v51.8"
182,"6165",10,"55211-20170214155712_v51.8"
104,"6279",9,"55001-20170214155712_v51.8"
223,"7616",18,"55006-20170214155712_v51.8"
-291,"7227",63,"50001-20170214155712_v51.8"
1015,"6375",14,"50001-20170214155712_v51.8"
4,"7501",41,"55001-20170214155712_v51.8"
406,"2103",49,"55006-20170214155712_v51.8"
36,"2200",1,"30001-20170214155712_v51.8"
65,"1464",2,"30006-20170214155712_v51.8"
63,"8512",8,"30002-20170214155712_v51.8"
-219,"2048",32,"38011-20170214155712_v51.8"
51,"2390",9,"38012-20170214155712_v51.8"
-15,"2421",28,"38012-20170214155712_v51.8"
86,"8589",47,"38011-20170214155712_v51.8"
201,"6537",7,"38011-20170214155712_v51.8"
1277,"6920",45,"38012-20170214155712_v51.8"
455,"6955",27,"03202-20170214155712_v51.8"
-135,"6957",31,"31302-20170214155712_v51.8"
78,"6445",7,"03101-20170214155712_v51.8"
45,"6650",19,"31301-20170214155712_v51.8"
285,"7176",5,"30902-20170214155712_v51.8"
17,"2099",3,"31302-20170214155712_v51.8"
135,"7239",1,"03202-20170214155712_v51.8"
354,"1039",28,"30902-20170214155712_v51.8"
178,"6384",24,"32501-20170214155712_v51.8"
1064,"6307",13,"32502-20170214155712_v51.8"
387,"6191",18,"03102-20170214155712_v51.8"
148,"6955",57,"32502-20170214155712_v51.8"
-33,"8753",40,"30901-20170214155712_v51.8"
24,"6233",37,"03101-20170214155712_v51.8"
102,"6567",3,"30901-20170214155712_v51.8"
139,"2179",55,"32501-20170214155712_v51.8"
350,"1113",35,"00202-20170214155712_v51.8"
-119,"1134",31,"00201-20170214155712_v51.8"
