"delay","stop.id","stop.sequence","route"
-161,"8700",9,"31202-20170214155712_v51.8"
181,"7146",5,"24602-20170214155712_v51.8"
-145,"7171",26,"30201-20170214155712_v51.8"
-414,"5881",32,"14501-20170214155712_v51.8"
-169,"7329",68,"75703-20170214155712_v51.8"
-392,"7795",40,"31202-20170214155712_v51.8"
408,"7397",4,"76701-20170214155712_v51.8"
-263,"7204",9,"53206-20170214155712_v51.8"
432,"7149",40,"25801-20170214155712_v51.8"
591,"8918",31,"25802-20170214155712_v51.8"
-422,"8201",47,"24901-20170214155712_v51.8"
159,"8437",19,"26701-20170214155712_v51.8"
-3,"7139",1,"29901-20170214155712_v51.8"
-44,"7022",3,"24902-20170214155712_v51.8"
19,"8915",9,"25801-20170214155712_v51.8"
105,"8294",42,"24902-20170214155712_v51.8"
173,"8638",19,"29902-20170214155712_v51.8"
158,"7139",43,"26702-20170214155712_v51.8"
-113,"8725",23,"31201-20170214155712_v51.8"
221,"7151",41,"31201-20170214155712_v51.8"
49,"7747",5,"60601-20170214155712_v51.8"
-395,"1090",43,"23301-20170214155712_v51.8"
302,"8922",32,"23302-20170214155712_v51.8"
107,"7058",27,"25501-20170214155712_v51.8"
182,"8906",12,"24901-20170214155712_v51.8"
-349,"8503",21,"25501-20170214155712_v51.8"
495,"8050",38,"00708-20170214155712_v51.8"
-93,"7170",4,"30202-20170214155712_v51.8"
62,"4502",3,"98204-20170214155712_v51.8"
127,"8016",9,"03001-20170214155712_v51.8"
641,"8924",33,"23302-20170214155712_v51.8"
154,"7159",5,"62502-20170214155712_v51.8"
-315,"7141",48,"32101-20170214155712_v51.8"
33,"8732",20,"30202-20170214155712_v51.8"
-28,"7203",1,"88104-20170214155712_v51.8"
39,"8151",46,"15401-20170214155712_v51.8"
-25,"7146",5,"24302-20170214155712_v51.8"
-33,"7147",25,"25501-20170214155712_v51.8"
-12,"7160",3,"25802-20170214155712_v51.8"
198,"8824",18,"23301-20170214155712_v51.8"
148,"7501",3,"06356-20170214155712_v51.8"
-73,"4087",32,"84301-20170214155712_v51.8"
-56,"7166",8,"22202-20170214155712_v51.8"
-20,"3230",19,"87502-20170214155712_v51.8"
203,"1350",40,"32102-20170214155712_v51.8"
-284,"8326",26,"24602-20170214155712_v51.8"
-180,"7084",3,"13412-20170214155712_v51.8"
-64,"7525",59,"75704-20170214155712_v51.8"
193,"7230",7,"32102-20170214155712_v51.8"
-194,"1331",26,"70303-20170214155712_v51.8"
-418,"7105",45,"22101-20170214155712_v51.8"
-9,"7093",3,"22002-20170214155712_v51.8"
40,"7084",3,"11502-20170214155712_v51.8"
-130,"3336",1,"05456-20170214155712_v51.8"
-400,"4437",2,"03156-20170214155712_v51.8"
-112,"7999",19,"23302-20170214155712_v51.8"
130,"8317",5,"24601-20170214155712_v51.8"
-579,"7141",22,"27401-20170214155712_v51.8"
198,"7087",68,"08701-20170214155712_v51.8"
48,"5906",36,"22302-20170214155712_v51.8"
18,"8409",31,"25801-20170214155712_v51.8"
70,"7447",21,"00707-20170214155712_v51.8"
174,"8442",28,"26702-20170214155712_v51.8"
-178,"7999",51,"00707-20170214155712_v51.8"
