"delay","stop.id","stop.sequence","route"
5,"8199",19,"39002-20170214155712_v51.8"
-225,"8686",40,"26702-20170214155712_v51.8"
13,"8635",26,"29901-20170214155712_v51.8"
206,"7149",42,"26701-20170214155712_v51.8"
215,"7429",21,"65501-20170214155712_v51.8"
226,"7164",3,"30202-20170214155712_v51.8"
-295,"8428",21,"25502-20170214155712_v51.8"
-341,"8664",32,"27702-20170214155712_v51.8"
297,"8435",18,"25801-20170214155712_v51.8"
-30,"8961",15,"27701-20170214155712_v51.8"
226,"8508",11,"27402-20170214155712_v51.8"
128,"5149",4,"17001-20170214155712_v51.8"
53,"8120",14,"13602-20170214155712_v51.8"
137,"7140",2,"27702-20170214155712_v51.8"
-21,"7128",2,"25502-20170214155712_v51.8"
19,"7699",5,"30201-20170214155712_v51.8"
420,"8326",26,"24902-20170214155712_v51.8"
177,"8824",18,"23301-20170214155712_v51.8"
65,"8364",2,"24901-20170214155712_v51.8"
214,"7148",6,"23302-20170214155712_v51.8"
-17,"7055",1,"29902-20170214155712_v51.8"
122,"8410",12,"25802-20170214155712_v51.8"
-120,"7038",62,"85801-20170214155712_v51.8"
190,"3278",20,"83902-20170214155712_v51.8"
147,"3109",18,"87901-20170214155712_v51.8"
7,"7082",3,"02002-20170214155712_v51.8"
-330,"7512",26,"51502-20170214155712_v51.8"
-200,"4710",51,"98204-20170214155712_v51.8"
132,"4501",4,"98206-20170214155712_v51.8"
127,"4111",48,"87501-20170214155712_v51.8"
9,"7059",13,"79702-20170214155712_v51.8"
-93,"1061",20,"79702-20170214155712_v51.8"
76,"7052",7,"79702-20170214155712_v51.8"
-334,"7052",7,"79702-20170214155712_v51.8"
-245,"7131",11,"79702-20170214155712_v51.8"
565,"7601",47,"59501-20170214155712_v51.8"
96,"1090",3,"72101-20170214155712_v51.8"
140,"8703",56,"72101-20170214155712_v51.8"
-97,"7185",68,"72101-20170214155712_v51.8"
28,"8416",32,"73102-20170214155712_v51.8"
37,"1051",53,"73102-20170214155712_v51.8"
-482,"1094",69,"73102-20170214155712_v51.8"
90,"7184",3,"79902-20170214155712_v51.8"
422,"7180",23,"79801-20170214155712_v51.8"
-107,"7049",34,"79902-20170214155712_v51.8"
65,"7231",16,"79902-20170214155712_v51.8"
-189,"7052",3,"79801-20170214155712_v51.8"
537,"7177",31,"62501-20170214155712_v51.8"
151,"7198",10,"65502-20170214155712_v51.8"
176,"8121",16,"03001-20170214155712_v51.8"
373,"7210",11,"59502-20170214155712_v51.8"
-54,"8085",10,"02001-20170214155712_v51.8"
1076,"7338",20,"76902-20170214155712_v51.8"
-121,"8711",29,"31201-20170214155712_v51.8"
68,"3148",34,"87502-20170214155712_v51.8"
40,"3253",50,"83901-20170214155712_v51.8"
-45,"3076",63,"85802-20170214155712_v51.8"
36,"4501",4,"98106-20170214155712_v51.8"
-272,"3076",65,"87902-20170214155712_v51.8"
55,"5466",62,"15402-20170214155712_v51.8"
18,"5220",7,"17202-20170214155712_v51.8"
138,"7148",6,"22302-20170214155712_v51.8"
62,"7085",56,"04901-20170214155712_v51.8"
425,"8571",43,"22102-20170214155712_v51.8"
198,"8144",25,"15302-20170214155712_v51.8"
86,"8139",50,"15301-20170214155712_v51.8"
141,"4619",12,"98203-20170214155712_v51.8"
26,"8190",19,"39001-20170214155712_v51.8"
-529,"7133",54,"11501-20170214155712_v51.8"
472,"8818",25,"00710-20170214155712_v51.8"
148,"7493",20,"51501-20170214155712_v51.8"
-125,"7086",52,"24901-20170214155712_v51.8"
669,"8273",35,"23302-20170214155712_v51.8"
255,"7425",32,"00709-20170214155712_v51.8"
178,"5402",68,"13602-20170214155712_v51.8"
197,"8240",28,"22302-20170214155712_v51.8"
227,"5253",33,"11302-20170214155712_v51.8"
-186,"7086",32,"22301-20170214155712_v51.8"
-11,"4223",33,"84302-20170214155712_v51.8"
194,"7319",51,"75601-20170214155712_v51.8"
196,"8128",18,"03002-20170214155712_v51.8"
15,"1626",1,"13901-20170214155712_v51.8"
304,"8492",17,"72101-20170214155712_v51.8"
62,"8044",34,"72101-20170214155712_v51.8"
549,"1094",69,"73102-20170214155712_v51.8"
30,"8708",17,"73102-20170214155712_v51.8"
257,"5859",41,"13601-20170214155712_v51.8"
100,"4501",4,"98302-20170214155712_v51.8"
49,"4260",2,"89101-20170214155712_v51.8"
-310,"7034",18,"79702-20170214155712_v51.8"
-203,"7109",29,"79902-20170214155712_v51.8"
99,"7215",14,"79801-20170214155712_v51.8"
207,"7432",27,"62502-20170214155712_v51.8"
75,"8547",11,"22101-20170214155712_v51.8"
-952,"7024",39,"27701-20170214155712_v51.8"
6,"3759",6,"95501-20170214155712_v51.8"
97,"4017",24,"97401-20170214155712_v51.8"
-27,"3381",45,"97601-20170214155712_v51.8"
-25,"3872",6,"91505-20170214155712_v51.8"
-516,"7071",36,"97301-20170214155712_v51.8"
303,"3762",30,"95701-20170214155712_v51.8"
-260,"3897",37,"95704-20170214155712_v51.8"
88,"7034",2,"95502-20170214155712_v51.8"
-526,"7071",38,"95501-20170214155712_v51.8"
369,"3901",11,"97302-20170214155712_v51.8"
