"delay","stop.id","stop.sequence","route"
368,"3217",36,"87501-20170214155712_v51.8"
10,"5076",2,"04801-20170214155712_v51.8"
-5,"5906",1,"22301-20170214155712_v51.8"
306,"5236",13,"17202-20170214155712_v51.8"
194,"7307",64,"71901-20170214155712_v51.8"
-29,"1079",26,"86303-20170214155712_v51.8"
382,"7881",16,"71902-20170214155712_v51.8"
-44,"7623",19,"32201-20170214155712_v51.8"
-82,"7089",11,"26707-20170214155712_v51.8"
413,"8838",41,"01002-20170214155712_v51.8"
-157,"8704",10,"30202-20170214155712_v51.8"
410,"7089",39,"25803-20170214155712_v51.8"
45,"7970",39,"32202-20170214155712_v51.8"
260,"8589",26,"30202-20170214155712_v51.8"
29,"5201",15,"17001-20170214155712_v51.8"
462,"8276",7,"24301-20170214155712_v51.8"
-22,"8415",30,"26703-20170214155712_v51.8"
222,"8614",41,"77003-20170214155712_v51.8"
139,"5337",12,"14501-20170214155712_v51.8"
299,"7339",33,"76701-20170214155712_v51.8"
-89,"8087",9,"02001-20170214155712_v51.8"
167,"7015",26,"00501-20170214155712_v51.8"
-41,"7511",13,"52501-20170214155712_v51.8"
413,"1626",1,"13901-20170214155712_v51.8"
31,"8742",21,"31202-20170214155712_v51.8"
115,"7148",6,"24902-20170214155712_v51.8"
210,"8034",21,"00706-20170214155712_v51.8"
901,"7554",21,"71901-20170214155712_v51.8"
124,"7836",16,"74501-20170214155712_v51.8"
-364,"8301",14,"24601-20170214155712_v51.8"
659,"7778",17,"77102-20170214155712_v51.8"
342,"8127",34,"01001-20170214155712_v51.8"
265,"8435",18,"25803-20170214155712_v51.8"
559,"7168",4,"25802-20170214155712_v51.8"
603,"8201",36,"23301-20170214155712_v51.8"
604,"8286",20,"24909-20170214155712_v51.8"
132,"7064",2,"31202-20170214155712_v51.8"
445,"8355",50,"24902-20170214155712_v51.8"
69,"8961",15,"27701-20170214155712_v51.8"
178,"7149",24,"25501-20170214155712_v51.8"
286,"7105",35,"24803-20170214155712_v51.8"
-188,"8205",16,"24601-20170214155712_v51.8"
627,"8266",27,"24902-20170214155712_v51.8"
405,"7151",40,"24805-20170214155712_v51.8"
2346,"4438",54,"03351-20170214155712_v51.8"
559,"8067",24,"00701-20170214155712_v51.8"
512,"8658",28,"29902-20170214155712_v51.8"
434,"8703",18,"30201-20170214155712_v51.8"
186,"8407",32,"25801-20170214155712_v51.8"
-365,"7171",40,"29901-20170214155712_v51.8"
68,"7151",41,"29901-20170214155712_v51.8"
915,"7151",28,"22301-20170214155712_v51.8"
-232,"5046",26,"15404-20170214155712_v51.8"
273,"7403",21,"60501-20170214155712_v51.8"
213,"8659",15,"29901-20170214155712_v51.8"
730,"1097",44,"00706-20170214155712_v51.8"
375,"7410",12,"60602-20170214155712_v51.8"
875,"8927",11,"23301-20170214155712_v51.8"
254,"7151",27,"30201-20170214155712_v51.8"
357,"7086",38,"24301-20170214155712_v51.8"
505,"7605",31,"39001-20170214155712_v51.8"
-56,"8427",24,"26701-20170214155712_v51.8"
55,"7441",9,"00711-20170214155712_v51.8"
147,"7171",26,"30201-20170214155712_v51.8"
-144,"4723",15,"98301-20170214155712_v51.8"
277,"1090",4,"85804-20170214155712_v51.8"
122,"3026",11,"87705-20170214155712_v51.8"
330,"7059",16,"24001-20170214155712_v51.8"
562,"7151",27,"30201-20170214155712_v51.8"
1153,"8315",21,"24301-20170214155712_v51.8"
840,"7615",40,"59501-20170214155712_v51.8"
243,"7145",47,"32101-20170214155712_v51.8"
1039,"1442",23,"07351-20170214155712_v51.8"
48,"7028",46,"65501-20170214155712_v51.8"
245,"7159",5,"62502-20170214155712_v51.8"
126,"7478",35,"59502-20170214155712_v51.8"
-150,"7201",34,"32201-20170214155712_v51.8"
902,"8419",28,"26701-20170214155712_v51.8"
456,"3091",59,"83909-20170214155712_v51.8"
4,"7057",26,"26709-20170214155712_v51.8"
434,"7151",38,"22101-20170214155712_v51.8"
653,"8462",44,"23302-20170214155712_v51.8"
523,"8355",1,"25801-20170214155712_v51.8"
658,"7201",37,"31201-20170214155712_v51.8"
525,"7227",54,"59501-20170214155712_v51.8"
241,"8430",22,"26702-20170214155712_v51.8"
962,"8509",13,"27401-20170214155712_v51.8"
341,"8513",11,"27401-20170214155712_v51.8"
518,"4147",9,"98602-20170214155712_v51.8"
399,"8265",21,"24805-20170214155712_v51.8"
-153,"7018",9,"88103-20170214155712_v51.8"
