"delay","stop.id","stop.sequence","route"
-135,"8714",13,"30202-20170214155712_v51.8"
376,"7036",6,"83902-20170214155712_v51.8"
29,"5975",1,"13902-20170214155712_v51.8"
-200,"6573",3,"32101-20170214155712_v51.8"
-122,"8196",22,"39001-20170214155712_v51.8"
102,"8479",25,"01102-20170214155712_v51.8"
164,"8384",7,"31201-20170214155712_v51.8"
85,"7058",27,"25501-20170214155712_v51.8"
-426,"8387",33,"31202-20170214155712_v51.8"
-150,"7180",6,"39002-20170214155712_v51.8"
-202,"7058",43,"25801-20170214155712_v51.8"
164,"8433",3,"25501-20170214155712_v51.8"
260,"8606",9,"29902-20170214155712_v51.8"
301,"7058",45,"26701-20170214155712_v51.8"
-3,"8900",2,"25801-20170214155712_v51.8"
467,"7029",49,"24902-20170214155712_v51.8"
22,"8320",23,"24902-20170214155712_v51.8"
88,"7055",45,"29901-20170214155712_v51.8"
-150,"8080",73,"00707-20170214155712_v51.8"
248,"8205",34,"23301-20170214155712_v51.8"
147,"8319",33,"24901-20170214155712_v51.8"
10,"5908",1,"24901-20170214155712_v51.8"
216,"8641",23,"29901-20170214155712_v51.8"
-57,"4636",31,"98204-20170214155712_v51.8"
199,"3178",40,"87502-20170214155712_v51.8"
-275,"8001",33,"03004-20170214155712_v51.8"
-2,"4564",3,"98401-20170214155712_v51.8"
147,"8920",31,"23302-20170214155712_v51.8"
14,"7968",51,"75703-20170214155712_v51.8"
-36,"7623",22,"32101-20170214155712_v51.8"
503,"7406",10,"60602-20170214155712_v51.8"
591,"7474",33,"59502-20170214155712_v51.8"
191,"7055",31,"30201-20170214155712_v51.8"
200,"7230",7,"32102-20170214155712_v51.8"
96,"8274",9,"23301-20170214155712_v51.8"
91,"8501",22,"25501-20170214155712_v51.8"
129,"8430",22,"25502-20170214155712_v51.8"
330,"7402",13,"63502-20170214155712_v51.8"
422,"3285",18,"85804-20170214155712_v51.8"
160,"7086",52,"24901-20170214155712_v51.8"
-71,"7170",4,"31202-20170214155712_v51.8"
-9,"3258",42,"83901-20170214155712_v51.8"
47,"5554",15,"11303-20170214155712_v51.8"
-27,"8118",13,"15302-20170214155712_v51.8"
104,"7312",8,"74502-20170214155712_v51.8"
134,"7146",5,"23302-20170214155712_v51.8"
98,"8042",34,"00708-20170214155712_v51.8"
