"delay","stop.id","stop.sequence","route"
962,"7117",61,"73102-20170214155712_v51.8"
1769,"1083",68,"73102-20170214155712_v51.8"
501,"5912",36,"22402-20170214155712_v51.8"
400,"8236",26,"22202-20170214155712_v51.8"
96,"3148",34,"87502-20170214155712_v51.8"
-128,"4566",14,"98501-20170214155712_v51.8"
1218,"7836",35,"71901-20170214155712_v51.8"
-54,"7415",26,"63501-20170214155712_v51.8"
108,"3107",25,"83901-20170214155712_v51.8"
-375,"8522",17,"27402-20170214155712_v51.8"
147,"8385",13,"31006-20170214155712_v51.8"
-60,"7222",26,"79902-20170214155712_v51.8"
-44,"7185",33,"79801-20170214155712_v51.8"
5,"7134",20,"79902-20170214155712_v51.8"
65,"8383",35,"31202-20170214155712_v51.8"
-309,"7627",20,"32101-20170214155712_v51.8"
-40,"7133",55,"04901-20170214155712_v51.8"
334,"7839",33,"77102-20170214155712_v51.8"
-317,"3023",58,"83902-20170214155712_v51.8"
198,"5234",12,"17004-20170214155712_v51.8"
88,"1702",10,"25800-20170214155712_v51.8"
3,"7038",1,"87004-20170214155712_v51.8"
105,"3230",12,"87304-20170214155712_v51.8"
-27,"3578",22,"98601-20170214155712_v51.8"
55,"3052",52,"87902-20170214155712_v51.8"
-280,"8532",22,"27402-20170214155712_v51.8"
-245,"7024",23,"27401-20170214155712_v51.8"
274,"7168",6,"27402-20170214155712_v51.8"
449,"8451",36,"27702-20170214155712_v51.8"
148,"7140",2,"27402-20170214155712_v51.8"
142,"7149",6,"88104-20170214155712_v51.8"
672,"7036",12,"88104-20170214155712_v51.8"
697,"4225",16,"88104-20170214155712_v51.8"
-47,"4132",25,"97604-20170214155712_v51.8"
119,"4023",19,"97401-20170214155712_v51.8"
497,"4074",9,"95302-20170214155712_v51.8"
556,"4142",5,"97501-20170214155712_v51.8"
131,"4158",36,"97202-20170214155712_v51.8"
511,"4012",17,"91504-20170214155712_v51.8"
-237,"7071",38,"95501-20170214155712_v51.8"
117,"3870",24,"91503-20170214155712_v51.8"
273,"7016",3,"97202-20170214155712_v51.8"
749,"4134",29,"96602-20170214155712_v51.8"
33,"4030",5,"95701-20170214155712_v51.8"
182,"4004",21,"95504-20170214155712_v51.8"
1176,"4259",40,"95701-20170214155712_v51.8"
-102,"3891",23,"95501-20170214155712_v51.8"
100,"3592",33,"95701-20170214155712_v51.8"
41,"1346",1,"95002-20170214155712_v51.8"
61,"7036",3,"95504-20170214155712_v51.8"
652,"3619",20,"95702-20170214155712_v51.8"
-298,"4134",18,"97002-20170214155712_v51.8"
81,"7141",2,"97102-20170214155712_v51.8"
168,"3941",9,"97602-20170214155712_v51.8"
183,"4208",27,"97202-20170214155712_v51.8"
45,"7034",2,"97302-20170214155712_v51.8"
-364,"3347",47,"97607-20170214155712_v51.8"
-81,"7221",10,"96605-20170214155712_v51.8"
189,"3667",5,"95801-20170214155712_v51.8"
55,"4016",17,"95502-20170214155712_v51.8"
180,"3901",11,"97402-20170214155712_v51.8"
-64,"4074",5,"95802-20170214155712_v51.8"
-92,"4080",8,"95502-20170214155712_v51.8"
-585,"4021",36,"97304-20170214155712_v51.8"
92,"3987",19,"97102-20170214155712_v51.8"
12,"3751",2,"95501-20170214155712_v51.8"
232,"7036",3,"95504-20170214155712_v51.8"
121,"7036",3,"97304-20170214155712_v51.8"
66,"4101",31,"95302-20170214155712_v51.8"
77,"7141",2,"95302-20170214155712_v51.8"
309,"4088",8,"97202-20170214155712_v51.8"
400,"7216",12,"96602-20170214155712_v51.8"
-31,"7035",34,"97301-20170214155712_v51.8"
239,"8761",36,"30901-20170214155712_v51.8"
18,"1346",1,"97406-20170214155712_v51.8"
581,"6996",19,"36801-20170214155712_v51.8"
148,"6389",3,"36102-20170214155712_v51.8"
1554,"2066",20,"36602-20170214155712_v51.8"
1366,"2759",15,"37802-20170214155712_v51.8"
-49,"6014",11,"03302-20170214155712_v51.8"
-58,"2270",28,"36502-20170214155712_v51.8"
125,"2553",2,"37702-20170214155712_v51.8"
360,"2537",11,"03301-20170214155712_v51.8"
-277,"2705",11,"37601-20170214155712_v51.8"
74,"2127",18,"03302-20170214155712_v51.8"
-178,"2179",27,"03301-20170214155712_v51.8"
193,"2716",3,"37202-20170214155712_v51.8"
-55,"3179",22,"56001-20170214155712_v51.8"
766,"2179",27,"03301-20170214155712_v51.8"
1859,"2528",38,"03302-20170214155712_v51.8"
1274,"6735",12,"36602-20170214155712_v51.8"
-25,"2735",2,"37301-20170214155712_v51.8"
857,"6011",37,"03301-20170214155712_v51.8"
107,"1356",3,"03302-20170214155712_v51.8"
-117,"2167",33,"36101-20170214155712_v51.8"
-411,"2479",24,"36501-20170214155712_v51.8"
992,"3589",18,"88706-20170214155712_v51.8"
115,"6897",6,"36801-20170214155712_v51.8"
77,"3786",9,"88706-20170214155712_v51.8"
171,"2896",15,"39402-20170214155712_v51.8"
33,"6427",22,"36601-20170214155712_v51.8"
-600,"4229",8,"10002-20170214155712_v51.8"
92,"4569",9,"10004-20170214155712_v51.8"
30,"7071",1,"10004-20170214155712_v51.8"
32,"7071",1,"10002-20170214155712_v51.8"
73,"7036",3,"10002-20170214155712_v51.8"
21,"4226",1,"10001-20170214155712_v51.8"
-114,"7034",2,"10002-20170214155712_v51.8"
585,"4223",7,"10004-20170214155712_v51.8"
573,"4229",8,"10004-20170214155712_v51.8"
-137,"3221",6,"10002-20170214155712_v51.8"
-27,"7071",9,"10001-20170214155712_v51.8"
-382,"3221",6,"10002-20170214155712_v51.8"
18,"4065",5,"10001-20170214155712_v51.8"
84,"4222",2,"10001-20170214155712_v51.8"
-67,"7034",2,"10002-20170214155712_v51.8"
372,"7036",3,"10002-20170214155712_v51.8"
-165,"4008",26,"91102-20170214155712_v51.8"
201,"5510",3,"17101-20170214155712_v51.8"
408,"3942",10,"94501-20170214155712_v51.8"
1927,"2144",19,"36102-20170214155712_v51.8"
1298,"2534",34,"03302-20170214155712_v51.8"
663,"5595",33,"13002-20170214155712_v51.8"
2053,"6044",12,"36202-20170214155712_v51.8"
-98,"6044",16,"36004-20170214155712_v51.8"
259,"2875",13,"39102-20170214155712_v51.8"
282,"2875",15,"39302-20170214155712_v51.8"
1467,"2890",8,"39601-20170214155712_v51.8"
-12,"2133",12,"36101-20170214155712_v51.8"
-185,"2359",38,"36501-20170214155712_v51.8"
1311,"2716",13,"37701-20170214155712_v51.8"
92,"6105",14,"36901-20170214155712_v51.8"
198,"2514",6,"37802-20170214155712_v51.8"
1158,"6836",11,"36302-20170214155712_v51.8"
1663,"2144",3,"36202-20170214155712_v51.8"
1635,"6624",19,"03302-20170214155712_v51.8"
-133,"2628",22,"37202-20170214155712_v51.8"
103,"6829",10,"36502-20170214155712_v51.8"
-589,"3731",29,"94504-20170214155712_v51.8"
574,"3913",11,"92102-20170214155712_v51.8"
714,"7036",6,"94504-20170214155712_v51.8"
365,"3389",4,"81312-20170214155712_v51.8"
304,"4225",10,"90002-20170214155712_v51.8"
49,"1090",4,"92102-20170214155712_v51.8"
67,"8130",20,"06002-20170214155712_v51.8"
-529,"3277",38,"90503-20170214155712_v51.8"
435,"4214",45,"55504-20170214155712_v51.8"
-4,"7087",1,"09502-20170214155712_v51.8"
-383,"4211",38,"55504-20170214155712_v51.8"
-896,"5633",55,"08004-20170214155712_v51.8"
-539,"3221",6,"10002-20170214155712_v51.8"
463,"7036",3,"10004-20170214155712_v51.8"
198,"3052",28,"88601-20170214155712_v51.8"
320,"3588",4,"56002-20170214155712_v51.8"
12,"7038",1,"92102-20170214155712_v51.8"
143,"4054",14,"55504-20170214155712_v51.8"
334,"1627",31,"09002-20170214155712_v51.8"
300,"3535",17,"80301-20170214155712_v51.8"
252,"1332",2,"94504-20170214155712_v51.8"
-182,"3076",42,"88602-20170214155712_v51.8"
2774,"2522",1,"37202-20170214155712_v51.8"
-44,"2143",30,"36201-20170214155712_v51.8"
-90,"3462",23,"77902-20170214155712_v51.8"
152,"5551",9,"08001-20170214155712_v51.8"
149,"2523",3,"36501-20170214155712_v51.8"
-111,"7084",3,"09002-20170214155712_v51.8"
357,"5094",35,"08001-20170214155712_v51.8"
-177,"5801",81,"13001-20170214155712_v51.8"
648,"1449",48,"09001-20170214155712_v51.8"
-557,"4319",25,"94502-20170214155712_v51.8"
-329,"3267",45,"80401-20170214155712_v51.8"
-64,"3863",23,"92102-20170214155712_v51.8"
563,"3165",30,"88001-20170214155712_v51.8"
223,"1334",5,"90002-20170214155712_v51.8"
173,"3166",7,"88602-20170214155712_v51.8"
347,"3507",18,"80304-20170214155712_v51.8"
-5,"4245",28,"88705-20170214155712_v51.8"
46,"5633",1,"09208-20170214155712_v51.8"
93,"3881",1,"90503-20170214155712_v51.8"
225,"3603",66,"13002-20170214155712_v51.8"
622,"4271",14,"13001-20170214155712_v51.8"
852,"4259",6,"88002-20170214155712_v51.8"
-916,"7087",57,"08001-20170214155712_v51.8"
3000,"7136",5,"06002-20170214155712_v51.8"
29,"5841",16,"13002-20170214155712_v51.8"
-47,"4203",28,"56002-20170214155712_v51.8"
-412,"3661",29,"90504-20170214155712_v51.8"
-116,"4245",62,"88001-20170214155712_v51.8"
-571,"4313",27,"91103-20170214155712_v51.8"
223,"3764",3,"88001-20170214155712_v51.8"
21,"4225",44,"88705-20170214155712_v51.8"
227,"3630",2,"91102-20170214155712_v51.8"
-232,"3983",48,"55503-20170214155712_v51.8"
277,"3886",30,"55503-20170214155712_v51.8"
20,"3568",1,"90504-20170214155712_v51.8"
431,"4214",1,"55503-20170214155712_v51.8"
151,"3651",43,"88002-20170214155712_v51.8"
255,"3399",16,"81311-20170214155712_v51.8"
18,"3630",2,"13001-20170214155712_v51.8"
-109,"7035",8,"10003-20170214155712_v51.8"
299,"3349",77,"13002-20170214155712_v51.8"
145,"5794",70,"13001-20170214155712_v51.8"
571,"5911",43,"13001-20170214155712_v51.8"
766,"5769",24,"08102-20170214155712_v51.8"
-475,"5173",57,"19502-20170214155712_v51.8"
240,"1036",47,"00802-20170214155712_v51.8"
576,"8175",12,"00803-20170214155712_v51.8"
879,"8354",34,"20902-20170214155712_v51.8"
28,"8906",10,"00906-20170214155712_v51.8"
181,"5323",11,"18601-20170214155712_v51.8"
1,"1025",17,"00903-20170214155712_v51.8"
280,"8941",37,"00903-20170214155712_v51.8"
706,"7638",60,"00802-20170214155712_v51.8"
233,"1402",40,"00906-20170214155712_v51.8"
-190,"8341",29,"19501-20170214155712_v51.8"
557,"8822",17,"00802-20170214155712_v51.8"
68,"7136",4,"20902-20170214155712_v51.8"
40,"8810",42,"00803-20170214155712_v51.8"
-65,"7516",9,"55004-20170214155712_v51.8"
170,"2100",45,"57502-20170214155712_v51.8"
-303,"6233",11,"58002-20170214155712_v51.8"
306,"2437",13,"57501-20170214155712_v51.8"
307,"6962",17,"58002-20170214155712_v51.8"
-25,"6861",17,"50001-20170214155712_v51.8"
13,"1028",6,"50102-20170214155712_v51.8"
91,"6235",45,"50102-20170214155712_v51.8"
-205,"6961",44,"57501-20170214155712_v51.8"
182,"2105",23,"55211-20170214155712_v51.8"
-535,"7922",24,"35802-20170214155712_v51.8"
0,"7530",34,"55102-20170214155712_v51.8"
526,"7530",34,"50102-20170214155712_v51.8"
-41,"6163",71,"55202-20170214155712_v51.8"
14,"2179",27,"58002-20170214155712_v51.8"
9,"1761",43,"35201-20170214155712_v51.8"
607,"6326",11,"35201-20170214155712_v51.8"
-104,"2034",30,"35201-20170214155712_v51.8"
-45,"8535",2,"55302-20170214155712_v51.8"
166,"6102",20,"56501-20170214155712_v51.8"
-546,"6563",18,"35302-20170214155712_v51.8"
81,"6231",20,"35301-20170214155712_v51.8"
-125,"6563",36,"35202-20170214155712_v51.8"
-46,"6466",8,"57502-20170214155712_v51.8"
-1581,"6563",36,"35202-20170214155712_v51.8"
-931,"6265",21,"35202-20170214155712_v51.8"
8,"1093",4,"35202-20170214155712_v51.8"
133,"2104",20,"54502-20170214155712_v51.8"
366,"6923",2,"35301-20170214155712_v51.8"
189,"7502",20,"55002-20170214155712_v51.8"
-398,"6155",31,"55402-20170214155712_v51.8"
-491,"7149",64,"50001-20170214155712_v51.8"
468,"7530",16,"55004-20170214155712_v51.8"
429,"6784",43,"55202-20170214155712_v51.8"
1159,"7201",52,"55001-20170214155712_v51.8"
269,"6138",41,"50002-20170214155712_v51.8"
35,"1420",1,"55002-20170214155712_v51.8"
1086,"6296",23,"50001-20170214155712_v51.8"
473,"7608",15,"50102-20170214155712_v51.8"
19,"1420",1,"55402-20170214155712_v51.8"
-75,"7180",8,"55002-20170214155712_v51.8"
-17,"7144",3,"55004-20170214155712_v51.8"
-230,"7206",9,"55102-20170214155712_v51.8"
358,"7601",48,"55001-20170214155712_v51.8"
277,"2388",40,"55002-20170214155712_v51.8"
118,"8160",5,"35802-20170214155712_v51.8"
388,"6088",18,"56502-20170214155712_v51.8"
819,"2411",20,"58001-20170214155712_v51.8"
1231,"6296",23,"50001-20170214155712_v51.8"
-97,"1498",7,"63201-20170214155712_v51.8"
79,"7511",37,"55001-20170214155712_v51.8"
28,"6071",17,"55001-20170214155712_v51.8"
-194,"6284",38,"55004-20170214155712_v51.8"
-27,"7501",48,"50001-20170214155712_v51.8"
78,"6225",7,"54501-20170214155712_v51.8"
