"delay","stop.id","stop.sequence","route"
243,"8065",30,"32101-20170214155712_v51.8"
176,"8510",12,"27402-20170214155712_v51.8"
-191,"7105",53,"22201-20170214155712_v51.8"
13,"7081",1,"11502-20170214155712_v51.8"
-216,"7083",57,"04901-20170214155712_v51.8"
73,"5870",8,"12102-20170214155712_v51.8"
664,"8242",29,"22302-20170214155712_v51.8"
-888,"8101",53,"11501-20170214155712_v51.8"
368,"5052",27,"15401-20170214155712_v51.8"
29,"8131",52,"15301-20170214155712_v51.8"
70,"7093",3,"22002-20170214155712_v51.8"
18,"5249",36,"11303-20170214155712_v51.8"
-9,"7084",3,"04902-20170214155712_v51.8"
1305,"5810",50,"13502-20170214155712_v51.8"
452,"3354",22,"85802-20170214155712_v51.8"
210,"7176",5,"30202-20170214155712_v51.8"
-233,"7024",23,"27401-20170214155712_v51.8"
-157,"8961",15,"27701-20170214155712_v51.8"
20,"8301",32,"23301-20170214155712_v51.8"
-4,"7029",49,"24902-20170214155712_v51.8"
553,"7452",68,"00712-20170214155712_v51.8"
-10,"8068",45,"00706-20170214155712_v51.8"
21,"1053",1,"24304-20170214155712_v51.8"
385,"8312",21,"23304-20170214155712_v51.8"
110,"8266",27,"24802-20170214155712_v51.8"
268,"7058",1,"25804-20170214155712_v51.8"
-397,"8532",22,"27402-20170214155712_v51.8"
-224,"5326",59,"15602-20170214155712_v51.8"
11,"5854",2,"11501-20170214155712_v51.8"
-250,"8220",11,"22304-20170214155712_v51.8"
228,"5833",72,"15402-20170214155712_v51.8"
-898,"5914",59,"19512-20170214155712_v51.8"
279,"8564",11,"22201-20170214155712_v51.8"
223,"5866",41,"22402-20170214155712_v51.8"
-193,"8211",33,"22101-20170214155712_v51.8"
-54,"8428",21,"25802-20170214155712_v51.8"
263,"1406",15,"23304-20170214155712_v51.8"
672,"8070",46,"00702-20170214155712_v51.8"
79,"7170",4,"31202-20170214155712_v51.8"
33,"7014",4,"24902-20170214155712_v51.8"
-67,"8685",7,"26701-20170214155712_v51.8"
123,"8428",21,"25802-20170214155712_v51.8"
128,"8502",6,"26702-20170214155712_v51.8"
117,"8410",12,"26702-20170214155712_v51.8"
5,"8453",4,"23301-20170214155712_v51.8"
243,"8584",42,"25802-20170214155712_v51.8"
706,"8042",31,"00702-20170214155712_v51.8"
348,"1503",37,"24304-20170214155712_v51.8"
-72,"8596",25,"25502-20170214155712_v51.8"
417,"8426",17,"26704-20170214155712_v51.8"
-542,"7141",38,"27701-20170214155712_v51.8"
555,"3197",40,"87901-20170214155712_v51.8"
-9,"7055",31,"60501-20170214155712_v51.8"
347,"3353",6,"91302-20170214155712_v51.8"
26,"4227",1,"89101-20170214155712_v51.8"
-513,"7038",62,"85801-20170214155712_v51.8"
753,"4229",17,"88104-20170214155712_v51.8"
-244,"3232",9,"87302-20170214155712_v51.8"
948,"8028",23,"01002-20170214155712_v51.8"
22,"8004",3,"00702-20170214155712_v51.8"
69,"1323",1,"74502-20170214155712_v51.8"
601,"8300",14,"24304-20170214155712_v51.8"
53,"1099",84,"75704-20170214155712_v51.8"
302,"8063",42,"00705-20170214155712_v51.8"
-5,"7022",3,"24602-20170214155712_v51.8"
39,"7015",1,"02002-20170214155712_v51.8"
-3,"7036",5,"99204-20170214155712_v51.8"
656,"7036",5,"99104-20170214155712_v51.8"
48,"4223",9,"99204-20170214155712_v51.8"
-43,"3286",16,"82202-20170214155712_v51.8"
216,"3095",20,"85801-20170214155712_v51.8"
-158,"3007",8,"88202-20170214155712_v51.8"
184,"3862",16,"89102-20170214155712_v51.8"
257,"7141",9,"88104-20170214155712_v51.8"
37,"7038",1,"86004-20170214155712_v51.8"
-145,"8799",38,"62502-20170214155712_v51.8"
127,"7004",4,"79702-20170214155712_v51.8"
-45,"1325",17,"79702-20170214155712_v51.8"
96,"7054",8,"79702-20170214155712_v51.8"
61,"7034",18,"79702-20170214155712_v51.8"
-260,"7052",7,"79702-20170214155712_v51.8"
-45,"7059",13,"79702-20170214155712_v51.8"
541,"1028",6,"62502-20170214155712_v51.8"
146,"7302",3,"76702-20170214155712_v51.8"
1037,"8029",47,"73102-20170214155712_v51.8"
233,"8709",54,"72101-20170214155712_v51.8"
253,"1056",19,"72101-20170214155712_v51.8"
1575,"8032",27,"72101-20170214155712_v51.8"
847,"7188",6,"73102-20170214155712_v51.8"
1726,"7188",6,"73102-20170214155712_v51.8"
241,"8416",32,"73102-20170214155712_v51.8"
853,"7006",71,"72101-20170214155712_v51.8"
30,"7199",26,"79801-20170214155712_v51.8"
-113,"7049",34,"79902-20170214155712_v51.8"
-15,"7018",1,"79902-20170214155712_v51.8"
55,"7213",15,"79801-20170214155712_v51.8"
-6,"7052",3,"79801-20170214155712_v51.8"
-165,"7099",32,"79902-20170214155712_v51.8"
73,"7180",23,"79801-20170214155712_v51.8"
206,"7177",15,"79902-20170214155712_v51.8"
245,"7104",5,"79801-20170214155712_v51.8"
520,"7216",23,"79902-20170214155712_v51.8"
496,"7183",34,"79801-20170214155712_v51.8"
65,"7176",7,"50502-20170214155712_v51.8"
130,"7431",14,"62501-20170214155712_v51.8"
306,"7892",9,"71902-20170214155712_v51.8"
-134,"7305",49,"76901-20170214155712_v51.8"
69,"7346",2,"76901-20170214155712_v51.8"
519,"8029",66,"00705-20170214155712_v51.8"
-212,"8854",17,"32102-20170214155712_v51.8"
-454,"7623",22,"32101-20170214155712_v51.8"
210,"7525",59,"75704-20170214155712_v51.8"
550,"7991",19,"75602-20170214155712_v51.8"
-595,"7141",49,"50501-20170214155712_v51.8"
80,"7084",4,"02004-20170214155712_v51.8"
22,"7246",10,"77101-20170214155712_v51.8"
361,"7416",19,"62502-20170214155712_v51.8"
81,"7407",32,"65501-20170214155712_v51.8"
-96,"7239",70,"71902-20170214155712_v51.8"
19,"7028",1,"65502-20170214155712_v51.8"
196,"7616",19,"59502-20170214155712_v51.8"
183,"7614",32,"71902-20170214155712_v51.8"
-151,"8001",26,"00502-20170214155712_v51.8"
144,"7931",50,"75602-20170214155712_v51.8"
221,"7940",38,"75703-20170214155712_v51.8"
-400,"7141",37,"62501-20170214155712_v51.8"
44,"7912",12,"75703-20170214155712_v51.8"
-190,"7336",37,"77002-20170214155712_v51.8"
-34,"1420",1,"52006-20170214155712_v51.8"
-349,"7644",36,"50502-20170214155712_v51.8"
-302,"7448",37,"64502-20170214155712_v51.8"
38,"7238",1,"52501-20170214155712_v51.8"
-1,"7626",26,"32202-20170214155712_v51.8"
496,"7058",45,"26701-20170214155712_v51.8"
-186,"8532",22,"27402-20170214155712_v51.8"
-15,"7137",7,"25504-20170214155712_v51.8"
-135,"8144",25,"11302-20170214155712_v51.8"
-45,"3178",40,"87502-20170214155712_v51.8"
179,"3349",33,"91301-20170214155712_v51.8"
40,"3254",10,"84301-20170214155712_v51.8"
-62,"1090",4,"87502-20170214155712_v51.8"
231,"7227",5,"88104-20170214155712_v51.8"
153,"4694",21,"98401-20170214155712_v51.8"
-427,"4747",28,"99204-20170214155712_v51.8"
428,"3393",19,"81301-20170214155712_v51.8"
-95,"3023",58,"83902-20170214155712_v51.8"
462,"3355",8,"85004-20170214155712_v51.8"
-344,"3709",21,"89101-20170214155712_v51.8"
526,"3076",65,"87902-20170214155712_v51.8"
64,"4229",30,"89102-20170214155712_v51.8"
-197,"4784",22,"98106-20170214155712_v51.8"
58,"4530",4,"98701-20170214155712_v51.8"
437,"3090",48,"87902-20170214155712_v51.8"
160,"4663",38,"98203-20170214155712_v51.8"
343,"4746",19,"98206-20170214155712_v51.8"
145,"4768",25,"98302-20170214155712_v51.8"
588,"4879",11,"98602-20170214155712_v51.8"
389,"5649",30,"09702-20170214155712_v51.8"
176,"7084",3,"15402-20170214155712_v51.8"
-208,"5061",57,"15402-20170214155712_v51.8"
305,"5854",2,"22401-20170214155712_v51.8"
-35,"5906",1,"22301-20170214155712_v51.8"
-331,"8225",32,"22401-20170214155712_v51.8"
239,"8148",27,"15302-20170214155712_v51.8"
80,"5344",50,"07902-20170214155712_v51.8"
-120,"5866",34,"13502-20170214155712_v51.8"
156,"8126",17,"13502-20170214155712_v51.8"
977,"5841",45,"13502-20170214155712_v51.8"
163,"8210",13,"22302-20170214155712_v51.8"
56,"8114",12,"07902-20170214155712_v51.8"
-112,"7099",2,"22104-20170214155712_v51.8"
-130,"8343",29,"19511-20170214155712_v51.8"
445,"5801",43,"13501-20170214155712_v51.8"
1714,"4225",36,"06452-20170214155712_v51.8"
69,"3076",63,"85802-20170214155712_v51.8"
2362,"3551",1,"82001-20170214155712_v51.8"
251,"4063",7,"86304-20170214155712_v51.8"
-136,"8938",31,"27702-20170214155712_v51.8"
620,"5758",56,"08702-20170214155712_v51.8"
-325,"8739",24,"30202-20170214155712_v51.8"
116,"1327",4,"32201-20170214155712_v51.8"
184,"7113",50,"01001-20170214155712_v51.8"
40,"7162",7,"23304-20170214155712_v51.8"
377,"8205",45,"24901-20170214155712_v51.8"
352,"8407",32,"25801-20170214155712_v51.8"
-153,"5841",66,"11302-20170214155712_v51.8"
267,"8866",17,"22202-20170214155712_v51.8"
653,"8568",39,"22202-20170214155712_v51.8"
165,"5213",12,"17001-20170214155712_v51.8"
532,"7178",7,"32202-20170214155712_v51.8"
-528,"7055",45,"29901-20170214155712_v51.8"
325,"4223",33,"84302-20170214155712_v51.8"
230,"7224",16,"96202-20170214155712_v51.8"
255,"7116",10,"00502-20170214155712_v51.8"
2,"7606",15,"53206-20170214155712_v51.8"
42,"7217",8,"01002-20170214155712_v51.8"
1566,"7415",15,"60501-20170214155712_v51.8"
-21,"7146",5,"22402-20170214155712_v51.8"
25,"7195",63,"72101-20170214155712_v51.8"
604,"7185",68,"72101-20170214155712_v51.8"
421,"8035",43,"73102-20170214155712_v51.8"
1967,"8029",47,"73102-20170214155712_v51.8"
638,"8222",19,"22402-20170214155712_v51.8"
350,"8240",28,"22102-20170214155712_v51.8"
200,"7146",5,"22202-20170214155712_v51.8"
95,"3302",12,"87502-20170214155712_v51.8"
-64,"4815",16,"98502-20170214155712_v51.8"
282,"8536",33,"22102-20170214155712_v51.8"
656,"1759",7,"71901-20170214155712_v51.8"
38,"7064",2,"31006-20170214155712_v51.8"
17,"1061",1,"79702-20170214155712_v51.8"
1153,"7970",43,"32102-20170214155712_v51.8"
1,"7134",20,"79902-20170214155712_v51.8"
143,"1069",19,"79801-20170214155712_v51.8"
219,"7190",6,"79902-20170214155712_v51.8"
204,"8704",10,"31202-20170214155712_v51.8"
-119,"5839",57,"04902-20170214155712_v51.8"
259,"5085",30,"04901-20170214155712_v51.8"
-864,"5086",6,"04012-20170214155712_v51.8"
-302,"3564",62,"83901-20170214155712_v51.8"
-113,"3274",22,"83902-20170214155712_v51.8"
-54,"8242",29,"22302-20170214155712_v51.8"
136,"4809",6,"98107-20170214155712_v51.8"
-238,"3353",8,"87304-20170214155712_v51.8"
187,"3222",23,"87902-20170214155712_v51.8"
-154,"7085",25,"02001-20170214155712_v51.8"
116,"7140",2,"27402-20170214155712_v51.8"
-141,"8515",10,"27401-20170214155712_v51.8"
154,"8516",15,"27702-20170214155712_v51.8"
-19,"7026",1,"27402-20170214155712_v51.8"
-574,"7151",18,"27401-20170214155712_v51.8"
941,"4225",16,"88104-20170214155712_v51.8"
71,"7201",2,"88104-20170214155712_v51.8"
788,"7036",12,"88104-20170214155712_v51.8"
923,"3355",14,"88104-20170214155712_v51.8"
620,"7141",9,"88104-20170214155712_v51.8"
-258,"3381",36,"91503-20170214155712_v51.8"
259,"3987",19,"97102-20170214155712_v51.8"
372,"3901",11,"97402-20170214155712_v51.8"
310,"3994",6,"97502-20170214155712_v51.8"
353,"4088",8,"97202-20170214155712_v51.8"
96,"3381",45,"97601-20170214155712_v51.8"
-170,"3873",16,"95501-20170214155712_v51.8"
43,"3881",18,"91504-20170214155712_v51.8"
-55,"4086",4,"95802-20170214155712_v51.8"
541,"7214",11,"96602-20170214155712_v51.8"
381,"3871",26,"95702-20170214155712_v51.8"
171,"7034",2,"95504-20170214155712_v51.8"
270,"3784",28,"95701-20170214155712_v51.8"
129,"4014",18,"95502-20170214155712_v51.8"
64,"4030",5,"95701-20170214155712_v51.8"
135,"4260",3,"95702-20170214155712_v51.8"
-288,"3961",19,"97101-20170214155712_v51.8"
-350,"3277",43,"97501-20170214155712_v51.8"
175,"7016",3,"97202-20170214155712_v51.8"
-237,"4037",18,"97607-20170214155712_v51.8"
-14,"3888",26,"91503-20170214155712_v51.8"
-55,"4030",25,"97501-20170214155712_v51.8"
430,"4028",15,"95302-20170214155712_v51.8"
115,"7034",2,"97406-20170214155712_v51.8"
-552,"7071",38,"95501-20170214155712_v51.8"
78,"4086",4,"97304-20170214155712_v51.8"
-99,"7016",3,"97102-20170214155712_v51.8"
-6,"4076",6,"95502-20170214155712_v51.8"
365,"4028",11,"95802-20170214155712_v51.8"
-78,"3953",24,"95801-20170214155712_v51.8"
188,"4339",14,"97201-20170214155712_v51.8"
495,"7016",3,"95302-20170214155712_v51.8"
283,"3275",28,"95802-20170214155712_v51.8"
151,"4162",12,"97301-20170214155712_v51.8"
-49,"6614",11,"30901-20170214155712_v51.8"
159,"4017",24,"97401-20170214155712_v51.8"
156,"6897",6,"36801-20170214155712_v51.8"
72,"6814",27,"36501-20170214155712_v51.8"
162,"6923",38,"36101-20170214155712_v51.8"
18,"2716",1,"37102-20170214155712_v51.8"
317,"2518",4,"37802-20170214155712_v51.8"
9,"7970",47,"03301-20170214155712_v51.8"
-308,"6105",7,"36502-20170214155712_v51.8"
-36,"2769",2,"37101-20170214155712_v51.8"
-86,"2716",40,"36502-20170214155712_v51.8"
108,"1356",3,"03302-20170214155712_v51.8"
3000,"1777",1,"03302-20170214155712_v51.8"
-175,"2751",10,"37402-20170214155712_v51.8"
-192,"2513",13,"37702-20170214155712_v51.8"
-383,"4010",27,"91102-20170214155712_v51.8"
1406,"6266",27,"36102-20170214155712_v51.8"
823,"2523",3,"03301-20170214155712_v51.8"
1617,"6030",21,"03302-20170214155712_v51.8"
922,"2179",33,"36601-20170214155712_v51.8"
45,"6033",25,"03301-20170214155712_v51.8"
437,"6025",31,"03301-20170214155712_v51.8"
-14,"6048",1,"36101-20170214155712_v51.8"
275,"3615",4,"88706-20170214155712_v51.8"
-194,"6749",25,"36601-20170214155712_v51.8"
186,"3159",29,"88601-20170214155712_v51.8"
21,"7087",1,"08004-20170214155712_v51.8"
187,"2906",8,"39302-20170214155712_v51.8"
430,"6845",25,"36302-20170214155712_v51.8"
22,"7071",1,"10002-20170214155712_v51.8"
380,"3355",5,"10004-20170214155712_v51.8"
-509,"4229",8,"10002-20170214155712_v51.8"
-306,"4229",8,"10002-20170214155712_v51.8"
37,"7071",1,"10004-20170214155712_v51.8"
192,"7036",3,"10004-20170214155712_v51.8"
-6,"7071",9,"10001-20170214155712_v51.8"
21,"4226",1,"10001-20170214155712_v51.8"
-129,"4229",8,"10002-20170214155712_v51.8"
619,"4229",8,"10004-20170214155712_v51.8"
102,"7034",2,"10002-20170214155712_v51.8"
-71,"3219",3,"10001-20170214155712_v51.8"
126,"3630",2,"91102-20170214155712_v51.8"
-2,"5914",26,"17101-20170214155712_v51.8"
645,"3357",29,"90503-20170214155712_v51.8"
1903,"5199",67,"00658-20170214155712_v51.8"
398,"2127",17,"36102-20170214155712_v51.8"
-188,"2143",30,"36201-20170214155712_v51.8"
358,"5799",15,"13002-20170214155712_v51.8"
29,"6105",14,"36901-20170214155712_v51.8"
-202,"2929",10,"39401-20170214155712_v51.8"
106,"2485",8,"39102-20170214155712_v51.8"
-469,"6022",15,"03302-20170214155712_v51.8"
479,"2108",13,"36101-20170214155712_v51.8"
308,"6768",7,"36102-20170214155712_v51.8"
104,"2727",11,"36501-20170214155712_v51.8"
911,"6374",52,"36101-20170214155712_v51.8"
-450,"2716",13,"37701-20170214155712_v51.8"
145,"2737",17,"37302-20170214155712_v51.8"
171,"2179",33,"36601-20170214155712_v51.8"
36,"2515",7,"37601-20170214155712_v51.8"
1546,"6740",9,"36602-20170214155712_v51.8"
184,"2127",1,"36202-20170214155712_v51.8"
290,"2127",22,"36801-20170214155712_v51.8"
204,"1090",4,"94504-20170214155712_v51.8"
534,"4260",59,"88001-20170214155712_v51.8"
-373,"3221",6,"10002-20170214155712_v51.8"
27,"3863",23,"92102-20170214155712_v51.8"
19,"7038",1,"90002-20170214155712_v51.8"
-107,"4002",3,"90503-20170214155712_v51.8"
1176,"4064",18,"92203-20170214155712_v51.8"
942,"3846",22,"55504-20170214155712_v51.8"
-381,"3355",5,"10002-20170214155712_v51.8"
145,"4319",15,"55504-20170214155712_v51.8"
591,"3909",13,"92102-20170214155712_v51.8"
254,"5007",28,"08004-20170214155712_v51.8"
-118,"7035",8,"10003-20170214155712_v51.8"
-47,"7071",1,"10002-20170214155712_v51.8"
99,"8130",20,"09002-20170214155712_v51.8"
622,"3552",9,"80304-20170214155712_v51.8"
142,"3150",9,"88602-20170214155712_v51.8"
-261,"2719",18,"37202-20170214155712_v51.8"
276,"6778",31,"36202-20170214155712_v51.8"
93,"3490",22,"77902-20170214155712_v51.8"
-326,"6632",29,"36502-20170214155712_v51.8"
230,"6044",1,"36601-20170214155712_v51.8"
-456,"7083",67,"09001-20170214155712_v51.8"
201,"5553",8,"08001-20170214155712_v51.8"
687,"5699",63,"13001-20170214155712_v51.8"
296,"5695",29,"09001-20170214155712_v51.8"
141,"3898",17,"94501-20170214155712_v51.8"
136,"3447",19,"80401-20170214155712_v51.8"
137,"1334",5,"92102-20170214155712_v51.8"
49,"3609",4,"88001-20170214155712_v51.8"
-268,"7091",28,"92203-20170214155712_v51.8"
-529,"3410",50,"80303-20170214155712_v51.8"
341,"5821",16,"09307-20170214155712_v51.8"
399,"3693",16,"90504-20170214155712_v51.8"
403,"5571",37,"13002-20170214155712_v51.8"
27,"3381",1,"13001-20170214155712_v51.8"
75,"3049",26,"88706-20170214155712_v51.8"
-360,"4223",7,"10002-20170214155712_v51.8"
81,"5582",47,"09002-20170214155712_v51.8"
286,"5092",37,"08001-20170214155712_v51.8"
418,"4915",46,"06002-20170214155712_v51.8"
159,"5793",41,"08004-20170214155712_v51.8"
-9,"7082",2,"07002-20170214155712_v51.8"
299,"4259",5,"56002-20170214155712_v51.8"
-81,"3122",43,"88001-20170214155712_v51.8"
583,"3649",44,"88002-20170214155712_v51.8"
40,"3586",27,"88705-20170214155712_v51.8"
-298,"4319",25,"91103-20170214155712_v51.8"
-86,"3360",33,"55503-20170214155712_v51.8"
274,"4248",7,"55503-20170214155712_v51.8"
-176,"3813",20,"94502-20170214155712_v51.8"
503,"3138",14,"88002-20170214155712_v51.8"
442,"3420",5,"81312-20170214155712_v51.8"
-156,"5091",52,"08201-20170214155712_v51.8"
6,"7036",3,"10002-20170214155712_v51.8"
19,"7076",1,"17104-20170214155712_v51.8"
1085,"5683",57,"13002-20170214155712_v51.8"
391,"5563",44,"13001-20170214155712_v51.8"
468,"3355",8,"95602-20170214155712_v51.8"
275,"8120",15,"08102-20170214155712_v51.8"
101,"8328",23,"19502-20170214155712_v51.8"
343,"8830",21,"00802-20170214155712_v51.8"
339,"8593",39,"00906-20170214155712_v51.8"
676,"7630",56,"00802-20170214155712_v51.8"
114,"7136",4,"20902-20170214155712_v51.8"
-242,"8242",49,"00803-20170214155712_v51.8"
83,"1003",38,"10401-20170214155712_v51.8"
-113,"8905",49,"00903-20170214155712_v51.8"
97,"5231",13,"18601-20170214155712_v51.8"
-549,"8101",55,"19501-20170214155712_v51.8"
213,"8161",16,"00903-20170214155712_v51.8"
-84,"8354",35,"19506-20170214155712_v51.8"
65,"1039",40,"00802-20170214155712_v51.8"
16,"8904",9,"00906-20170214155712_v51.8"
71,"5170",7,"19503-20170214155712_v51.8"
-281,"7709",24,"00803-20170214155712_v51.8"
140,"2032",20,"57502-20170214155712_v51.8"
531,"2121",18,"58002-20170214155712_v51.8"
1007,"6231",18,"58001-20170214155712_v51.8"
240,"6784",16,"56502-20170214155712_v51.8"
19,"6264",1,"58002-20170214155712_v51.8"
282,"6142",43,"50102-20170214155712_v51.8"
-56,"6143",30,"55211-20170214155712_v51.8"
-28,"7528",33,"50102-20170214155712_v51.8"
165,"6231",26,"57501-20170214155712_v51.8"
444,"2179",27,"58002-20170214155712_v51.8"
37,"8162",6,"35802-20170214155712_v51.8"
-283,"7600",11,"55102-20170214155712_v51.8"
86,"7602",12,"50102-20170214155712_v51.8"
-46,"6280",55,"55002-20170214155712_v51.8"
548,"6062",39,"55202-20170214155712_v51.8"
125,"6865",13,"58002-20170214155712_v51.8"
-334,"2036",28,"35201-20170214155712_v51.8"
387,"6231",20,"35301-20170214155712_v51.8"
357,"2218",7,"35201-20170214155712_v51.8"
634,"2114",42,"57502-20170214155712_v51.8"
327,"2335",3,"35301-20170214155712_v51.8"
-461,"1761",43,"35201-20170214155712_v51.8"
743,"2084",37,"57501-20170214155712_v51.8"
-285,"6140",10,"35202-20170214155712_v51.8"
-492,"6748",37,"35202-20170214155712_v51.8"
-161,"7156",5,"55002-20170214155712_v51.8"
186,"6468",9,"57502-20170214155712_v51.8"
-182,"7615",49,"50001-20170214155712_v51.8"
254,"7154",5,"55004-20170214155712_v51.8"
340,"7612",18,"55202-20170214155712_v51.8"
18,"7231",68,"55201-20170214155712_v51.8"
523,"7613",43,"55001-20170214155712_v51.8"
215,"7502",21,"50002-20170214155712_v51.8"
-45,"2018",59,"50002-20170214155712_v51.8"
-24,"7140",2,"50102-20170214155712_v51.8"
462,"7525",29,"55001-20170214155712_v51.8"
139,"7610",16,"55002-20170214155712_v51.8"
140,"1761",44,"55213-20170214155712_v51.8"
-447,"6286",39,"55004-20170214155712_v51.8"
-658,"7227",43,"50005-20170214155712_v51.8"
642,"6368",3,"58001-20170214155712_v51.8"
1271,"6282",54,"55002-20170214155712_v51.8"
-385,"6233",45,"50002-20170214155712_v51.8"
-257,"6329",15,"35302-20170214155712_v51.8"
71,"2150",21,"54502-20170214155712_v51.8"
256,"7524",13,"55004-20170214155712_v51.8"
505,"7227",55,"55001-20170214155712_v51.8"
51,"6135",27,"50001-20170214155712_v51.8"
23,"1420",1,"55204-20170214155712_v51.8"
818,"6233",44,"50102-20170214155712_v51.8"
193,"2117",25,"56501-20170214155712_v51.8"
-75,"6211",14,"54501-20170214155712_v51.8"
56,"6137",4,"50005-20170214155712_v51.8"
204,"7528",33,"55002-20170214155712_v51.8"
69,"7231",62,"50001-20170214155712_v51.8"
952,"7141",47,"50005-20170214155712_v51.8"
529,"1759",33,"50002-20170214155712_v51.8"
26,"1028",6,"50002-20170214155712_v51.8"
151,"1760",17,"50005-20170214155712_v51.8"
-676,"2010",9,"30012-20170214155712_v51.8"
68,"2200",1,"30009-20170214155712_v51.8"
266,"8418",6,"30012-20170214155712_v51.8"
249,"8513",6,"30009-20170214155712_v51.8"
85,"2006",2,"30011-20170214155712_v51.8"
59,"6925",43,"38012-20170214155712_v51.8"
432,"2003",27,"38012-20170214155712_v51.8"
-1,"2396",18,"38011-20170214155712_v51.8"
528,"8589",47,"38011-20170214155712_v51.8"
129,"6955",11,"38012-20170214155712_v51.8"
350,"2161",31,"38011-20170214155712_v51.8"
3000,"6920",45,"38012-20170214155712_v51.8"
110,"6396",36,"32501-20170214155712_v51.8"
14,"2282",16,"03101-20170214155712_v51.8"
621,"6426",28,"03102-20170214155712_v51.8"
223,"2179",51,"31301-20170214155712_v51.8"
174,"2311",23,"03102-20170214155712_v51.8"
254,"6640",24,"03202-20170214155712_v51.8"
150,"2311",21,"31401-20170214155712_v51.8"
20,"6233",1,"03102-20170214155712_v51.8"
147,"2127",1,"32502-20170214155712_v51.8"
156,"6651",33,"31302-20170214155712_v51.8"
195,"6693",6,"31301-20170214155712_v51.8"
-13,"2321",5,"03101-20170214155712_v51.8"
-139,"2446",16,"31402-20170214155712_v51.8"
535,"6955",20,"31301-20170214155712_v51.8"
-5,"1777",19,"32501-20170214155712_v51.8"
751,"2449",35,"31301-20170214155712_v51.8"
