"delay","stop.id","stop.sequence","route"
-24,"8106",8,"13502-20170214155712_v51.8"
506,"8534",31,"22202-20170214155712_v51.8"
1037,"5868",35,"13502-20170214155712_v51.8"
1039,"8543",21,"22201-20170214155712_v51.8"
1470,"8130",19,"11302-20170214155712_v51.8"
1074,"8211",33,"22101-20170214155712_v51.8"
61,"8018",10,"03001-20170214155712_v51.8"
430,"7644",36,"50502-20170214155712_v51.8"
2461,"8460",41,"24302-20170214155712_v51.8"
11,"7164",3,"60502-20170214155712_v51.8"
773,"7055",1,"30202-20170214155712_v51.8"
-420,"7321",42,"76901-20170214155712_v51.8"
-544,"1400",25,"39001-20170214155712_v51.8"
178,"1334",5,"83902-20170214155712_v51.8"
-196,"3122",46,"83902-20170214155712_v51.8"
230,"7378",19,"76901-20170214155712_v51.8"
-759,"8480",29,"32201-20170214155712_v51.8"
244,"7724",21,"60502-20170214155712_v51.8"
944,"8046",35,"72101-20170214155712_v51.8"
1528,"8409",42,"72101-20170214155712_v51.8"
1303,"7202",13,"73102-20170214155712_v51.8"
484,"8029",47,"73102-20170214155712_v51.8"
304,"8149",19,"22401-20170214155712_v51.8"
654,"7166",8,"22402-20170214155712_v51.8"
4,"4565",7,"98501-20170214155712_v51.8"
726,"5077",23,"04902-20170214155712_v51.8"
172,"7184",3,"63502-20170214155712_v51.8"
-643,"7091",68,"83901-20170214155712_v51.8"
290,"7168",4,"25502-20170214155712_v51.8"
201,"1342",5,"79702-20170214155712_v51.8"
48,"7196",9,"79902-20170214155712_v51.8"
308,"7231",16,"79902-20170214155712_v51.8"
-238,"7230",21,"79801-20170214155712_v51.8"
375,"1086",18,"79902-20170214155712_v51.8"
-508,"1031",46,"32101-20170214155712_v51.8"
307,"5278",5,"11012-20170214155712_v51.8"
598,"8142",24,"13502-20170214155712_v51.8"
-198,"8130",19,"11502-20170214155712_v51.8"
15,"7099",2,"22402-20170214155712_v51.8"
295,"7014",4,"22002-20170214155712_v51.8"
514,"7400",10,"62502-20170214155712_v51.8"
-267,"3303",24,"87304-20170214155712_v51.8"
-99,"8419",28,"26701-20170214155712_v51.8"
254,"3023",19,"87004-20170214155712_v51.8"
-102,"4087",32,"84301-20170214155712_v51.8"
226,"7036",6,"85802-20170214155712_v51.8"
209,"7036",6,"87004-20170214155712_v51.8"
1190,"7141",9,"89104-20170214155712_v51.8"
365,"7146",3,"27702-20170214155712_v51.8"
-162,"8944",28,"27702-20170214155712_v51.8"
7,"8502",8,"27402-20170214155712_v51.8"
1134,"7148",4,"27402-20170214155712_v51.8"
-254,"7024",23,"27401-20170214155712_v51.8"
419,"7168",6,"27402-20170214155712_v51.8"
210,"4225",16,"88104-20170214155712_v51.8"
1168,"7201",2,"88104-20170214155712_v51.8"
893,"4080",12,"95302-20170214155712_v51.8"
129,"3759",6,"95501-20170214155712_v51.8"
-199,"4076",6,"95002-20170214155712_v51.8"
-304,"4000",23,"95502-20170214155712_v51.8"
470,"3388",8,"91506-20170214155712_v51.8"
44,"3630",2,"97602-20170214155712_v51.8"
39,"4140",4,"97501-20170214155712_v51.8"
-44,"7034",2,"95802-20170214155712_v51.8"
288,"4039",34,"97202-20170214155712_v51.8"
575,"7016",3,"97202-20170214155712_v51.8"
-42,"4013",15,"97402-20170214155712_v51.8"
-210,"4229",42,"95701-20170214155712_v51.8"
1373,"3871",26,"95702-20170214155712_v51.8"
213,"4018",16,"95504-20170214155712_v51.8"
415,"3619",20,"95702-20170214155712_v51.8"
798,"4012",14,"95701-20170214155712_v51.8"
22,"7145",1,"97202-20170214155712_v51.8"
-92,"4001",26,"97102-20170214155712_v51.8"
55,"4030",32,"97607-20170214155712_v51.8"
-404,"7004",30,"97201-20170214155712_v51.8"
25,"4030",25,"97301-20170214155712_v51.8"
725,"7141",2,"95302-20170214155712_v51.8"
485,"1086",6,"96602-20170214155712_v51.8"
283,"3775",14,"91503-20170214155712_v51.8"
-54,"4004",21,"95802-20170214155712_v51.8"
-536,"7071",38,"95501-20170214155712_v51.8"
-65,"7034",2,"97304-20170214155712_v51.8"
-344,"7035",35,"97401-20170214155712_v51.8"
246,"4010",12,"95801-20170214155712_v51.8"
-822,"3959",33,"95501-20170214155712_v51.8"
31,"4047",10,"97401-20170214155712_v51.8"
97,"4074",5,"95502-20170214155712_v51.8"
-117,"4134",18,"97304-20170214155712_v51.8"
-145,"7036",3,"95502-20170214155712_v51.8"
263,"4084",10,"95002-20170214155712_v51.8"
450,"4132",21,"97202-20170214155712_v51.8"
44,"4082",13,"97102-20170214155712_v51.8"
