"delay","stop.id","stop.sequence","route"
28,"3699",18,"89101-20170214155712_v51.8"
75,"3147",20,"87501-20170214155712_v51.8"
960,"7202",18,"88103-20170214155712_v51.8"
-430,"7086",23,"24601-20170214155712_v51.8"
27,"8044",33,"01101-20170214155712_v51.8"
-865,"8589",26,"30202-20170214155712_v51.8"
541,"7444",64,"00708-20170214155712_v51.8"
18,"1355",41,"32102-20170214155712_v51.8"
209,"7151",41,"31201-20170214155712_v51.8"
103,"5438",21,"14501-20170214155712_v51.8"
-110,"8727",22,"31201-20170214155712_v51.8"
265,"7254",14,"77101-20170214155712_v51.8"
224,"7179",45,"65501-20170214155712_v51.8"
77,"8500",5,"25802-20170214155712_v51.8"
-12,"8355",1,"25801-20170214155712_v51.8"
196,"8824",18,"23301-20170214155712_v51.8"
48,"7180",6,"31202-20170214155712_v51.8"
-49,"8432",23,"26702-20170214155712_v51.8"
290,"8435",18,"25801-20170214155712_v51.8"
-354,"1088",42,"23301-20170214155712_v51.8"
-207,"8301",14,"24601-20170214155712_v51.8"
235,"8646",22,"29902-20170214155712_v51.8"
-339,"7063",28,"30201-20170214155712_v51.8"
-90,"8271",33,"24902-20170214155712_v51.8"
269,"8204",11,"23302-20170214155712_v51.8"
-654,"8001",83,"00707-20170214155712_v51.8"
-293,"4111",61,"87901-20170214155712_v51.8"
124,"4569",33,"98401-20170214155712_v51.8"
18,"7055",1,"30202-20170214155712_v51.8"
-621,"8203",46,"24901-20170214155712_v51.8"
-98,"7689",57,"75704-20170214155712_v51.8"
1618,"1099",84,"75704-20170214155712_v51.8"
-46,"7022",3,"24902-20170214155712_v51.8"
322,"8458",42,"23302-20170214155712_v51.8"
240,"8427",6,"25501-20170214155712_v51.8"
144,"7366",13,"76901-20170214155712_v51.8"
101,"4722",40,"98302-20170214155712_v51.8"
48,"8008",5,"03001-20170214155712_v51.8"
-60,"5908",58,"24902-20170214155712_v51.8"
127,"3098",49,"83902-20170214155712_v51.8"
214,"4008",30,"91302-20170214155712_v51.8"
90,"7166",8,"22402-20170214155712_v51.8"
89,"5245",24,"11501-20170214155712_v51.8"
-74,"8894",11,"03004-20170214155712_v51.8"
334,"7210",11,"59502-20170214155712_v51.8"
176,"8355",8,"24901-20170214155712_v51.8"
386,"1097",40,"00707-20170214155712_v51.8"
105,"7003",50,"76701-20170214155712_v51.8"
-163,"7139",43,"26702-20170214155712_v51.8"
-140,"8099",85,"75704-20170214155712_v51.8"
26,"8381",36,"31202-20170214155712_v51.8"
174,"7846",40,"71901-20170214155712_v51.8"
-132,"8130",20,"04902-20170214155712_v51.8"
-26,"5910",1,"11304-20170214155712_v51.8"
223,"5906",16,"22401-20170214155712_v51.8"
-660,"1090",44,"22101-20170214155712_v51.8"
95,"8409",33,"26701-20170214155712_v51.8"
2636,"7058",12,"26707-20170214155712_v51.8"
414,"4308",44,"22102-20170214155712_v51.8"
-11,"5912",36,"22402-20170214155712_v51.8"
262,"5780",16,"08701-20170214155712_v51.8"
-38,"5779",45,"15401-20170214155712_v51.8"
134,"5912",29,"13502-20170214155712_v51.8"
173,"8445",15,"26701-20170214155712_v51.8"
107,"8004",3,"00708-20170214155712_v51.8"
57,"7058",45,"26701-20170214155712_v51.8"
-8,"7445",22,"00707-20170214155712_v51.8"
42,"7058",27,"25501-20170214155712_v51.8"
133,"7058",1,"25502-20170214155712_v51.8"
-58,"7149",42,"26701-20170214155712_v51.8"
175,"8408",11,"25502-20170214155712_v51.8"
-64,"8525",5,"27401-20170214155712_v51.8"
-3,"3203",22,"87502-20170214155712_v51.8"
-67,"8610",16,"32102-20170214155712_v51.8"
-55,"7816",6,"71901-20170214155712_v51.8"
432,"7529",17,"59501-20170214155712_v51.8"
-145,"7144",3,"50502-20170214155712_v51.8"
-757,"7141",48,"32101-20170214155712_v51.8"
374,"3312",44,"85803-20170214155712_v51.8"
171,"3481",15,"81301-20170214155712_v51.8"
-77,"1084",10,"79702-20170214155712_v51.8"
-57,"1067",2,"79702-20170214155712_v51.8"
93,"7053",14,"79702-20170214155712_v51.8"
126,"7004",4,"79702-20170214155712_v51.8"
