"delay","stop.id","stop.sequence","route"
532,"8542",36,"22202-20170214155712_v51.8"
-247,"7037",56,"99201-20170214155712_v51.8"
793,"7543",54,"71902-20170214155712_v51.8"
185,"8065",30,"32101-20170214155712_v51.8"
-7,"7607",30,"39001-20170214155712_v51.8"
80,"8172",11,"39001-20170214155712_v51.8"
759,"8700",32,"01957-20170214155712_v51.8"
216,"7565",17,"65501-20170214155712_v51.8"
217,"7205",21,"30201-20170214155712_v51.8"
-27,"8515",10,"27401-20170214155712_v51.8"
114,"8291",8,"24003-20170214155712_v51.8"
168,"8272",16,"24803-20170214155712_v51.8"
65,"1099",65,"51502-20170214155712_v51.8"
-146,"7151",34,"24301-20170214155712_v51.8"
311,"8143",43,"11301-20170214155712_v51.8"
29,"5516",10,"15011-20170214155712_v51.8"
-99,"7081",34,"13011-20170214155712_v51.8"
503,"8237",29,"22201-20170214155712_v51.8"
-366,"5914",44,"12101-20170214155712_v51.8"
298,"7081",24,"09011-20170214155712_v51.8"
-412,"5914",44,"13501-20170214155712_v51.8"
554,"8334",7,"22301-20170214155712_v51.8"
-89,"5706",32,"13011-20170214155712_v51.8"
59,"8137",53,"15401-20170214155712_v51.8"
147,"8213",37,"22401-20170214155712_v51.8"
30,"5912",1,"14902-20170214155712_v51.8"
25,"8125",57,"13501-20170214155712_v51.8"
-146,"7133",34,"04801-20170214155712_v51.8"
-1608,"7087",67,"07901-20170214155712_v51.8"
582,"4502",43,"04751-20170214155712_v51.8"
295,"8433",21,"26701-20170214155712_v51.8"
-25,"7151",34,"27701-20170214155712_v51.8"
-19,"8419",10,"25501-20170214155712_v51.8"
-325,"8507",14,"27401-20170214155712_v51.8"
145,"1088",18,"24001-20170214155712_v51.8"
-92,"8207",15,"24601-20170214155712_v51.8"
19,"8449",2,"27701-20170214155712_v51.8"
143,"8315",6,"24601-20170214155712_v51.8"
-36,"7086",25,"22303-20170214155712_v51.8"
402,"5861",8,"22401-20170214155712_v51.8"
627,"5516",10,"15303-20170214155712_v51.8"
288,"8543",21,"22201-20170214155712_v51.8"
-810,"8107",64,"15301-20170214155712_v51.8"
172,"5801",41,"15303-20170214155712_v51.8"
350,"8225",27,"22101-20170214155712_v51.8"
63,"5425",38,"15401-20170214155712_v51.8"
-183,"5281",20,"11011-20170214155712_v51.8"
-878,"8123",52,"07901-20170214155712_v51.8"
567,"8333",22,"20911-20170214155712_v51.8"
-510,"8201",45,"22201-20170214155712_v51.8"
393,"8229",15,"22303-20170214155712_v51.8"
141,"8427",6,"25501-20170214155712_v51.8"
-291,"8532",22,"27402-20170214155712_v51.8"
-71,"8415",30,"26701-20170214155712_v51.8"
73,"7151",19,"24601-20170214155712_v51.8"
487,"7151",36,"25803-20170214155712_v51.8"
20,"8633",27,"29901-20170214155712_v51.8"
224,"8687",6,"26701-20170214155712_v51.8"
-265,"7149",9,"26707-20170214155712_v51.8"
21,"8407",16,"25501-20170214155712_v51.8"
146,"8032",20,"00702-20170214155712_v51.8"
450,"8501",38,"25801-20170214155712_v51.8"
165,"7064",2,"39002-20170214155712_v51.8"
-336,"7149",21,"25503-20170214155712_v51.8"
122,"7064",2,"31202-20170214155712_v51.8"
236,"7148",6,"24902-20170214155712_v51.8"
87,"8663",14,"29901-20170214155712_v51.8"
-6,"8519",8,"27401-20170214155712_v51.8"
354,"3153",23,"76003-20170214155712_v51.8"
166,"3219",28,"76003-20170214155712_v51.8"
-347,"3360",29,"85003-20170214155712_v51.8"
223,"3040",20,"04951-20170214155712_v51.8"
288,"3349",40,"87501-20170214155712_v51.8"
-615,"3175",18,"86003-20170214155712_v51.8"
-339,"3075",8,"85003-20170214155712_v51.8"
-578,"3149",20,"85003-20170214155712_v51.8"
-297,"3135",10,"86003-20170214155712_v51.8"
-18,"3679",3,"01857-20170214155712_v51.8"
86,"3312",20,"86303-20170214155712_v51.8"
174,"3151",15,"87501-20170214155712_v51.8"
260,"7902",7,"75703-20170214155712_v51.8"
-59,"8487",27,"02002-20170214155712_v51.8"
-198,"7629",42,"50502-20170214155712_v51.8"
1215,"1508",53,"01655-20170214155712_v51.8"
64,"7115",5,"02351-20170214155712_v51.8"
53,"7179",26,"70301-20170214155712_v51.8"
730,"8711",13,"03151-20170214155712_v51.8"
-162,"7204",9,"50502-20170214155712_v51.8"
420,"7145",33,"50007-20170214155712_v51.8"
97,"7601",26,"52501-20170214155712_v51.8"
162,"7703",21,"63501-20170214155712_v51.8"
-327,"7035",7,"88103-20170214155712_v51.8"
145,"4530",4,"98701-20170214155712_v51.8"
-78,"4852",27,"04551-20170214155712_v51.8"
217,"3065",5,"04155-20170214155712_v51.8"
177,"4778",2,"99101-20170214155712_v51.8"
24,"3139",1,"86303-20170214155712_v51.8"
102,"3478",19,"81302-20170214155712_v51.8"
15,"3076",1,"87003-20170214155712_v51.8"
104,"3096",12,"87901-20170214155712_v51.8"
69,"3053",7,"76003-20170214155712_v51.8"
177,"8845",13,"01001-20170214155712_v51.8"
-360,"7054",8,"79702-20170214155712_v51.8"
-522,"1061",20,"79702-20170214155712_v51.8"
-79,"7131",11,"79702-20170214155712_v51.8"
-139,"7053",14,"79702-20170214155712_v51.8"
-205,"1078",9,"79702-20170214155712_v51.8"
-371,"7034",18,"79702-20170214155712_v51.8"
98,"7331",8,"76703-20170214155712_v51.8"
168,"7759",6,"02851-20170214155712_v51.8"
-10,"7760",2,"60501-20170214155712_v51.8"
190,"8065",19,"73102-20170214155712_v51.8"
1191,"8029",47,"73102-20170214155712_v51.8"
321,"7089",58,"72111-20170214155712_v51.8"
423,"8709",21,"72107-20170214155712_v51.8"
404,"7124",23,"73106-20170214155712_v51.8"
81,"7113",63,"73102-20170214155712_v51.8"
-88,"7198",11,"73102-20170214155712_v51.8"
65,"7197",62,"72101-20170214155712_v51.8"
82,"8976",45,"72101-20170214155712_v51.8"
-646,"7203",16,"79807-20170214155712_v51.8"
14,"7177",15,"79902-20170214155712_v51.8"
24,"7186",4,"79902-20170214155712_v51.8"
-210,"7228",20,"79801-20170214155712_v51.8"
-13,"7230",12,"79807-20170214155712_v51.8"
-15,"7099",32,"79902-20170214155712_v51.8"
374,"7100",4,"79801-20170214155712_v51.8"
-8,"7200",11,"79902-20170214155712_v51.8"
-304,"7016",27,"79807-20170214155712_v51.8"
288,"7016",36,"79801-20170214155712_v51.8"
145,"8051",33,"00701-20170214155712_v51.8"
161,"7404",14,"64502-20170214155712_v51.8"
-481,"7818",49,"65502-20170214155712_v51.8"
293,"7662",9,"02951-20170214155712_v51.8"
146,"7587",6,"68501-20170214155712_v51.8"
352,"7967",31,"75704-20170214155712_v51.8"
69,"8071",21,"00701-20170214155712_v51.8"
694,"7187",42,"65501-20170214155712_v51.8"
44,"7451",4,"62501-20170214155712_v51.8"
70,"7846",15,"71501-20170214155712_v51.8"
557,"7601",47,"59501-20170214155712_v51.8"
212,"7316",9,"76902-20170214155712_v51.8"
242,"7924",18,"75703-20170214155712_v51.8"
392,"7757",27,"77001-20170214155712_v51.8"
-198,"7003",26,"71505-20170214155712_v51.8"
-211,"7003",35,"68501-20170214155712_v51.8"
285,"7413",29,"65501-20170214155712_v51.8"
94,"7552",14,"74503-20170214155712_v51.8"
-492,"7003",25,"71503-20170214155712_v51.8"
313,"8497",12,"00501-20170214155712_v51.8"
95,"7099",23,"00501-20170214155712_v51.8"
129,"7417",21,"62501-20170214155712_v51.8"
196,"7189",39,"63501-20170214155712_v51.8"
32,"7503",21,"32201-20170214155712_v51.8"
260,"7905",13,"52005-20170214155712_v51.8"
173,"8068",21,"32102-20170214155712_v51.8"
53,"7469",32,"59501-20170214155712_v51.8"
2,"7401",22,"60501-20170214155712_v51.8"
-190,"7903",79,"75704-20170214155712_v51.8"
206,"8052",36,"00706-20170214155712_v51.8"
180,"8894",14,"01002-20170214155712_v51.8"
-149,"7452",37,"62502-20170214155712_v51.8"
19,"8089",8,"02001-20170214155712_v51.8"
102,"7524",37,"59502-20170214155712_v51.8"
288,"7133",24,"02001-20170214155712_v51.8"
704,"8068",45,"00706-20170214155712_v51.8"
19,"8515",10,"27401-20170214155712_v51.8"
14,"5908",1,"24909-20170214155712_v51.8"
448,"3224",42,"87901-20170214155712_v51.8"
367,"3808",12,"05353-20170214155712_v51.8"
-35,"4259",29,"89102-20170214155712_v51.8"
-219,"7037",19,"82201-20170214155712_v51.8"
-272,"4065",25,"89103-20170214155712_v51.8"
-503,"7038",32,"87003-20170214155712_v51.8"
-439,"4065",55,"99201-20170214155712_v51.8"
-331,"4501",51,"98301-20170214155712_v51.8"
190,"4681",18,"98302-20170214155712_v51.8"
87,"3107",14,"85801-20170214155712_v51.8"
192,"3189",5,"87403-20170214155712_v51.8"
10,"3304",4,"89102-20170214155712_v51.8"
-788,"3713",23,"89101-20170214155712_v51.8"
18,"3360",19,"87403-20170214155712_v51.8"
156,"7036",6,"85802-20170214155712_v51.8"
19,"3076",1,"83901-20170214155712_v51.8"
126,"3255",20,"84301-20170214155712_v51.8"
-175,"3418",21,"81301-20170214155712_v51.8"
-631,"7091",65,"87901-20170214155712_v51.8"
-27,"3579",6,"89103-20170214155712_v51.8"
-88,"3046",40,"87904-20170214155712_v51.8"
-811,"1083",27,"99101-20170214155712_v51.8"
-372,"7038",28,"86303-20170214155712_v51.8"
120,"4810",15,"98106-20170214155712_v51.8"
978,"4083",26,"06456-20170214155712_v51.8"
27,"3791",8,"91303-20170214155712_v51.8"
338,"4111",64,"83901-20170214155712_v51.8"
258,"4746",19,"98206-20170214155712_v51.8"
-201,"4667",45,"99201-20170214155712_v51.8"
-268,"7038",29,"87303-20170214155712_v51.8"
-94,"3688",13,"98502-20170214155712_v51.8"
-1145,"7091",34,"76003-20170214155712_v51.8"
378,"4879",11,"98602-20170214155712_v51.8"
-1294,"7133",60,"08501-20170214155712_v51.8"
-74,"5913",17,"04011-20170214155712_v51.8"
145,"7209",20,"22301-20170214155712_v51.8"
-132,"8242",29,"22402-20170214155712_v51.8"
-68,"8339",31,"19511-20170214155712_v51.8"
-261,"5065",27,"15404-20170214155712_v51.8"
182,"5049",32,"15601-20170214155712_v51.8"
137,"5760",6,"13011-20170214155712_v51.8"
151,"8131",11,"13505-20170214155712_v51.8"
306,"5466",62,"15402-20170214155712_v51.8"
-45,"8205",43,"22201-20170214155712_v51.8"
96,"8149",4,"22303-20170214155712_v51.8"
36,"7099",2,"22402-20170214155712_v51.8"
22,"5074",1,"04011-20170214155712_v51.8"
33,"8140",23,"11306-20170214155712_v51.8"
339,"8241",19,"22103-20170214155712_v51.8"
32,"8120",15,"04902-20170214155712_v51.8"
14,"5841",1,"11301-20170214155712_v51.8"
-17,"8212",14,"22202-20170214155712_v51.8"
-279,"5102",38,"08501-20170214155712_v51.8"
-22,"5841",45,"13502-20170214155712_v51.8"
-153,"8205",35,"22101-20170214155712_v51.8"
85,"8211",5,"22001-20170214155712_v51.8"
-14,"8147",46,"15301-20170214155712_v51.8"
-691,"3907",19,"95201-20170214155712_v51.8"
-20,"4400",47,"83902-20170214155712_v51.8"
689,"3269",58,"83901-20170214155712_v51.8"
389,"3547",9,"87502-20170214155712_v51.8"
251,"5249",36,"11301-20170214155712_v51.8"
931,"7769",38,"01551-20170214155712_v51.8"
262,"8736",2,"30201-20170214155712_v51.8"
32,"8355",1,"25801-20170214155712_v51.8"
252,"7497",22,"50007-20170214155712_v51.8"
253,"7688",14,"50501-20170214155712_v51.8"
76,"7965",8,"00705-20170214155712_v51.8"
-1203,"1338",42,"32201-20170214155712_v51.8"
1178,"1718",22,"00701-20170214155712_v51.8"
150,"7352",6,"76901-20170214155712_v51.8"
-389,"8123",50,"09701-20170214155712_v51.8"
396,"8542",8,"10201-20170214155712_v51.8"
118,"5429",36,"15011-20170214155712_v51.8"
173,"5796",25,"07901-20170214155712_v51.8"
118,"5515",9,"11501-20170214155712_v51.8"
-24,"5701",24,"13501-20170214155712_v51.8"
522,"8274",9,"24301-20170214155712_v51.8"
-83,"1775",4,"32101-20170214155712_v51.8"
-366,"8501",17,"27401-20170214155712_v51.8"
2,"3112",28,"83901-20170214155712_v51.8"
253,"7219",8,"96201-20170214155712_v51.8"
-268,"7201",30,"62501-20170214155712_v51.8"
106,"7228",6,"32102-20170214155712_v51.8"
-100,"7327",39,"76901-20170214155712_v51.8"
32,"7141",37,"62501-20170214155712_v51.8"
112,"4623",7,"98301-20170214155712_v51.8"
-182,"8119",24,"04801-20170214155712_v51.8"
-422,"7147",35,"62501-20170214155712_v51.8"
11,"8034",28,"72101-20170214155712_v51.8"
-103,"8048",36,"72101-20170214155712_v51.8"
277,"7116",9,"72101-20170214155712_v51.8"
-34,"8049",34,"73102-20170214155712_v51.8"
228,"8893",21,"03001-20170214155712_v51.8"
-10,"5201",15,"17001-20170214155712_v51.8"
404,"8115",62,"15401-20170214155712_v51.8"
167,"5403",5,"08501-20170214155712_v51.8"
175,"4010",5,"03751-20170214155712_v51.8"
-85,"8106",8,"15402-20170214155712_v51.8"
91,"3924",7,"07451-20170214155712_v51.8"
32,"8382",6,"31201-20170214155712_v51.8"
37,"1067",2,"79702-20170214155712_v51.8"
4,"7641",8,"32201-20170214155712_v51.8"
-295,"7105",31,"79902-20170214155712_v51.8"
77,"7221",11,"79801-20170214155712_v51.8"
-428,"7216",23,"79902-20170214155712_v51.8"
39,"8533",1,"27401-20170214155712_v51.8"
-611,"7149",18,"26705-20170214155712_v51.8"
312,"5837",29,"09701-20170214155712_v51.8"
85,"5083",10,"04801-20170214155712_v51.8"
-26,"7818",1,"71503-20170214155712_v51.8"
362,"5912",29,"15302-20170214155712_v51.8"
-58,"1323",48,"76801-20170214155712_v51.8"
-292,"3362",23,"87301-20170214155712_v51.8"
142,"3217",22,"87303-20170214155712_v51.8"
228,"5814",35,"22302-20170214155712_v51.8"
-21,"8301",32,"23301-20170214155712_v51.8"
821,"3571",7,"04251-20170214155712_v51.8"
-830,"3219",53,"99201-20170214155712_v51.8"
-32,"7091",61,"85801-20170214155712_v51.8"
-8,"8506",10,"27702-20170214155712_v51.8"
85,"7146",3,"27402-20170214155712_v51.8"
-265,"8503",16,"27401-20170214155712_v51.8"
-118,"8509",13,"27401-20170214155712_v51.8"
94,"8513",11,"27401-20170214155712_v51.8"
-411,"7149",19,"27401-20170214155712_v51.8"
-120,"8963",16,"27701-20170214155712_v51.8"
-380,"7024",23,"27401-20170214155712_v51.8"
2242,"8533",1,"27401-20170214155712_v51.8"
334,"8963",16,"27701-20170214155712_v51.8"
328,"8515",26,"27701-20170214155712_v51.8"
-323,"7148",12,"88103-20170214155712_v51.8"
280,"4222",2,"88103-20170214155712_v51.8"
100,"7202",18,"88103-20170214155712_v51.8"
-154,"7018",9,"88103-20170214155712_v51.8"
118,"4065",5,"88103-20170214155712_v51.8"
-377,"7202",18,"88103-20170214155712_v51.8"
177,"4026",12,"95502-20170214155712_v51.8"
141,"4057",16,"96601-20170214155712_v51.8"
-220,"3881",18,"91504-20170214155712_v51.8"
-41,"7217",36,"96601-20170214155712_v51.8"
-40,"4030",25,"96601-20170214155712_v51.8"
-298,"1729",34,"97201-20170214155712_v51.8"
-145,"4010",18,"91503-20170214155712_v51.8"
-742,"3961",30,"97305-20170214155712_v51.8"
211,"4162",18,"97505-20170214155712_v51.8"
-15,"3883",12,"95301-20170214155712_v51.8"
21,"4074",13,"97602-20170214155712_v51.8"
91,"3961",28,"95801-20170214155712_v51.8"
186,"3983",25,"97401-20170214155712_v51.8"
25,"3961",19,"97101-20170214155712_v51.8"
385,"3592",53,"95703-20170214155712_v51.8"
6,"4162",12,"97301-20170214155712_v51.8"
-403,"3961",32,"96601-20170214155712_v51.8"
27,"1729",34,"95301-20170214155712_v51.8"
284,"3873",27,"95702-20170214155712_v51.8"
30,"3275",28,"95802-20170214155712_v51.8"
2,"7176",44,"96601-20170214155712_v51.8"
-22,"3565",8,"95702-20170214155712_v51.8"
337,"4162",12,"07751-20170214155712_v51.8"
-6,"3875",17,"95501-20170214155712_v51.8"
6,"4136",2,"97501-20170214155712_v51.8"
162,"3957",31,"97601-20170214155712_v51.8"
246,"3961",27,"97201-20170214155712_v51.8"
76,"4162",7,"97201-20170214155712_v51.8"
67,"3885",4,"95103-20170214155712_v51.8"
-102,"3381",36,"91503-20170214155712_v51.8"
612,"4015",21,"01257-20170214155712_v51.8"
125,"4021",19,"97301-20170214155712_v51.8"
144,"7035",16,"97303-20170214155712_v51.8"
186,"3997",10,"00761-20170214155712_v51.8"
62,"3641",9,"07853-20170214155712_v51.8"
47,"3351",42,"97501-20170214155712_v51.8"
465,"4162",11,"00657-20170214155712_v51.8"
195,"3961",32,"97301-20170214155712_v51.8"
-701,"7035",36,"95501-20170214155712_v51.8"
160,"3889",22,"95501-20170214155712_v51.8"
25,"7071",38,"95501-20170214155712_v51.8"
168,"7035",30,"95801-20170214155712_v51.8"
110,"4339",14,"97201-20170214155712_v51.8"
200,"3887",15,"95801-20170214155712_v51.8"
615,"4006",19,"01557-20170214155712_v51.8"
-1800,"7036",3,"97402-20170214155712_v51.8"
164,"3671",3,"95801-20170214155712_v51.8"
1213,"4210",14,"97402-20170214155712_v51.8"
175,"4029",16,"97401-20170214155712_v51.8"
-59,"3961",33,"97401-20170214155712_v51.8"
68,"8751",36,"30903-20170214155712_v51.8"
-288,"2282",10,"03302-20170214155712_v51.8"
93,"2470",9,"36801-20170214155712_v51.8"
221,"6771",40,"36101-20170214155712_v51.8"
-767,"2724",12,"37102-20170214155712_v51.8"
-300,"2765",4,"37101-20170214155712_v51.8"
116,"6982",34,"36501-20170214155712_v51.8"
54,"2772",4,"36501-20170214155712_v51.8"
409,"2541",11,"05555-20170214155712_v51.8"
587,"6011",37,"03301-20170214155712_v51.8"
250,"2179",27,"03301-20170214155712_v51.8"
-258,"6970",25,"36602-20170214155712_v51.8"
96,"6748",15,"36102-20170214155712_v51.8"
65,"2276",17,"36501-20170214155712_v51.8"
321,"2722",10,"37802-20170214155712_v51.8"
-48,"2156",44,"36102-20170214155712_v51.8"
212,"6624",2,"36202-20170214155712_v51.8"
80,"2628",15,"37601-20170214155712_v51.8"
-63,"2089",17,"36901-20170214155712_v51.8"
16,"2522",1,"37302-20170214155712_v51.8"
97,"2431",4,"36101-20170214155712_v51.8"
200,"6047",17,"03301-20170214155712_v51.8"
-37,"2716",43,"03302-20170214155712_v51.8"
427,"4143",58,"88002-20170214155712_v51.8"
122,"4441",3,"06151-20170214155712_v51.8"
-252,"2890",3,"39801-20170214155712_v51.8"
-270,"2171",30,"36101-20170214155712_v51.8"
26,"4226",1,"10001-20170214155712_v51.8"
24,"4226",1,"10001-20170214155712_v51.8"
92,"4065",5,"10001-20170214155712_v51.8"
-929,"7035",8,"10005-20170214155712_v51.8"
-412,"7035",6,"10009-20170214155712_v51.8"
-144,"4229",8,"10002-20170214155712_v51.8"
-327,"4228",2,"10005-20170214155712_v51.8"
145,"4223",7,"10002-20170214155712_v51.8"
202,"4063",4,"10004-20170214155712_v51.8"
-592,"7071",9,"10001-20170214155712_v51.8"
34,"7036",3,"10002-20170214155712_v51.8"
-417,"1315",6,"10001-20170214155712_v51.8"
160,"3219",3,"10001-20170214155712_v51.8"
-345,"7071",9,"10001-20170214155712_v51.8"
-368,"3219",4,"10005-20170214155712_v51.8"
63,"3219",3,"10001-20170214155712_v51.8"
313,"5996",18,"17102-20170214155712_v51.8"
254,"3575",12,"88706-20170214155712_v51.8"
1465,"8846",45,"00651-20170214155712_v51.8"
-31,"2518",4,"37602-20170214155712_v51.8"
454,"6376",53,"36101-20170214155712_v51.8"
-133,"6778",31,"36202-20170214155712_v51.8"
-1217,"8115",46,"08001-20170214155712_v51.8"
-21,"6763",23,"36502-20170214155712_v51.8"
-130,"2473",28,"03302-20170214155712_v51.8"
-104,"2875",13,"39102-20170214155712_v51.8"
-85,"2875",15,"39302-20170214155712_v51.8"
4,"2929",15,"39216-20170214155712_v51.8"
29,"6032",1,"05853-20170214155712_v51.8"
32,"3219",2,"10009-20170214155712_v51.8"
398,"2541",11,"05555-20170214155712_v51.8"
93,"6022",15,"03302-20170214155712_v51.8"
171,"6859",11,"05651-20170214155712_v51.8"
90,"2049",15,"36601-20170214155712_v51.8"
6,"2628",22,"37202-20170214155712_v51.8"
-67,"6933",32,"36601-20170214155712_v51.8"
-270,"2716",14,"37402-20170214155712_v51.8"
-76,"6735",12,"36602-20170214155712_v51.8"
168,"6902",3,"36502-20170214155712_v51.8"
-156,"2749",6,"37301-20170214155712_v51.8"
205,"2523",3,"03301-20170214155712_v51.8"
497,"6044",32,"36602-20170214155712_v51.8"
268,"3929",7,"91102-20170214155712_v51.8"
-185,"3758",6,"11657-20170214155712_v51.8"
109,"8114",13,"09002-20170214155712_v51.8"
-840,"1319",23,"80205-20170214155712_v51.8"
378,"3175",11,"55503-20170214155712_v51.8"
-130,"1646",20,"13008-20170214155712_v51.8"
83,"5578",5,"07001-20170214155712_v51.8"
-355,"7071",9,"10001-20170214155712_v51.8"
-591,"3127",34,"88601-20170214155712_v51.8"
60,"3811",19,"94503-20170214155712_v51.8"
91,"4065",26,"95601-20170214155712_v51.8"
48,"5854",36,"08004-20170214155712_v51.8"
220,"4054",14,"55504-20170214155712_v51.8"
-231,"7091",24,"92003-20170214155712_v51.8"
-8,"3863",16,"92003-20170214155712_v51.8"
-378,"4054",26,"92202-20170214155712_v51.8"
133,"8118",14,"06002-20170214155712_v51.8"
-381,"4319",25,"94502-20170214155712_v51.8"
-462,"7071",9,"10001-20170214155712_v51.8"
156,"3097",28,"88002-20170214155712_v51.8"
703,"5010",9,"00553-20170214155712_v51.8"
1,"3163",2,"11657-20170214155712_v51.8"
332,"3939",40,"55503-20170214155712_v51.8"
22,"4010",1,"91103-20170214155712_v51.8"
99,"4226",1,"10001-20170214155712_v51.8"
-158,"3871",33,"90504-20170214155712_v51.8"
284,"4227",25,"56001-20170214155712_v51.8"
-313,"3607",44,"55504-20170214155712_v51.8"
-613,"8101",49,"09501-20170214155712_v51.8"
5,"3881",1,"94503-20170214155712_v51.8"
136,"3416",3,"80304-20170214155712_v51.8"
-395,"3531",14,"80205-20170214155712_v51.8"
329,"6048",32,"36302-20170214155712_v51.8"
-1170,"2553",21,"37202-20170214155712_v51.8"
217,"5836",8,"95603-20170214155712_v51.8"
-79,"7133",38,"08101-20170214155712_v51.8"
-71,"2716",13,"37701-20170214155712_v51.8"
-259,"8101",58,"06001-20170214155712_v51.8"
-406,"2513",13,"37702-20170214155712_v51.8"
-184,"5838",60,"13002-20170214155712_v51.8"
-153,"5097",18,"08202-20170214155712_v51.8"
67,"3360",4,"10001-20170214155712_v51.8"
284,"3653",29,"95603-20170214155712_v51.8"
85,"3163",5,"95601-20170214155712_v51.8"
109,"5698",20,"13002-20170214155712_v51.8"
-566,"5667",35,"09006-20170214155712_v51.8"
93,"3911",6,"92003-20170214155712_v51.8"
269,"4260",25,"88705-20170214155712_v51.8"
15,"3462",17,"81502-20170214155712_v51.8"
-130,"3649",6,"90001-20170214155712_v51.8"
17,"3076",1,"88705-20170214155712_v51.8"
