"delay","stop.id","stop.sequence","route"
117,"8725",9,"30201-20170214155712_v51.8"
640,"7003",50,"76701-20170214155712_v51.8"
-168,"1775",4,"32101-20170214155712_v51.8"
-127,"8861",19,"22301-20170214155712_v51.8"
-8,"7612",15,"39002-20170214155712_v51.8"
-295,"7239",38,"52504-20170214155712_v51.8"
-154,"7600",12,"51502-20170214155712_v51.8"
10,"8459",2,"24301-20170214155712_v51.8"
223,"5554",15,"11301-20170214155712_v51.8"
216,"5843",24,"14902-20170214155712_v51.8"
-27,"5702",30,"13011-20170214155712_v51.8"
140,"5054",26,"15011-20170214155712_v51.8"
326,"5354",17,"09011-20170214155712_v51.8"
-65,"5287",35,"15401-20170214155712_v51.8"
250,"5805",13,"22401-20170214155712_v51.8"
399,"7151",28,"22301-20170214155712_v51.8"
122,"5863",37,"13501-20170214155712_v51.8"
67,"5081",5,"04801-20170214155712_v51.8"
-318,"5094",45,"07901-20170214155712_v51.8"
255,"8269",20,"24801-20170214155712_v51.8"
145,"7140",2,"27702-20170214155712_v51.8"
44,"5526",5,"11011-20170214155712_v51.8"
-39,"5906",1,"22303-20170214155712_v51.8"
-40,"5086",25,"04902-20170214155712_v51.8"
282,"8536",33,"22202-20170214155712_v51.8"
-49,"5423",37,"15301-20170214155712_v51.8"
86,"5035",52,"15302-20170214155712_v51.8"
122,"5345",16,"07901-20170214155712_v51.8"
-606,"8131",44,"08501-20170214155712_v51.8"
66,"8555",8,"22201-20170214155712_v51.8"
-490,"7145",37,"27701-20170214155712_v51.8"
159,"7058",43,"25801-20170214155712_v51.8"
-513,"7151",23,"25501-20170214155712_v51.8"
483,"8910",35,"25802-20170214155712_v51.8"
425,"8429",21,"25801-20170214155712_v51.8"
173,"8655",17,"29901-20170214155712_v51.8"
701,"8321",25,"24801-20170214155712_v51.8"
-355,"4065",55,"99201-20170214155712_v51.8"
-618,"4065",30,"85003-20170214155712_v51.8"
38,"4228",1,"88103-20170214155712_v51.8"
120,"7626",5,"32104-20170214155712_v51.8"
-327,"7051",28,"02001-20170214155712_v51.8"
-120,"7144",3,"50502-20170214155712_v51.8"
194,"7352",6,"01655-20170214155712_v51.8"
43,"8897",40,"01001-20170214155712_v51.8"
-369,"8538",22,"70302-20170214155712_v51.8"
57,"7160",3,"25502-20170214155712_v51.8"
-148,"7231",32,"52501-20170214155712_v51.8"
155,"7998",13,"50007-20170214155712_v51.8"
293,"8538",17,"62502-20170214155712_v51.8"
-218,"3186",14,"88201-20170214155712_v51.8"
176,"4835",2,"98108-20170214155712_v51.8"
-364,"7038",53,"87501-20170214155712_v51.8"
24,"3360",23,"87303-20170214155712_v51.8"
-105,"7018",9,"88103-20170214155712_v51.8"
-226,"3076",71,"83902-20170214155712_v51.8"
262,"8840",42,"01002-20170214155712_v51.8"
-19,"7061",12,"79702-20170214155712_v51.8"
64,"7004",4,"79702-20170214155712_v51.8"
-394,"1078",9,"79702-20170214155712_v51.8"
80,"7051",15,"79702-20170214155712_v51.8"
231,"7467",33,"59501-20170214155712_v51.8"
113,"7213",17,"02003-20170214155712_v51.8"
-378,"7502",25,"32102-20170214155712_v51.8"
234,"7767",24,"77101-20170214155712_v51.8"
-232,"1083",33,"73106-20170214155712_v51.8"
674,"7202",13,"73102-20170214155712_v51.8"
40,"8413",28,"72111-20170214155712_v51.8"
119,"8879",33,"73110-20170214155712_v51.8"
-43,"1404",28,"73102-20170214155712_v51.8"
0,"7124",23,"73106-20170214155712_v51.8"
-367,"8046",35,"72101-20170214155712_v51.8"
-241,"8014",21,"72101-20170214155712_v51.8"
-203,"7227",17,"79902-20170214155712_v51.8"
-196,"7179",18,"79805-20170214155712_v51.8"
-235,"7208",12,"79902-20170214155712_v51.8"
66,"1069",10,"79807-20170214155712_v51.8"
-9,"7130",19,"79902-20170214155712_v51.8"
-35,"7217",4,"79807-20170214155712_v51.8"
-64,"7131",18,"79801-20170214155712_v51.8"
-21,"7177",31,"62501-20170214155712_v51.8"
405,"7179",45,"65501-20170214155712_v51.8"
261,"7253",40,"74503-20170214155712_v51.8"
-199,"7319",51,"75601-20170214155712_v51.8"
95,"7186",4,"64502-20170214155712_v51.8"
147,"1089",5,"65501-20170214155712_v51.8"
64,"7549",7,"59501-20170214155712_v51.8"
-349,"7978",33,"75601-20170214155712_v51.8"
118,"7801",83,"75704-20170214155712_v51.8"
38,"1049",7,"00501-20170214155712_v51.8"
208,"8819",46,"00701-20170214155712_v51.8"
140,"8045",5,"02001-20170214155712_v51.8"
103,"7821",1,"63501-20170214155712_v51.8"
-59,"7819",61,"75704-20170214155712_v51.8"
-1,"7425",17,"62501-20170214155712_v51.8"
125,"7147",56,"59501-20170214155712_v51.8"
-1,"7967",31,"75704-20170214155712_v51.8"
40,"8130",19,"03002-20170214155712_v51.8"
-25,"7179",26,"70301-20170214155712_v51.8"
178,"8123",15,"03001-20170214155712_v51.8"
96,"1704",22,"02002-20170214155712_v51.8"
262,"8018",16,"00706-20170214155712_v51.8"
16,"3053",7,"87901-20170214155712_v51.8"
235,"3217",36,"87501-20170214155712_v51.8"
-12,"3381",1,"89102-20170214155712_v51.8"
14,"4617",15,"99201-20170214155712_v51.8"
-316,"3186",22,"87003-20170214155712_v51.8"
158,"4244",26,"76003-20170214155712_v51.8"
-257,"4663",43,"99201-20170214155712_v51.8"
-21,"4665",34,"98301-20170214155712_v51.8"
59,"4467",20,"85802-20170214155712_v51.8"
46,"7202",18,"88103-20170214155712_v51.8"
46,"4101",14,"91303-20170214155712_v51.8"
195,"3267",57,"83901-20170214155712_v51.8"
98,"3568",4,"84302-20170214155712_v51.8"
151,"3389",4,"81302-20170214155712_v51.8"
294,"3189",36,"87901-20170214155712_v51.8"
150,"4510",24,"98802-20170214155712_v51.8"
87,"4789",18,"99101-20170214155712_v51.8"
130,"4799",5,"98105-20170214155712_v51.8"
-713,"3145",22,"85003-20170214155712_v51.8"
38,"3120",26,"83901-20170214155712_v51.8"
-77,"4753",14,"98205-20170214155712_v51.8"
94,"4810",2,"98501-20170214155712_v51.8"
-127,"3035",14,"76003-20170214155712_v51.8"
26,"4849",5,"98601-20170214155712_v51.8"
47,"7211",12,"96201-20170214155712_v51.8"
91,"5853",32,"08501-20170214155712_v51.8"
3000,"5841",1,"22401-20170214155712_v51.8"
123,"1651",16,"19514-20170214155712_v51.8"
134,"8334",7,"22301-20170214155712_v51.8"
256,"5243",35,"11303-20170214155712_v51.8"
-220,"5010",9,"17201-20170214155712_v51.8"
168,"8144",25,"15402-20170214155712_v51.8"
148,"8566",12,"22201-20170214155712_v51.8"
205,"8231",29,"22401-20170214155712_v51.8"
40,"8117",53,"09701-20170214155712_v51.8"
682,"7087",68,"08701-20170214155712_v51.8"
218,"8137",37,"11501-20170214155712_v51.8"
6,"8231",24,"22101-20170214155712_v51.8"
298,"8866",17,"22402-20170214155712_v51.8"
-114,"7147",40,"22101-20170214155712_v51.8"
-124,"7133",34,"04801-20170214155712_v51.8"
305,"8102",6,"13502-20170214155712_v51.8"
-512,"7133",64,"07901-20170214155712_v51.8"
-17,"5028",18,"15301-20170214155712_v51.8"
105,"4111",18,"82201-20170214155712_v51.8"
312,"3314",19,"86303-20170214155712_v51.8"
102,"7086",2,"83902-20170214155712_v51.8"
165,"3019",12,"83901-20170214155712_v51.8"
274,"4111",57,"85801-20170214155712_v51.8"
143,"8065",30,"32101-20170214155712_v51.8"
126,"1627",28,"11504-20170214155712_v51.8"
-307,"5273",22,"11011-20170214155712_v51.8"
243,"7549",51,"71902-20170214155712_v51.8"
503,"8068",45,"00706-20170214155712_v51.8"
-460,"1333",13,"32201-20170214155712_v51.8"
529,"8782",29,"76901-20170214155712_v51.8"
24,"8545",12,"22103-20170214155712_v51.8"
174,"5787",21,"09701-20170214155712_v51.8"
21,"5516",10,"15011-20170214155712_v51.8"
-136,"8243",26,"22201-20170214155712_v51.8"
82,"8334",17,"22103-20170214155712_v51.8"
112,"8441",17,"26703-20170214155712_v51.8"
188,"8435",20,"26701-20170214155712_v51.8"
-6,"8298",44,"24902-20170214155712_v51.8"
-133,"7501",22,"32201-20170214155712_v51.8"
395,"7419",24,"63501-20170214155712_v51.8"
-12,"3588",28,"89102-20170214155712_v51.8"
97,"7302",3,"76902-20170214155712_v51.8"
105,"7453",3,"62501-20170214155712_v51.8"
138,"4540",5,"98204-20170214155712_v51.8"
-315,"5098",25,"07011-20170214155712_v51.8"
27,"1031",36,"72107-20170214155712_v51.8"
118,"1088",2,"72101-20170214155712_v51.8"
331,"8711",20,"72107-20170214155712_v51.8"
2,"1096",4,"73102-20170214155712_v51.8"
80,"5220",7,"17004-20170214155712_v51.8"
626,"5421",40,"15401-20170214155712_v51.8"
150,"5874",38,"13502-20170214155712_v51.8"
-487,"3192",14,"86003-20170214155712_v51.8"
204,"5913",17,"04801-20170214155712_v51.8"
15,"1084",10,"79702-20170214155712_v51.8"
10,"7188",5,"79902-20170214155712_v51.8"
-10,"7099",32,"79902-20170214155712_v51.8"
83,"7085",71,"15401-20170214155712_v51.8"
114,"7356",8,"76801-20170214155712_v51.8"
-50,"7093",3,"22302-20170214155712_v51.8"
-250,"4751",33,"99201-20170214155712_v51.8"
184,"3319",36,"85801-20170214155712_v51.8"
-424,"8501",17,"27401-20170214155712_v51.8"
-96,"8522",17,"27402-20170214155712_v51.8"
275,"3360",4,"88103-20170214155712_v51.8"
-36,"3219",3,"88103-20170214155712_v51.8"
-120,"3957",26,"95801-20170214155712_v51.8"
217,"3277",35,"91503-20170214155712_v51.8"
155,"4140",4,"96601-20170214155712_v51.8"
75,"4162",7,"97201-20170214155712_v51.8"
141,"4086",4,"97302-20170214155712_v51.8"
25,"3304",4,"97502-20170214155712_v51.8"
87,"4060",43,"97505-20170214155712_v51.8"
-322,"3961",27,"95301-20170214155712_v51.8"
157,"4061",18,"95703-20170214155712_v51.8"
-233,"7071",34,"97305-20170214155712_v51.8"
113,"3791",5,"95301-20170214155712_v51.8"
272,"4229",62,"95703-20170214155712_v51.8"
-48,"7035",36,"95501-20170214155712_v51.8"
-2,"4015",21,"96601-20170214155712_v51.8"
414,"3973",6,"95706-20170214155712_v51.8"
21,"3776",43,"95703-20170214155712_v51.8"
-114,"7036",3,"95502-20170214155712_v51.8"
33,"3873",16,"95501-20170214155712_v51.8"
105,"7035",29,"97201-20170214155712_v51.8"
97,"3757",5,"91503-20170214155712_v51.8"
118,"3983",25,"97603-20170214155712_v51.8"
34,"4146",7,"97501-20170214155712_v51.8"
84,"4112",10,"97101-20170214155712_v51.8"
-14,"3759",6,"95501-20170214155712_v51.8"
-124,"4004",21,"95802-20170214155712_v51.8"
36,"4021",1,"97303-20170214155712_v51.8"
385,"4017",18,"97201-20170214155712_v51.8"
144,"4030",26,"97401-20170214155712_v51.8"
-325,"6105",14,"36901-20170214155712_v51.8"
84,"2431",4,"36101-20170214155712_v51.8"
-245,"2513",13,"37702-20170214155712_v51.8"
105,"2523",3,"36501-20170214155712_v51.8"
160,"6425",19,"36601-20170214155712_v51.8"
77,"2518",4,"37802-20170214155712_v51.8"
141,"2535",9,"03301-20170214155712_v51.8"
-1,"6778",31,"36202-20170214155712_v51.8"
77,"2179",33,"36601-20170214155712_v51.8"
50,"6968",4,"36502-20170214155712_v51.8"
-202,"2777",30,"36502-20170214155712_v51.8"
28,"2716",3,"37402-20170214155712_v51.8"
-70,"6998",5,"36102-20170214155712_v51.8"
115,"2127",1,"36801-20170214155712_v51.8"
190,"2628",21,"37802-20170214155712_v51.8"
-243,"2143",30,"36201-20170214155712_v51.8"
236,"2144",19,"36102-20170214155712_v51.8"
558,"2531",7,"36003-20170214155712_v51.8"
303,"6036",25,"03302-20170214155712_v51.8"
-238,"6016",12,"03302-20170214155712_v51.8"
177,"3138",14,"88002-20170214155712_v51.8"
110,"2479",31,"36602-20170214155712_v51.8"
25,"7071",10,"10003-20170214155712_v51.8"
52,"4065",5,"10001-20170214155712_v51.8"
-270,"1315",5,"10009-20170214155712_v51.8"
-496,"7035",7,"10001-20170214155712_v51.8"
-180,"7035",7,"10001-20170214155712_v51.8"
37,"4226",1,"10001-20170214155712_v51.8"
-321,"3219",4,"10005-20170214155712_v51.8"
-58,"4065",6,"10003-20170214155712_v51.8"
-21,"3360",4,"10001-20170214155712_v51.8"
-366,"4228",2,"10005-20170214155712_v51.8"
138,"4223",7,"10002-20170214155712_v51.8"
-100,"4222",2,"10001-20170214155712_v51.8"
-140,"7004",8,"10001-20170214155712_v51.8"
381,"4229",8,"10004-20170214155712_v51.8"
48,"7004",8,"10001-20170214155712_v51.8"
-363,"3462",25,"81312-20170214155712_v51.8"
32,"3048",26,"88601-20170214155712_v51.8"
372,"5012",7,"00651-20170214155712_v51.8"
-285,"2445",29,"36101-20170214155712_v51.8"
344,"5783",19,"08001-20170214155712_v51.8"
-124,"2854",13,"39402-20170214155712_v51.8"
61,"2359",38,"36501-20170214155712_v51.8"
-147,"2875",13,"39102-20170214155712_v51.8"
-60,"2875",15,"39302-20170214155712_v51.8"
-43,"2929",15,"39216-20170214155712_v51.8"
468,"2335",29,"03301-20170214155712_v51.8"
-142,"2777",14,"37102-20170214155712_v51.8"
9,"2899",6,"39501-20170214155712_v51.8"
-121,"2062",18,"36602-20170214155712_v51.8"
49,"2515",7,"37601-20170214155712_v51.8"
77,"6810",24,"36302-20170214155712_v51.8"
117,"2737",17,"37302-20170214155712_v51.8"
228,"2278",18,"36501-20170214155712_v51.8"
53,"6974",5,"36601-20170214155712_v51.8"
-59,"2628",22,"37202-20170214155712_v51.8"
-410,"4319",25,"91103-20170214155712_v51.8"
64,"3976",15,"92003-20170214155712_v51.8"
194,"4252",37,"55504-20170214155712_v51.8"
-408,"7083",56,"08001-20170214155712_v51.8"
257,"3360",33,"55503-20170214155712_v51.8"
-493,"3484",20,"80205-20170214155712_v51.8"
-542,"7037",16,"90001-20170214155712_v51.8"
813,"8121",48,"06001-20170214155712_v51.8"
-132,"3821",14,"94501-20170214155712_v51.8"
382,"3796",49,"88002-20170214155712_v51.8"
85,"3649",6,"90001-20170214155712_v51.8"
234,"1449",48,"09001-20170214155712_v51.8"
-97,"4065",5,"10001-20170214155712_v51.8"
23,"4226",1,"10001-20170214155712_v51.8"
56,"3702",4,"55503-20170214155712_v51.8"
66,"3588",4,"56002-20170214155712_v51.8"
3000,"4207",9,"55503-20170214155712_v51.8"
30,"5684",19,"09501-20170214155712_v51.8"
174,"3568",21,"80301-20170214155712_v51.8"
-336,"6048",54,"36102-20170214155712_v51.8"
-296,"3462",23,"77902-20170214155712_v51.8"
191,"5784",17,"08101-20170214155712_v51.8"
58,"2716",13,"37701-20170214155712_v51.8"
992,"4885",34,"06001-20170214155712_v51.8"
96,"2553",4,"37202-20170214155712_v51.8"
-14,"5698",20,"13002-20170214155712_v51.8"
-8,"3360",25,"95601-20170214155712_v51.8"
-332,"5867",55,"13005-20170214155712_v51.8"
-259,"4319",20,"92003-20170214155712_v51.8"
-137,"3900",13,"94502-20170214155712_v51.8"
104,"3196",4,"88602-20170214155712_v51.8"
-366,"4010",35,"56002-20170214155712_v51.8"
-88,"3530",19,"80304-20170214155712_v51.8"
80,"4225",1,"88706-20170214155712_v51.8"
45,"5680",5,"09207-20170214155712_v51.8"
175,"1647",21,"13001-20170214155712_v51.8"
216,"4534",23,"88705-20170214155712_v51.8"
266,"3108",38,"88001-20170214155712_v51.8"
146,"4252",19,"56001-20170214155712_v51.8"
97,"3363",32,"90503-20170214155712_v51.8"
160,"3467",6,"81311-20170214155712_v51.8"
-72,"3752",55,"13004-20170214155712_v51.8"
55,"3872",8,"94503-20170214155712_v51.8"
695,"5512",2,"17103-20170214155712_v51.8"
-115,"3219",3,"10001-20170214155712_v51.8"
-544,"7087",41,"08101-20170214155712_v51.8"
-72,"5914",25,"17103-20170214155712_v51.8"
239,"4870",28,"06001-20170214155712_v51.8"
-28,"5626",37,"13005-20170214155712_v51.8"
-205,"5669",54,"13002-20170214155712_v51.8"
207,"5582",11,"09001-20170214155712_v51.8"
309,"8729",27,"00803-20170214155712_v51.8"
491,"8852",32,"00802-20170214155712_v51.8"
219,"1619",11,"20901-20170214155712_v51.8"
28,"5908",1,"00906-20170214155712_v51.8"
32,"5188",6,"18601-20170214155712_v51.8"
-398,"7083",58,"19501-20170214155712_v51.8"
467,"8916",25,"00901-20170214155712_v51.8"
110,"8327",36,"19501-20170214155712_v51.8"
-251,"8331",12,"19505-20170214155712_v51.8"
261,"8229",30,"20901-20170214155712_v51.8"
129,"7641",4,"00803-20170214155712_v51.8"
299,"8593",39,"00906-20170214155712_v51.8"
-230,"8355",23,"19501-20170214155712_v51.8"
1478,"7087",59,"19501-20170214155712_v51.8"
-73,"8743",13,"35801-20170214155712_v51.8"
-1,"2024",39,"57503-20170214155712_v51.8"
42,"6141",8,"56502-20170214155712_v51.8"
-60,"2179",27,"58002-20170214155712_v51.8"
203,"6313",6,"58001-20170214155712_v51.8"
106,"6240",4,"58002-20170214155712_v51.8"
47,"6231",21,"50001-20170214155712_v51.8"
232,"7141",59,"55001-20170214155712_v51.8"
549,"6246",6,"01051-20170214155712_v51.8"
486,"7527",28,"55001-20170214155712_v51.8"
23,"6235",2,"54501-20170214155712_v51.8"
131,"6145",29,"55201-20170214155712_v51.8"
-7,"1300",3,"63201-20170214155712_v51.8"
60,"6463",11,"55001-20170214155712_v51.8"
221,"6201",8,"57504-20170214155712_v51.8"
140,"2067",13,"57502-20170214155712_v51.8"
80,"2335",3,"35301-20170214155712_v51.8"
690,"1761",43,"35201-20170214155712_v51.8"
-428,"6928",21,"35201-20170214155712_v51.8"
51,"2391",28,"35202-20170214155712_v51.8"
329,"6938",16,"57503-20170214155712_v51.8"
120,"2102",12,"54502-20170214155712_v51.8"
227,"2127",39,"35202-20170214155712_v51.8"
-298,"6353",11,"35302-20170214155712_v51.8"
-209,"2090",17,"35202-20170214155712_v51.8"
78,"6118",6,"56501-20170214155712_v51.8"
-163,"6127",37,"35201-20170214155712_v51.8"
-477,"7177",51,"50101-20170214155712_v51.8"
17,"7177",61,"50001-20170214155712_v51.8"
167,"6258",13,"55003-20170214155712_v51.8"
-12,"6152",10,"55301-20170214155712_v51.8"
-131,"6069",18,"55003-20170214155712_v51.8"
-4,"6186",13,"55401-20170214155712_v51.8"
722,"8661",34,"50001-20170214155712_v51.8"
29,"7612",17,"55002-20170214155712_v51.8"
-1800,"7605",60,"55201-20170214155712_v51.8"
75,"6029",3,"55103-20170214155712_v51.8"
85,"2017",6,"50001-20170214155712_v51.8"
117,"6052",6,"55203-20170214155712_v51.8"
-36,"7609",58,"55201-20170214155712_v51.8"
88,"7605",47,"55001-20170214155712_v51.8"
-146,"1028",6,"50002-20170214155712_v51.8"
-51,"7523",31,"55003-20170214155712_v51.8"
72,"6057",28,"55101-20170214155712_v51.8"
247,"6141",14,"50003-20170214155712_v51.8"
25,"6292",2,"50101-20170214155712_v51.8"
256,"6129",10,"50005-20170214155712_v51.8"
291,"6071",17,"55001-20170214155712_v51.8"
505,"6059",23,"50101-20170214155712_v51.8"
198,"8502",7,"30002-20170214155712_v51.8"
-707,"7151",8,"30009-20170214155712_v51.8"
-156,"7018",9,"30005-20170214155712_v51.8"
43,"2200",1,"30009-20170214155712_v51.8"
-161,"2006",12,"30002-20170214155712_v51.8"
4,"2161",31,"38011-20170214155712_v51.8"
34,"2421",28,"38012-20170214155712_v51.8"
603,"6920",45,"38012-20170214155712_v51.8"
39,"2390",9,"38012-20170214155712_v51.8"
-105,"8589",47,"38011-20170214155712_v51.8"
-85,"2194",16,"38011-20170214155712_v51.8"
266,"6955",30,"32412-20170214155712_v51.8"
369,"6935",4,"03102-20170214155712_v51.8"
-131,"2138",29,"03101-20170214155712_v51.8"
52,"6465",34,"31301-20170214155712_v51.8"
127,"2286",4,"32601-20170214155712_v51.8"
-110,"6480",13,"31302-20170214155712_v51.8"
-220,"6955",32,"31302-20170214155712_v51.8"
1623,"6586",4,"32411-20170214155712_v51.8"
-204,"6480",12,"03101-20170214155712_v51.8"
15,"6692",14,"31301-20170214155712_v51.8"
-249,"2244",21,"31402-20170214155712_v51.8"
-51,"2487",11,"31401-20170214155712_v51.8"
-932,"6955",57,"32502-20170214155712_v51.8"
-123,"6378",27,"32501-20170214155712_v51.8"
297,"7164",3,"30902-20170214155712_v51.8"
447,"6370",24,"32502-20170214155712_v51.8"
59,"6951",5,"30901-20170214155712_v51.8"
-47,"6648",25,"03202-20170214155712_v51.8"
224,"7800",24,"03201-20170214155712_v51.8"
131,"1773",39,"32502-20170214155712_v51.8"
175,"2179",55,"32501-20170214155712_v51.8"
228,"1039",28,"30902-20170214155712_v51.8"
-172,"2179",51,"31301-20170214155712_v51.8"
92,"6641",5,"03201-20170214155712_v51.8"
158,"8737",33,"30901-20170214155712_v51.8"
174,"7177",39,"30903-20170214155712_v51.8"
-88,"2215",39,"32501-20170214155712_v51.8"
5,"6572",49,"31302-20170214155712_v51.8"
-63,"2458",17,"32602-20170214155712_v51.8"
-208,"6573",18,"32501-20170214155712_v51.8"
-194,"6714",18,"30903-20170214155712_v51.8"
287,"6481",19,"03102-20170214155712_v51.8"
540,"7238",29,"03201-20170214155712_v51.8"
13,"2218",17,"32502-20170214155712_v51.8"
139,"1509",7,"00201-20170214155712_v51.8"
9,"1162",16,"00109-20170214155712_v51.8"
68,"1134",24,"00105-20170214155712_v51.8"
228,"1186",15,"00202-20170214155712_v51.8"
134,"1134",31,"00201-20170214155712_v51.8"
2689,"1134",1,"00104-20170214155712_v51.8"
148,"1134",26,"00401-20170214155712_v51.8"
