"delay","stop.id","stop.sequence","route"
411,"1097",47,"00708-20170214155712_v51.8"
123,"7171",40,"29901-20170214155712_v51.8"
-161,"7502",21,"53206-20170214155712_v51.8"
137,"7183",28,"70303-20170214155712_v51.8"
385,"7058",43,"25801-20170214155712_v51.8"
386,"7334",18,"75704-20170214155712_v51.8"
20,"4802",13,"98108-20170214155712_v51.8"
-56,"8018",23,"72101-20170214155712_v51.8"
124,"8044",34,"72101-20170214155712_v51.8"
218,"8513",25,"73102-20170214155712_v51.8"
46,"5234",12,"17004-20170214155712_v51.8"
139,"4228",15,"88201-20170214155712_v51.8"
355,"7821",39,"62502-20170214155712_v51.8"
81,"3916",11,"91301-20170214155712_v51.8"
-178,"7131",11,"79702-20170214155712_v51.8"
262,"1018",2,"76702-20170214155712_v51.8"
92,"7134",20,"79902-20170214155712_v51.8"
-36,"8541",22,"79801-20170214155712_v51.8"
-28,"7227",17,"79902-20170214155712_v51.8"
64,"8164",7,"39001-20170214155712_v51.8"
-150,"8584",42,"25802-20170214155712_v51.8"
470,"8539",5,"22301-20170214155712_v51.8"
194,"5029",28,"15301-20170214155712_v51.8"
149,"3107",25,"83901-20170214155712_v51.8"
-206,"7051",28,"02001-20170214155712_v51.8"
67,"8697",8,"27701-20170214155712_v51.8"
30,"8531",3,"27401-20170214155712_v51.8"
-567,"8451",36,"27702-20170214155712_v51.8"
-52,"8508",11,"27402-20170214155712_v51.8"
117,"7148",4,"27702-20170214155712_v51.8"
-520,"7141",22,"27401-20170214155712_v51.8"
-310,"7141",22,"27401-20170214155712_v51.8"
-221,"7151",34,"27701-20170214155712_v51.8"
-15,"8524",18,"27402-20170214155712_v51.8"
1126,"4229",17,"88104-20170214155712_v51.8"
46,"7227",5,"88104-20170214155712_v51.8"
263,"3355",14,"88104-20170214155712_v51.8"
140,"7224",16,"96604-20170214155712_v51.8"
71,"3994",6,"97602-20170214155712_v51.8"
279,"3887",15,"95801-20170214155712_v51.8"
318,"3386",7,"91506-20170214155712_v51.8"
215,"4142",5,"97301-20170214155712_v51.8"
45,"4104",4,"95701-20170214155712_v51.8"
38,"4227",1,"95702-20170214155712_v51.8"
-444,"3901",39,"95702-20170214155712_v51.8"
263,"3362",13,"91505-20170214155712_v51.8"
-126,"3565",36,"95701-20170214155712_v51.8"
216,"3961",8,"96605-20170214155712_v51.8"
34,"3865",40,"97603-20170214155712_v51.8"
17,"3767",10,"95501-20170214155712_v51.8"
22,"3983",25,"97401-20170214155712_v51.8"
251,"4012",19,"95802-20170214155712_v51.8"
74,"3961",32,"97301-20170214155712_v51.8"
117,"4150",9,"97503-20170214155712_v51.8"
-533,"7071",38,"95501-20170214155712_v51.8"
43,"7036",3,"95502-20170214155712_v51.8"
28,"4076",6,"97402-20170214155712_v51.8"
288,"6860",33,"36102-20170214155712_v51.8"
71,"2553",21,"37202-20170214155712_v51.8"
746,"2536",33,"03302-20170214155712_v51.8"
63,"6624",2,"36202-20170214155712_v51.8"
14,"6042",30,"03302-20170214155712_v51.8"
69,"6778",31,"36202-20170214155712_v51.8"
-2,"6565",44,"03301-20170214155712_v51.8"
95,"2282",10,"03302-20170214155712_v51.8"
-259,"6011",37,"03301-20170214155712_v51.8"
-317,"2270",28,"36502-20170214155712_v51.8"
183,"2179",37,"36101-20170214155712_v51.8"
66,"6037",23,"03301-20170214155712_v51.8"
-290,"7071",9,"10001-20170214155712_v51.8"
192,"7071",9,"10001-20170214155712_v51.8"
287,"4229",8,"10002-20170214155712_v51.8"
136,"4229",8,"10004-20170214155712_v51.8"
-1,"4065",5,"10001-20170214155712_v51.8"
52,"3355",5,"10002-20170214155712_v51.8"
83,"7036",3,"10002-20170214155712_v51.8"
-119,"4222",2,"10001-20170214155712_v51.8"
839,"3794",43,"88705-20170214155712_v51.8"
305,"3136",15,"88002-20170214155712_v51.8"
-213,"6973",17,"36601-20170214155712_v51.8"
285,"2431",4,"36101-20170214155712_v51.8"
134,"2929",14,"39302-20170214155712_v51.8"
4,"2875",16,"39216-20170214155712_v51.8"
404,"6804",7,"36602-20170214155712_v51.8"
111,"6624",19,"03302-20170214155712_v51.8"
268,"6387",4,"36102-20170214155712_v51.8"
29,"2875",13,"39102-20170214155712_v51.8"
-297,"2739",9,"37402-20170214155712_v51.8"
-454,"2716",13,"37701-20170214155712_v51.8"
29,"2541",13,"03301-20170214155712_v51.8"
-165,"2737",17,"37302-20170214155712_v51.8"
908,"6565",44,"03301-20170214155712_v51.8"
198,"5671",41,"09301-20170214155712_v51.8"
-390,"3076",42,"88602-20170214155712_v51.8"
32,"3345",34,"90503-20170214155712_v51.8"
-496,"4313",27,"91103-20170214155712_v51.8"
5,"7036",6,"92202-20170214155712_v51.8"
-87,"5633",43,"13002-20170214155712_v51.8"
118,"3050",27,"88601-20170214155712_v51.8"
101,"4227",24,"88705-20170214155712_v51.8"
81,"3630",2,"91102-20170214155712_v51.8"
176,"3917",22,"92203-20170214155712_v51.8"
-117,"7038",29,"92203-20170214155712_v51.8"
114,"5557",6,"08001-20170214155712_v51.8"
-100,"3812",25,"90504-20170214155712_v51.8"
-61,"3733",33,"56002-20170214155712_v51.8"
310,"5669",12,"09206-20170214155712_v51.8"
213,"3535",16,"80303-20170214155712_v51.8"
37,"3341",36,"80401-20170214155712_v51.8"
-26,"3976",22,"92202-20170214155712_v51.8"
-58,"2143",30,"36201-20170214155712_v51.8"
-168,"6048",25,"36501-20170214155712_v51.8"
264,"3511",17,"80304-20170214155712_v51.8"
58,"5607",56,"13001-20170214155712_v51.8"
82,"2553",2,"37702-20170214155712_v51.8"
-382,"5633",55,"08004-20170214155712_v51.8"
253,"3085",28,"88706-20170214155712_v51.8"
794,"5092",47,"09001-20170214155712_v51.8"
-361,"4010",27,"91102-20170214155712_v51.8"
443,"3110",37,"88001-20170214155712_v51.8"
210,"3780",54,"88002-20170214155712_v51.8"
-287,"3946",18,"94502-20170214155712_v51.8"
56,"3580",2,"88001-20170214155712_v51.8"
110,"3817",12,"94501-20170214155712_v51.8"
1347,"3299",15,"55503-20170214155712_v51.8"
82,"3782",7,"88706-20170214155712_v51.8"
126,"1627",31,"09002-20170214155712_v51.8"
120,"3179",22,"56001-20170214155712_v51.8"
184,"3381",80,"13002-20170214155712_v51.8"
26,"4896",1,"06003-20170214155712_v51.8"
-158,"8100",6,"08004-20170214155712_v51.8"
132,"3198",36,"55504-20170214155712_v51.8"
132,"8471",3,"00906-20170214155712_v51.8"
64,"7997",52,"00802-20170214155712_v51.8"
-582,"7085",57,"19501-20170214155712_v51.8"
399,"8727",28,"00803-20170214155712_v51.8"
162,"7007",3,"10401-20170214155712_v51.8"
273,"8163",15,"00905-20170214155712_v51.8"
113,"5174",8,"18601-20170214155712_v51.8"
292,"7795",38,"00906-20170214155712_v51.8"
-278,"5914",58,"19502-20170214155712_v51.8"
-143,"8832",22,"00802-20170214155712_v51.8"
17,"5906",56,"00803-20170214155712_v51.8"
478,"8916",43,"00905-20170214155712_v51.8"
7,"7631",8,"00803-20170214155712_v51.8"
203,"6938",25,"57501-20170214155712_v51.8"
415,"2032",20,"57502-20170214155712_v51.8"
-174,"6054",27,"56502-20170214155712_v51.8"
-175,"6231",26,"56501-20170214155712_v51.8"
397,"6300",15,"55211-20170214155712_v51.8"
142,"6260",12,"55001-20170214155712_v51.8"
-19,"6159",27,"55206-20170214155712_v51.8"
176,"6059",12,"50005-20170214155712_v51.8"
276,"6231",18,"58001-20170214155712_v51.8"
30,"6501",3,"57502-20170214155712_v51.8"
427,"2179",27,"58002-20170214155712_v51.8"
-34,"6324",10,"35301-20170214155712_v51.8"
-211,"6333",13,"35302-20170214155712_v51.8"
-21,"6759",43,"57501-20170214155712_v51.8"
384,"6463",39,"57502-20170214155712_v51.8"
114,"6273",14,"58002-20170214155712_v51.8"
78,"7530",35,"50004-20170214155712_v51.8"
-308,"6289",60,"55002-20170214155712_v51.8"
-61,"1028",6,"50004-20170214155712_v51.8"
396,"7149",38,"55003-20170214155712_v51.8"
23,"6218",8,"54501-20170214155712_v51.8"
75,"7502",21,"50002-20170214155712_v51.8"
-42,"1305",5,"63201-20170214155712_v51.8"
-254,"7231",69,"55203-20170214155712_v51.8"
52,"6983",7,"50001-20170214155712_v51.8"
182,"7615",40,"50101-20170214155712_v51.8"
-145,"7141",57,"50101-20170214155712_v51.8"
-159,"7601",48,"55001-20170214155712_v51.8"
195,"7530",34,"55002-20170214155712_v51.8"
110,"6059",32,"50001-20170214155712_v51.8"
-321,"7205",58,"50001-20170214155712_v51.8"
12,"6296",3,"50005-20170214155712_v51.8"
-151,"7140",2,"55002-20170214155712_v51.8"
-118,"7612",17,"55002-20170214155712_v51.8"
104,"6064",17,"54502-20170214155712_v51.8"
-123,"6233",45,"50002-20170214155712_v51.8"
388,"6060",24,"55001-20170214155712_v51.8"
109,"8532",9,"30010-20170214155712_v51.8"
-529,"2010",11,"30010-20170214155712_v51.8"
-213,"7168",4,"30012-20170214155712_v51.8"
-20,"8407",5,"30011-20170214155712_v51.8"
35,"8523",4,"30009-20170214155712_v51.8"
147,"7060",11,"30009-20170214155712_v51.8"
15,"2006",2,"30009-20170214155712_v51.8"
214,"8589",47,"38011-20170214155712_v51.8"
-218,"2196",17,"38011-20170214155712_v51.8"
340,"2206",26,"38012-20170214155712_v51.8"
-4,"6955",11,"38012-20170214155712_v51.8"
-30,"2046",33,"38011-20170214155712_v51.8"
234,"2333",9,"03102-20170214155712_v51.8"
55,"6957",34,"03102-20170214155712_v51.8"
371,"6011",18,"31401-20170214155712_v51.8"
-162,"2138",29,"03101-20170214155712_v51.8"
11,"6429",12,"03201-20170214155712_v51.8"
-134,"6955",32,"31302-20170214155712_v51.8"
17,"2244",21,"31402-20170214155712_v51.8"
688,"1040",52,"31302-20170214155712_v51.8"
283,"6650",19,"31301-20170214155712_v51.8"
248,"2099",3,"31302-20170214155712_v51.8"
31,"2456",13,"03101-20170214155712_v51.8"
267,"6481",19,"03102-20170214155712_v51.8"
1878,"6626",2,"32411-20170214155712_v51.8"
607,"6482",39,"31301-20170214155712_v51.8"
62,"6626",2,"03101-20170214155712_v51.8"
73,"6626",2,"32501-20170214155712_v51.8"
300,"1356",23,"03201-20170214155712_v51.8"
356,"1040",31,"30901-20170214155712_v51.8"
246,"7238",29,"03201-20170214155712_v51.8"
386,"6634",21,"03202-20170214155712_v51.8"
-2,"2179",55,"32501-20170214155712_v51.8"
289,"7171",55,"30901-20170214155712_v51.8"
115,"6233",37,"03101-20170214155712_v51.8"
365,"6307",13,"32502-20170214155712_v51.8"
55,"6599",7,"30901-20170214155712_v51.8"
-226,"6387",31,"32501-20170214155712_v51.8"
129,"6596",56,"30902-20170214155712_v51.8"
-190,"8589",27,"30902-20170214155712_v51.8"
125,"1773",11,"03202-20170214155712_v51.8"
301,"1773",39,"32502-20170214155712_v51.8"
269,"1105",5,"00109-20170214155712_v51.8"
12,"1134",31,"00201-20170214155712_v51.8"
353,"1509",22,"00104-20170214155712_v51.8"
-57,"1130",6,"00201-20170214155712_v51.8"
470,"1203",20,"00202-20170214155712_v51.8"
268,"1134",30,"00103-20170214155712_v51.8"
-1800,"1155",5,"00104-20170214155712_v51.8"
