"delay","stop.id","stop.sequence","route"
83,"8444",29,"26702-20170214155712_v51.8"
204,"8277",22,"24901-20170214155712_v51.8"
90,"8451",12,"26701-20170214155712_v51.8"
147,"8631",28,"29901-20170214155712_v51.8"
30,"7156",5,"53206-20170214155712_v51.8"
-412,"7024",39,"27701-20170214155712_v51.8"
41,"8701",19,"30201-20170214155712_v51.8"
-121,"8301",29,"24301-20170214155712_v51.8"
118,"7146",3,"27402-20170214155712_v51.8"
-222,"1335",14,"32101-20170214155712_v51.8"
-1107,"8615",42,"32101-20170214155712_v51.8"
82,"3053",7,"87901-20170214155712_v51.8"
90,"7175",39,"31201-20170214155712_v51.8"
-172,"4785",47,"98301-20170214155712_v51.8"
139,"7099",2,"22402-20170214155712_v51.8"
206,"8137",51,"15301-20170214155712_v51.8"
133,"7064",2,"31202-20170214155712_v51.8"
63,"8188",18,"39001-20170214155712_v51.8"
-424,"7020",38,"52501-20170214155712_v51.8"
340,"7804",18,"50501-20170214155712_v51.8"
163,"8697",8,"27701-20170214155712_v51.8"
89,"5820",3,"15404-20170214155712_v51.8"
201,"8127",20,"04801-20170214155712_v51.8"
45,"1088",33,"22301-20170214155712_v51.8"
-19,"8106",8,"15302-20170214155712_v51.8"
1,"8532",22,"27702-20170214155712_v51.8"
221,"8433",19,"25801-20170214155712_v51.8"
-70,"4734",28,"99201-20170214155712_v51.8"
-29,"8084",17,"02002-20170214155712_v51.8"
-204,"7625",18,"32201-20170214155712_v51.8"
372,"7944",18,"75601-20170214155712_v51.8"
142,"8380",5,"31201-20170214155712_v51.8"
114,"3098",5,"87501-20170214155712_v51.8"
243,"7036",6,"83902-20170214155712_v51.8"
-67,"7113",18,"00501-20170214155712_v51.8"
-25,"7429",15,"62501-20170214155712_v51.8"
222,"7320",11,"75704-20170214155712_v51.8"
-593,"7305",25,"71505-20170214155712_v51.8"
256,"7818",20,"74503-20170214155712_v51.8"
387,"8083",11,"02001-20170214155712_v51.8"
31,"4831",14,"98108-20170214155712_v51.8"
24,"4545",33,"98802-20170214155712_v51.8"
72,"4661",21,"98205-20170214155712_v51.8"
272,"4748",18,"98204-20170214155712_v51.8"
188,"1319",68,"83701-20170214155712_v51.8"
545,"3213",34,"87501-20170214155712_v51.8"
-375,"3219",21,"99101-20170214155712_v51.8"
152,"4815",11,"98105-20170214155712_v51.8"
86,"4557",9,"98501-20170214155712_v51.8"
11,"4625",8,"98301-20170214155712_v51.8"
-28,"5906",16,"22401-20170214155712_v51.8"
366,"5243",35,"11303-20170214155712_v51.8"
-160,"5146",18,"17201-20170214155712_v51.8"
77,"5763",7,"09701-20170214155712_v51.8"
-97,"5106",37,"08701-20170214155712_v51.8"
60,"5767",13,"13503-20170214155712_v51.8"
-485,"8201",37,"22101-20170214155712_v51.8"
278,"8149",4,"22301-20170214155712_v51.8"
106,"7292",16,"22202-20170214155712_v51.8"
12,"5348",19,"07901-20170214155712_v51.8"
65,"3091",29,"83901-20170214155712_v51.8"
173,"3005",4,"85801-20170214155712_v51.8"
108,"8708",11,"30202-20170214155712_v51.8"
85,"8050",35,"00706-20170214155712_v51.8"
72,"7327",39,"76901-20170214155712_v51.8"
411,"7149",42,"26701-20170214155712_v51.8"
62,"7105",48,"24801-20170214155712_v51.8"
73,"7197",3,"79803-20170214155712_v51.8"
307,"5045",22,"15401-20170214155712_v51.8"
-74,"5914",44,"13501-20170214155712_v51.8"
33,"8208",12,"24902-20170214155712_v51.8"
32,"8513",11,"27401-20170214155712_v51.8"
165,"7018",9,"88103-20170214155712_v51.8"
25,"3360",4,"88103-20170214155712_v51.8"
202,"4015",21,"97301-20170214155712_v51.8"
138,"4172",4,"97401-20170214155712_v51.8"
90,"4086",4,"97302-20170214155712_v51.8"
167,"4021",19,"95703-20170214155712_v51.8"
96,"3959",31,"96601-20170214155712_v51.8"
154,"7071",37,"97401-20170214155712_v51.8"
-132,"3961",34,"95501-20170214155712_v51.8"
-200,"4010",18,"95501-20170214155712_v51.8"
43,"6783",6,"36201-20170214155712_v51.8"
-27,"2179",20,"36901-20170214155712_v51.8"
64,"2564",4,"37702-20170214155712_v51.8"
40,"2523",3,"37102-20170214155712_v51.8"
62,"2628",15,"37601-20170214155712_v51.8"
74,"2727",11,"36501-20170214155712_v51.8"
-59,"2478",11,"36801-20170214155712_v51.8"
29,"3516",13,"81312-20170214155712_v51.8"
-60,"2108",13,"36101-20170214155712_v51.8"
51,"2718",7,"37802-20170214155712_v51.8"
-32,"6822",32,"36501-20170214155712_v51.8"
38,"6014",11,"03302-20170214155712_v51.8"
94,"6565",44,"03301-20170214155712_v51.8"
146,"6048",18,"03301-20170214155712_v51.8"
107,"2800",8,"39501-20170214155712_v51.8"
-80,"6425",19,"36601-20170214155712_v51.8"
-239,"7071",10,"10003-20170214155712_v51.8"
202,"4063",4,"10004-20170214155712_v51.8"
-150,"4226",2,"10003-20170214155712_v51.8"
-38,"3219",3,"10001-20170214155712_v51.8"
-42,"4065",5,"10001-20170214155712_v51.8"
94,"6730",10,"36602-20170214155712_v51.8"
-150,"2854",13,"39402-20170214155712_v51.8"
136,"2926",2,"39102-20170214155712_v51.8"
130,"2918",2,"39302-20170214155712_v51.8"
-585,"2909",14,"39216-20170214155712_v51.8"
129,"2525",4,"36003-20170214155712_v51.8"
-80,"2616",10,"37301-20170214155712_v51.8"
629,"2179",39,"36501-20170214155712_v51.8"
-119,"2716",3,"37602-20170214155712_v51.8"
-169,"2617",7,"37701-20170214155712_v51.8"
-24,"2739",9,"37402-20170214155712_v51.8"
-52,"1653",37,"09001-20170214155712_v51.8"
45,"5783",19,"08001-20170214155712_v51.8"
97,"4872",27,"06001-20170214155712_v51.8"
96,"3400",5,"90503-20170214155712_v51.8"
134,"3353",17,"55504-20170214155712_v51.8"
-176,"6376",53,"36101-20170214155712_v51.8"
0,"2769",2,"37101-20170214155712_v51.8"
-104,"4904",2,"06001-20170214155712_v51.8"
62,"2553",4,"37202-20170214155712_v51.8"
-363,"5860",47,"13005-20170214155712_v51.8"
46,"5686",4,"13005-20170214155712_v51.8"
35,"4226",1,"10001-20170214155712_v51.8"
96,"8934",20,"00906-20170214155712_v51.8"
257,"7624",53,"00802-20170214155712_v51.8"
167,"8824",18,"00802-20170214155712_v51.8"
1658,"5182",3,"19501-20170214155712_v51.8"
-216,"6233",11,"58002-20170214155712_v51.8"
286,"6071",17,"55001-20170214155712_v51.8"
369,"7511",37,"55001-20170214155712_v51.8"
-192,"2090",25,"57503-20170214155712_v51.8"
-237,"2498",13,"35201-20170214155712_v51.8"
101,"2090",17,"35202-20170214155712_v51.8"
-341,"6133",34,"35201-20170214155712_v51.8"
-75,"6748",19,"35302-20170214155712_v51.8"
2847,"2179",1,"35201-20170214155712_v51.8"
-246,"6354",16,"35301-20170214155712_v51.8"
36,"6748",37,"35202-20170214155712_v51.8"
126,"6939",13,"50001-20170214155712_v51.8"
272,"6060",37,"55201-20170214155712_v51.8"
-1,"6122",7,"55201-20170214155712_v51.8"
139,"6057",33,"50001-20170214155712_v51.8"
139,"6139",16,"50101-20170214155712_v51.8"
-546,"7053",6,"30007-20170214155712_v51.8"
78,"8532",11,"30002-20170214155712_v51.8"
52,"2010",11,"30006-20170214155712_v51.8"
-249,"8410",7,"30006-20170214155712_v51.8"
234,"2798",18,"38012-20170214155712_v51.8"
-67,"2415",39,"38011-20170214155712_v51.8"
-57,"2004",19,"38011-20170214155712_v51.8"
-278,"6906",42,"38012-20170214155712_v51.8"
16,"6597",11,"32411-20170214155712_v51.8"
30,"2325",4,"03101-20170214155712_v51.8"
-98,"6197",8,"31402-20170214155712_v51.8"
52,"2466",31,"03102-20170214155712_v51.8"
252,"2258",22,"31301-20170214155712_v51.8"
-553,"6917",50,"31301-20170214155712_v51.8"
222,"6343",15,"03102-20170214155712_v51.8"
-224,"2441",24,"31302-20170214155712_v51.8"
-175,"6722",45,"31302-20170214155712_v51.8"
-75,"6309",12,"32502-20170214155712_v51.8"
45,"7970",38,"32502-20170214155712_v51.8"
-164,"6687",29,"30901-20170214155712_v51.8"
88,"6392",34,"32501-20170214155712_v51.8"
51,"6573",20,"03201-20170214155712_v51.8"
-96,"1099",7,"03202-20170214155712_v51.8"
-295,"6575",16,"32501-20170214155712_v51.8"
237,"7175",54,"30901-20170214155712_v51.8"
10,"1039",2,"31301-20170214155712_v51.8"
-81,"6955",57,"32502-20170214155712_v51.8"
106,"2099",3,"31302-20170214155712_v51.8"
6,"6435",17,"32601-20170214155712_v51.8"
42,"6370",24,"32502-20170214155712_v51.8"
-110,"6351",26,"03101-20170214155712_v51.8"
67,"7642",22,"32501-20170214155712_v51.8"
53,"7806",5,"32303-20170214155712_v51.8"
98,"1130",10,"00401-20170214155712_v51.8"
276,"1199",12,"00201-20170214155712_v51.8"
386,"1186",23,"00302-20170214155712_v51.8"
93,"1504",6,"00105-20170214155712_v51.8"
