"delay","stop.id","stop.sequence","route"
595,"3304",13,"87502-20170214155712_v51.8"
286,"5801",15,"22401-20170214155712_v51.8"
88,"5755",12,"08701-20170214155712_v51.8"
1112,"3227",18,"07356-20170214155712_v51.8"
1693,"3359",9,"00958-20170214155712_v51.8"
90,"7168",6,"27402-20170214155712_v51.8"
260,"8416",15,"26702-20170214155712_v51.8"
147,"7176",5,"30202-20170214155712_v51.8"
60,"7176",5,"39002-20170214155712_v51.8"
-45,"7028",27,"70301-20170214155712_v51.8"
14,"5860",35,"14501-20170214155712_v51.8"
-556,"7055",45,"39001-20170214155712_v51.8"
164,"5331",9,"14901-20170214155712_v51.8"
582,"7430",26,"62502-20170214155712_v51.8"
-19,"7176",7,"59502-20170214155712_v51.8"
174,"7412",18,"63502-20170214155712_v51.8"
289,"8928",32,"24302-20170214155712_v51.8"
214,"8395",11,"00654-20170214155712_v51.8"
-1,"7995",28,"39004-20170214155712_v51.8"
636,"8830",37,"01002-20170214155712_v51.8"
53,"8739",24,"30202-20170214155712_v51.8"
115,"7316",9,"74502-20170214155712_v51.8"
1619,"1508",7,"01654-20170214155712_v51.8"
28,"8098",1,"53205-20170214155712_v51.8"
771,"7773",22,"00952-20170214155712_v51.8"
884,"1419",29,"25802-20170214155712_v51.8"
921,"8419",26,"25801-20170214155712_v51.8"
47,"8314",20,"24802-20170214155712_v51.8"
-23,"7160",3,"26704-20170214155712_v51.8"
266,"8408",8,"25804-20170214155712_v51.8"
37,"7055",45,"29901-20170214155712_v51.8"
-72,"7995",34,"39002-20170214155712_v51.8"
64,"8355",50,"24902-20170214155712_v51.8"
347,"8641",23,"29901-20170214155712_v51.8"
221,"7168",4,"25502-20170214155712_v51.8"
260,"7817",15,"06252-20170214155712_v51.8"
493,"8672",30,"26704-20170214155712_v51.8"
23,"7026",1,"27402-20170214155712_v51.8"
240,"1354",29,"32202-20170214155712_v51.8"
136,"7201",15,"60503-20170214155712_v51.8"
298,"7326",14,"76702-20170214155712_v51.8"
446,"3067",27,"06160-20170214155712_v51.8"
336,"8276",7,"23301-20170214155712_v51.8"
45,"7999",36,"00701-20170214155712_v51.8"
501,"8640",20,"29902-20170214155712_v51.8"
-83,"7151",41,"26701-20170214155712_v51.8"
88,"7064",2,"29902-20170214155712_v51.8"
-322,"7180",6,"30202-20170214155712_v51.8"
89,"7136",4,"11502-20170214155712_v51.8"
-241,"7170",4,"30202-20170214155712_v51.8"
734,"5914",44,"13501-20170214155712_v51.8"
798,"8701",33,"31201-20170214155712_v51.8"
158,"7474",13,"06156-20170214155712_v51.8"
-180,"7055",31,"30201-20170214155712_v51.8"
349,"7086",52,"24901-20170214155712_v51.8"
256,"8499",24,"25802-20170214155712_v51.8"
357,"7276",74,"00708-20170214155712_v51.8"
303,"8380",5,"31201-20170214155712_v51.8"
6,"7132",5,"02002-20170214155712_v51.8"
308,"3390",9,"89102-20170214155712_v51.8"
236,"4569",11,"98107-20170214155712_v51.8"
1524,"4081",18,"02058-20170214155712_v51.8"
216,"7644",12,"06358-20170214155712_v51.8"
767,"8034",21,"00706-20170214155712_v51.8"
-326,"7151",37,"23301-20170214155712_v51.8"
-141,"7401",29,"62501-20170214155712_v51.8"
-292,"7821",39,"74502-20170214155712_v51.8"
469,"7772",16,"77104-20170214155712_v51.8"
73,"7413",4,"70301-20170214155712_v51.8"
-289,"7501",25,"32101-20170214155712_v51.8"
730,"4225",16,"88104-20170214155712_v51.8"
-6,"5908",43,"24302-20170214155712_v51.8"
366,"8910",35,"25802-20170214155712_v51.8"
795,"8069",28,"00760-20170214155712_v51.8"
185,"1096",4,"32102-20170214155712_v51.8"
-4,"8730",19,"30202-20170214155712_v51.8"
394,"8658",25,"09952-20170214155712_v51.8"
984,"3168",17,"87552-20170214155712_v51.8"
28,"7022",3,"23304-20170214155712_v51.8"
17,"7238",1,"71901-20170214155712_v51.8"
396,"3345",51,"87901-20170214155712_v51.8"
1167,"3398",10,"04256-20170214155712_v51.8"
163,"3449",2,"81301-20170214155712_v51.8"
248,"5912",29,"15302-20170214155712_v51.8"
289,"8554",47,"22202-20170214155712_v51.8"
136,"3048",8,"87501-20170214155712_v51.8"
554,"8648",21,"09954-20170214155712_v51.8"
-5,"5748",5,"14902-20170214155712_v51.8"
-212,"8532",22,"27402-20170214155712_v51.8"
-341,"7627",17,"32201-20170214155712_v51.8"
77,"8589",26,"30202-20170214155712_v51.8"
