"delay","stop.id","stop.sequence","route"
-208,"7105",26,"24601-20170214155712_v51.8"
-490,"7151",18,"27401-20170214155712_v51.8"
90,"5220",7,"17202-20170214155712_v51.8"
118,"8725",9,"30201-20170214155712_v51.8"
231,"8208",12,"23302-20170214155712_v51.8"
-60,"8718",15,"31202-20170214155712_v51.8"
56,"8459",2,"24301-20170214155712_v51.8"
-208,"7608",13,"39002-20170214155712_v51.8"
-24,"7055",1,"29902-20170214155712_v51.8"
375,"8048",34,"00702-20170214155712_v51.8"
-17,"7170",4,"30202-20170214155712_v51.8"
97,"4740",27,"98203-20170214155712_v51.8"
283,"3350",37,"85801-20170214155712_v51.8"
-187,"7020",30,"89103-20170214155712_v51.8"
-631,"3219",20,"86003-20170214155712_v51.8"
-206,"8401",4,"26707-20170214155712_v51.8"
44,"7304",4,"74502-20170214155712_v51.8"
-86,"1337",12,"32101-20170214155712_v51.8"
-48,"7327",46,"74503-20170214155712_v51.8"
225,"7569",12,"05553-20170214155712_v51.8"
559,"7511",28,"52005-20170214155712_v51.8"
35,"7821",1,"62501-20170214155712_v51.8"
67,"8376",3,"31005-20170214155712_v51.8"
503,"7601",38,"50501-20170214155712_v51.8"
105,"8404",9,"26702-20170214155712_v51.8"
288,"8640",20,"29902-20170214155712_v51.8"
342,"8301",42,"24909-20170214155712_v51.8"
94,"8407",34,"26701-20170214155712_v51.8"
19,"1460",32,"74502-20170214155712_v51.8"
-39,"8401",19,"25501-20170214155712_v51.8"
306,"7896",16,"25803-20170214155712_v51.8"
-313,"8530",21,"27402-20170214155712_v51.8"
-1059,"7055",31,"30201-20170214155712_v51.8"
-664,"3410",36,"89101-20170214155712_v51.8"
19,"4815",1,"04653-20170214155712_v51.8"
-66,"5794",12,"07011-20170214155712_v51.8"
428,"8534",31,"22202-20170214155712_v51.8"
78,"3360",54,"99201-20170214155712_v51.8"
632,"7831",40,"71902-20170214155712_v51.8"
-38,"7501",25,"32101-20170214155712_v51.8"
-268,"8244",24,"39001-20170214155712_v51.8"
155,"7105",35,"22301-20170214155712_v51.8"
15,"8581",1,"39001-20170214155712_v51.8"
428,"7757",24,"01957-20170214155712_v51.8"
14,"7587",6,"65501-20170214155712_v51.8"
232,"8717",12,"30201-20170214155712_v51.8"
225,"8287",10,"24803-20170214155712_v51.8"
-18,"7809",50,"51502-20170214155712_v51.8"
129,"8305",26,"24301-20170214155712_v51.8"
230,"8151",39,"11301-20170214155712_v51.8"
183,"8537",24,"22201-20170214155712_v51.8"
150,"5865",38,"12101-20170214155712_v51.8"
-345,"5863",37,"13501-20170214155712_v51.8"
174,"8151",3,"22301-20170214155712_v51.8"
-163,"5700",29,"13011-20170214155712_v51.8"
-47,"8147",48,"15401-20170214155712_v51.8"
846,"8233",28,"22401-20170214155712_v51.8"
478,"8143",50,"13501-20170214155712_v51.8"
187,"5146",18,"17203-20170214155712_v51.8"
194,"8121",23,"04801-20170214155712_v51.8"
-1676,"7085",65,"07901-20170214155712_v51.8"
462,"4659",33,"04751-20170214155712_v51.8"
64,"8681",9,"26701-20170214155712_v51.8"
587,"8927",19,"24003-20170214155712_v51.8"
491,"8513",27,"27701-20170214155712_v51.8"
-43,"8525",5,"27401-20170214155712_v51.8"
-86,"8205",13,"24001-20170214155712_v51.8"
-33,"7105",48,"24801-20170214155712_v51.8"
85,"8319",4,"24601-20170214155712_v51.8"
-340,"8670",35,"27702-20170214155712_v51.8"
344,"8217",20,"22303-20170214155712_v51.8"
200,"5854",2,"22401-20170214155712_v51.8"
355,"5837",58,"04902-20170214155712_v51.8"
53,"8553",9,"22201-20170214155712_v51.8"
15,"8137",51,"15301-20170214155712_v51.8"
385,"5287",33,"15303-20170214155712_v51.8"
488,"8241",19,"22101-20170214155712_v51.8"
55,"5031",29,"15401-20170214155712_v51.8"
-62,"5515",9,"11011-20170214155712_v51.8"
284,"8343",17,"20911-20170214155712_v51.8"
-197,"7209",38,"22201-20170214155712_v51.8"
261,"8243",8,"22303-20170214155712_v51.8"
85,"8504",9,"27402-20170214155712_v51.8"
-167,"7151",8,"26707-20170214155712_v51.8"
151,"8435",20,"26701-20170214155712_v51.8"
-43,"8301",14,"24601-20170214155712_v51.8"
738,"8419",26,"25803-20170214155712_v51.8"
212,"8659",15,"29901-20170214155712_v51.8"
21,"8407",1,"26707-20170214155712_v51.8"
226,"8429",5,"25501-20170214155712_v51.8"
219,"8407",32,"25801-20170214155712_v51.8"
-61,"8419",10,"25503-20170214155712_v51.8"
79,"7063",42,"29901-20170214155712_v51.8"
665,"7105",48,"24801-20170214155712_v51.8"
120,"8679",4,"29901-20170214155712_v51.8"
169,"3036",12,"76003-20170214155712_v51.8"
490,"4244",26,"76003-20170214155712_v51.8"
-448,"3175",26,"85003-20170214155712_v51.8"
51,"3166",5,"04951-20170214155712_v51.8"
227,"4789",18,"99101-20170214155712_v51.8"
341,"3209",32,"87501-20170214155712_v51.8"
-218,"3139",12,"86003-20170214155712_v51.8"
-621,"3121",14,"85003-20170214155712_v51.8"
93,"3270",11,"86303-20170214155712_v51.8"
-581,"7159",13,"88103-20170214155712_v51.8"
54,"3090",6,"87501-20170214155712_v51.8"
16,"8098",1,"75703-20170214155712_v51.8"
82,"7217",12,"02002-20170214155712_v51.8"
-48,"7516",28,"50502-20170214155712_v51.8"
906,"7417",45,"01655-20170214155712_v51.8"
207,"7655",21,"70301-20170214155712_v51.8"
370,"8645",9,"03151-20170214155712_v51.8"
-133,"7156",5,"50502-20170214155712_v51.8"
-55,"7501",18,"52501-20170214155712_v51.8"
106,"7721",13,"63501-20170214155712_v51.8"
239,"3219",3,"88103-20170214155712_v51.8"
-102,"4826",15,"04551-20170214155712_v51.8"
25,"3026",14,"87003-20170214155712_v51.8"
19,"3420",5,"81302-20170214155712_v51.8"
86,"3005",4,"87901-20170214155712_v51.8"
-47,"4512",12,"88201-20170214155712_v51.8"
-83,"4228",23,"87003-20170214155712_v51.8"
70,"8738",3,"01001-20170214155712_v51.8"
-80,"1067",2,"79702-20170214155712_v51.8"
86,"7052",7,"79702-20170214155712_v51.8"
-361,"7131",11,"79702-20170214155712_v51.8"
-15,"1342",5,"79702-20170214155712_v51.8"
11,"7061",12,"79702-20170214155712_v51.8"
410,"7147",56,"59501-20170214155712_v51.8"
-17,"6505",45,"32102-20170214155712_v51.8"
232,"7410",12,"60502-20170214155712_v51.8"
-221,"7202",13,"73102-20170214155712_v51.8"
1155,"8868",38,"73102-20170214155712_v51.8"
267,"7191",53,"72111-20170214155712_v51.8"
271,"8516",16,"72107-20170214155712_v51.8"
-425,"1094",57,"73110-20170214155712_v51.8"
222,"1051",18,"73106-20170214155712_v51.8"
195,"8493",55,"73102-20170214155712_v51.8"
19,"1096",4,"73102-20170214155712_v51.8"
-31,"7203",60,"72101-20170214155712_v51.8"
56,"8415",39,"72101-20170214155712_v51.8"
-553,"7228",11,"79807-20170214155712_v51.8"
105,"7200",11,"79902-20170214155712_v51.8"
-143,"7211",16,"79801-20170214155712_v51.8"
-17,"7135",8,"79807-20170214155712_v51.8"
-155,"7109",29,"79902-20170214155712_v51.8"
30,"7184",3,"79902-20170214155712_v51.8"
98,"7197",18,"79807-20170214155712_v51.8"
284,"7191",30,"79801-20170214155712_v51.8"
5,"1097",25,"00701-20170214155712_v51.8"
124,"7184",3,"64502-20170214155712_v51.8"
-224,"7584",39,"65502-20170214155712_v51.8"
404,"7326",14,"75704-20170214155712_v51.8"
176,"7455",2,"00701-20170214155712_v51.8"
703,"7403",34,"65501-20170214155712_v51.8"
-61,"7830",7,"71501-20170214155712_v51.8"
510,"7501",39,"59501-20170214155712_v51.8"
15,"1323",1,"76902-20170214155712_v51.8"
220,"7904",8,"75703-20170214155712_v51.8"
276,"7884",18,"77001-20170214155712_v51.8"
-137,"7890",19,"71505-20170214155712_v51.8"
-28,"1530",26,"68501-20170214155712_v51.8"
-122,"7049",25,"00501-20170214155712_v51.8"
166,"7425",23,"65501-20170214155712_v51.8"
17,"1759",1,"74503-20170214155712_v51.8"
47,"7850",17,"71503-20170214155712_v51.8"
120,"8010",6,"00501-20170214155712_v51.8"
410,"7117",16,"00501-20170214155712_v51.8"
130,"7433",13,"62501-20170214155712_v51.8"
10,"7015",30,"02001-20170214155712_v51.8"
247,"7405",31,"63501-20170214155712_v51.8"
68,"1603",14,"32201-20170214155712_v51.8"
182,"7800",2,"52005-20170214155712_v51.8"
-142,"8066",19,"32102-20170214155712_v51.8"
117,"7141",37,"62501-20170214155712_v51.8"
-74,"7523",21,"59501-20170214155712_v51.8"
80,"7779",11,"60501-20170214155712_v51.8"
73,"7921",65,"75704-20170214155712_v51.8"
125,"8820",26,"00706-20170214155712_v51.8"
88,"7112",4,"01002-20170214155712_v51.8"
46,"7416",19,"62502-20170214155712_v51.8"
94,"7466",29,"59502-20170214155712_v51.8"
254,"8075",15,"02001-20170214155712_v51.8"
728,"8064",42,"00706-20170214155712_v51.8"
256,"3143",35,"87901-20170214155712_v51.8"
-191,"7091",52,"87501-20170214155712_v51.8"
-33,"4402",24,"89102-20170214155712_v51.8"
-281,"3564",16,"82201-20170214155712_v51.8"
-19,"3357",20,"89103-20170214155712_v51.8"
-421,"4569",51,"99201-20170214155712_v51.8"
-603,"1079",30,"87003-20170214155712_v51.8"
-294,"7038",35,"76003-20170214155712_v51.8"
-137,"4680",37,"98301-20170214155712_v51.8"
186,"4501",4,"98302-20170214155712_v51.8"
21,"3076",1,"85801-20170214155712_v51.8"
20,"3551",37,"91303-20170214155712_v51.8"
-157,"3629",15,"89101-20170214155712_v51.8"
114,"3207",13,"87403-20170214155712_v51.8"
20,"4228",1,"96201-20170214155712_v51.8"
-135,"7038",69,"83901-20170214155712_v51.8"
52,"3330",8,"84301-20170214155712_v51.8"
-18,"3459",9,"81301-20170214155712_v51.8"
346,"4111",61,"87901-20170214155712_v51.8"
147,"3148",25,"87904-20170214155712_v51.8"
-305,"4065",23,"99101-20170214155712_v51.8"
-224,"7037",24,"86303-20170214155712_v51.8"
107,"4501",4,"98106-20170214155712_v51.8"
-698,"7038",35,"85003-20170214155712_v51.8"
713,"3630",24,"06456-20170214155712_v51.8"
603,"3551",60,"83901-20170214155712_v51.8"
207,"4501",4,"98206-20170214155712_v51.8"
43,"4734",28,"99201-20170214155712_v51.8"
-157,"7037",25,"87303-20170214155712_v51.8"
88,"4501",4,"98502-20170214155712_v51.8"
-613,"4065",30,"76003-20170214155712_v51.8"
466,"8225",17,"22303-20170214155712_v51.8"
-1006,"8117",51,"08501-20170214155712_v51.8"
-60,"5089",12,"04011-20170214155712_v51.8"
579,"8237",11,"22301-20170214155712_v51.8"
142,"8866",17,"22402-20170214155712_v51.8"
10,"8355",24,"19511-20170214155712_v51.8"
-321,"7086",32,"22301-20170214155712_v51.8"
-470,"5296",14,"15404-20170214155712_v51.8"
72,"5449",20,"15601-20170214155712_v51.8"
332,"8145",6,"13505-20170214155712_v51.8"
148,"5042",52,"15402-20170214155712_v51.8"
-7,"7209",38,"22201-20170214155712_v51.8"
-107,"7105",50,"22401-20170214155712_v51.8"
50,"8120",14,"11306-20170214155712_v51.8"
257,"1441",14,"22103-20170214155712_v51.8"
-81,"7084",3,"04902-20170214155712_v51.8"
135,"5532",31,"11304-20170214155712_v51.8"
-193,"7105",45,"22101-20170214155712_v51.8"
-308,"5841",52,"22402-20170214155712_v51.8"
43,"7146",5,"22202-20170214155712_v51.8"
401,"5837",28,"08501-20170214155712_v51.8"
153,"8120",14,"08702-20170214155712_v51.8"
184,"5870",36,"13502-20170214155712_v51.8"
76,"8863",28,"22101-20170214155712_v51.8"
12,"8861",1,"22001-20170214155712_v51.8"
-189,"5914",42,"15301-20170214155712_v51.8"
-681,"3968",14,"95201-20170214155712_v51.8"
195,"7038",28,"86303-20170214155712_v51.8"
170,"3256",28,"83902-20170214155712_v51.8"
494,"3239",48,"83901-20170214155712_v51.8"
473,"7036",6,"87502-20170214155712_v51.8"
419,"5271",23,"11301-20170214155712_v51.8"
723,"7844",34,"01551-20170214155712_v51.8"
174,"7792",11,"50007-20170214155712_v51.8"
225,"7303",3,"50501-20170214155712_v51.8"
185,"7398",80,"00706-20170214155712_v51.8"
-1445,"7145",40,"32201-20170214155712_v51.8"
897,"7423",18,"00701-20170214155712_v51.8"
470,"7318",10,"76902-20170214155712_v51.8"
-665,"7086",35,"22103-20170214155712_v51.8"
196,"8151",3,"10201-20170214155712_v51.8"
-298,"5096",21,"09011-20170214155712_v51.8"
-446,"5801",43,"15011-20170214155712_v51.8"
-1374,"7105",53,"22201-20170214155712_v51.8"
-12,"5041",24,"15011-20170214155712_v51.8"
116,"5343",15,"07901-20170214155712_v51.8"
-541,"1090",37,"22103-20170214155712_v51.8"
-3,"5541",14,"13501-20170214155712_v51.8"
37,"7058",42,"26703-20170214155712_v51.8"
395,"8454",6,"24301-20170214155712_v51.8"
25,"2024",1,"32101-20170214155712_v51.8"
-686,"1338",42,"32201-20170214155712_v51.8"
58,"8515",10,"27401-20170214155712_v51.8"
44,"3030",15,"83901-20170214155712_v51.8"
334,"3360",4,"96201-20170214155712_v51.8"
55,"7417",21,"62501-20170214155712_v51.8"
23,"1338",1,"32102-20170214155712_v51.8"
63,"7398",28,"76901-20170214155712_v51.8"
-47,"7227",33,"62501-20170214155712_v51.8"
-1464,"7081",30,"07011-20170214155712_v51.8"
148,"5913",17,"04801-20170214155712_v51.8"
-425,"7201",30,"62501-20170214155712_v51.8"
6,"8492",17,"72101-20170214155712_v51.8"
274,"8229",30,"72101-20170214155712_v51.8"
151,"1088",2,"72101-20170214155712_v51.8"
18,"8515",24,"73102-20170214155712_v51.8"
269,"8131",11,"03001-20170214155712_v51.8"
-12,"5153",6,"17001-20170214155712_v51.8"
816,"8137",53,"15401-20170214155712_v51.8"
331,"5404",67,"13502-20170214155712_v51.8"
-899,"7038",27,"86003-20170214155712_v51.8"
-39,"7081",1,"15402-20170214155712_v51.8"
-110,"3783",29,"91304-20170214155712_v51.8"
-102,"7216",23,"79902-20170214155712_v51.8"
-385,"7106",6,"79801-20170214155712_v51.8"
-422,"1086",18,"79902-20170214155712_v51.8"
-275,"8419",7,"26705-20170214155712_v51.8"
118,"5787",21,"09701-20170214155712_v51.8"
19,"5074",1,"04801-20170214155712_v51.8"
496,"8130",19,"15302-20170214155712_v51.8"
-88,"7003",47,"76801-20170214155712_v51.8"
-603,"3211",19,"87301-20170214155712_v51.8"
70,"3201",14,"87303-20170214155712_v51.8"
69,"8242",29,"22302-20170214155712_v51.8"
211,"8311",23,"23301-20170214155712_v51.8"
430,"4147",3,"04251-20170214155712_v51.8"
294,"4111",57,"85801-20170214155712_v51.8"
104,"7146",3,"27702-20170214155712_v51.8"
-164,"7024",23,"27401-20170214155712_v51.8"
135,"8519",8,"27401-20170214155712_v51.8"
18,"8525",5,"27401-20170214155712_v51.8"
6,"8529",2,"27401-20170214155712_v51.8"
-42,"8509",13,"27401-20170214155712_v51.8"
15,"8887",3,"27701-20170214155712_v51.8"
-309,"7151",18,"27401-20170214155712_v51.8"
-696,"7141",22,"27401-20170214155712_v51.8"
391,"8669",7,"27701-20170214155712_v51.8"
222,"8963",16,"27701-20170214155712_v51.8"
-355,"7004",8,"88103-20170214155712_v51.8"
44,"4228",1,"88103-20170214155712_v51.8"
163,"7159",13,"88103-20170214155712_v51.8"
113,"4222",2,"88103-20170214155712_v51.8"
-355,"7159",13,"88103-20170214155712_v51.8"
143,"7036",3,"95502-20170214155712_v51.8"
150,"4144",6,"96601-20170214155712_v51.8"
-346,"7035",33,"97405-20170214155712_v51.8"
-18,"3739",10,"91504-20170214155712_v51.8"
22,"3961",32,"96601-20170214155712_v51.8"
186,"4059",17,"96601-20170214155712_v51.8"
-41,"7035",29,"97201-20170214155712_v51.8"
-51,"3904",7,"91503-20170214155712_v51.8"
-51,"4015",21,"97305-20170214155712_v51.8"
143,"4146",7,"97505-20170214155712_v51.8"
-198,"3935",7,"97602-20170214155712_v51.8"
98,"3891",17,"95801-20170214155712_v51.8"
164,"4029",16,"97401-20170214155712_v51.8"
157,"4114",9,"97101-20170214155712_v51.8"
414,"4081",42,"95703-20170214155712_v51.8"
-16,"4136",2,"97301-20170214155712_v51.8"
124,"3983",24,"95703-20170214155712_v51.8"
-474,"4017",23,"96601-20170214155712_v51.8"
-417,"7004",30,"95301-20170214155712_v51.8"
145,"3619",20,"95702-20170214155712_v51.8"
101,"3881",20,"95802-20170214155712_v51.8"
78,"7131",41,"96601-20170214155712_v51.8"
97,"3757",5,"95501-20170214155712_v51.8"
14,"7071",38,"95501-20170214155712_v51.8"
80,"4019",23,"97601-20170214155712_v51.8"
176,"3983",19,"97201-20170214155712_v51.8"
263,"3362",30,"91503-20170214155712_v51.8"
342,"4045",11,"01257-20170214155712_v51.8"
38,"4162",12,"97301-20170214155712_v51.8"
-272,"3381",48,"97603-20170214155712_v51.8"
71,"3957",12,"97303-20170214155712_v51.8"
194,"4062",36,"97501-20170214155712_v51.8"
103,"4138",2,"00657-20170214155712_v51.8"
141,"4030",25,"97301-20170214155712_v51.8"
-351,"1729",26,"97101-20170214155712_v51.8"
-609,"3957",32,"95501-20170214155712_v51.8"
106,"3777",15,"95501-20170214155712_v51.8"
-232,"3961",34,"95501-20170214155712_v51.8"
132,"3959",27,"95801-20170214155712_v51.8"
51,"4162",7,"97201-20170214155712_v51.8"
121,"3667",5,"95801-20170214155712_v51.8"
289,"3775",13,"01557-20170214155712_v51.8"
72,"7071",18,"97303-20170214155712_v51.8"
250,"1729",34,"97201-20170214155712_v51.8"
111,"4164",8,"97401-20170214155712_v51.8"
151,"3983",25,"97401-20170214155712_v51.8"
-58,"6687",29,"30903-20170214155712_v51.8"
14,"1777",1,"03302-20170214155712_v51.8"
170,"6904",2,"36801-20170214155712_v51.8"
-103,"2143",36,"36101-20170214155712_v51.8"
-106,"2772",4,"37102-20170214155712_v51.8"
-171,"6816",29,"36501-20170214155712_v51.8"
211,"2553",2,"05555-20170214155712_v51.8"
393,"6771",30,"03301-20170214155712_v51.8"
-477,"2143",30,"36201-20170214155712_v51.8"
131,"6039",22,"03301-20170214155712_v51.8"
-105,"2060",17,"36602-20170214155712_v51.8"
178,"6768",7,"36102-20170214155712_v51.8"
-215,"2522",38,"36502-20170214155712_v51.8"
0,"2727",11,"36501-20170214155712_v51.8"
-18,"2514",6,"37802-20170214155712_v51.8"
-251,"3490",24,"81312-20170214155712_v51.8"
186,"6958",29,"36102-20170214155712_v51.8"
239,"6996",19,"36801-20170214155712_v51.8"
71,"2513",6,"37601-20170214155712_v51.8"
-365,"6105",14,"36901-20170214155712_v51.8"
71,"2773",10,"03301-20170214155712_v51.8"
-140,"2534",34,"03302-20170214155712_v51.8"
417,"3641",47,"88002-20170214155712_v51.8"
-6,"1340",30,"36003-20170214155712_v51.8"
323,"5573",22,"09101-20170214155712_v51.8"
-153,"6881",18,"36101-20170214155712_v51.8"
-287,"4229",8,"10002-20170214155712_v51.8"
-442,"3219",4,"10005-20170214155712_v51.8"
13,"3360",3,"10009-20170214155712_v51.8"
133,"3221",6,"10002-20170214155712_v51.8"
-409,"7071",9,"10001-20170214155712_v51.8"
26,"4569",1,"10005-20170214155712_v51.8"
81,"7034",2,"10004-20170214155712_v51.8"
-878,"7071",10,"10005-20170214155712_v51.8"
-168,"4065",5,"10001-20170214155712_v51.8"
-630,"7071",9,"10001-20170214155712_v51.8"
13,"3219",3,"10001-20170214155712_v51.8"
-44,"4226",1,"10001-20170214155712_v51.8"
-247,"1315",6,"10001-20170214155712_v51.8"
-411,"4228",2,"10005-20170214155712_v51.8"
85,"4226",1,"10001-20170214155712_v51.8"
-334,"3568",25,"81311-20170214155712_v51.8"
411,"5216",6,"17102-20170214155712_v51.8"
81,"4225",1,"88706-20170214155712_v51.8"
-1536,"5526",11,"01351-20170214155712_v51.8"
1081,"8435",36,"00651-20170214155712_v51.8"
-46,"6376",53,"36101-20170214155712_v51.8"
-80,"6762",16,"36202-20170214155712_v51.8"
-13,"2443",14,"36502-20170214155712_v51.8"
98,"2127",18,"03302-20170214155712_v51.8"
144,"2914",3,"39102-20170214155712_v51.8"
99,"2910",4,"39302-20170214155712_v51.8"
-631,"2909",14,"39216-20170214155712_v51.8"
154,"2553",2,"05555-20170214155712_v51.8"
519,"7642",4,"03302-20170214155712_v51.8"
-557,"2716",13,"37101-20170214155712_v51.8"
380,"2716",16,"39501-20170214155712_v51.8"
-40,"6976",7,"36601-20170214155712_v51.8"
151,"6971",18,"36601-20170214155712_v51.8"
35,"2716",3,"37402-20170214155712_v51.8"
17,"2127",1,"36602-20170214155712_v51.8"
101,"6933",32,"36601-20170214155712_v51.8"
-365,"2737",17,"37302-20170214155712_v51.8"
205,"6979",27,"36602-20170214155712_v51.8"
20,"3381",1,"91102-20170214155712_v51.8"
-11,"7082",2,"09002-20170214155712_v51.8"
-715,"3484",20,"80205-20170214155712_v51.8"
129,"3609",3,"55503-20170214155712_v51.8"
264,"5685",14,"13008-20170214155712_v51.8"
-248,"3098",23,"88601-20170214155712_v51.8"
-44,"3870",9,"94503-20170214155712_v51.8"
389,"3653",22,"95601-20170214155712_v51.8"
186,"4222",12,"90001-20170214155712_v51.8"
251,"3815",21,"94503-20170214155712_v51.8"
183,"5107",29,"08004-20170214155712_v51.8"
18,"3905",8,"55504-20170214155712_v51.8"
28,"3909",7,"92003-20170214155712_v51.8"
-177,"4032",16,"92202-20170214155712_v51.8"
-21,"7082",2,"06002-20170214155712_v51.8"
-230,"3851",15,"94502-20170214155712_v51.8"
-45,"4065",5,"10001-20170214155712_v51.8"
174,"3136",15,"88002-20170214155712_v51.8"
432,"7091",19,"90001-20170214155712_v51.8"
313,"5938",2,"00553-20170214155712_v51.8"
-304,"7071",9,"10001-20170214155712_v51.8"
475,"3363",32,"55503-20170214155712_v51.8"
-2,"3719",30,"56002-20170214155712_v51.8"
286,"3695",17,"90504-20170214155712_v51.8"
233,"4252",19,"56001-20170214155712_v51.8"
-95,"4252",37,"55504-20170214155712_v51.8"
-52,"3277",44,"80301-20170214155712_v51.8"
-92,"3540",5,"80205-20170214155712_v51.8"
-34,"6807",27,"36302-20170214155712_v51.8"
-28,"3530",19,"80304-20170214155712_v51.8"
-160,"3188",21,"77902-20170214155712_v51.8"
15,"5633",1,"95603-20170214155712_v51.8"
166,"8117",29,"08101-20170214155712_v51.8"
-225,"2621",8,"37701-20170214155712_v51.8"
879,"8127",45,"06001-20170214155712_v51.8"
90,"2698",3,"37702-20170214155712_v51.8"
-266,"7087",47,"09101-20170214155712_v51.8"
60,"5648",49,"13002-20170214155712_v51.8"
50,"5080",6,"08202-20170214155712_v51.8"
83,"3752",19,"95603-20170214155712_v51.8"
308,"5799",15,"13002-20170214155712_v51.8"
509,"5582",16,"09006-20170214155712_v51.8"
325,"4512",20,"88705-20170214155712_v51.8"
-704,"7071",9,"10001-20170214155712_v51.8"
130,"3481",6,"81502-20170214155712_v51.8"
-90,"3076",42,"88602-20170214155712_v51.8"
-119,"4052",23,"91103-20170214155712_v51.8"
131,"3408",24,"80401-20170214155712_v51.8"
198,"4407",23,"88706-20170214155712_v51.8"
205,"5669",12,"09208-20170214155712_v51.8"
67,"5487",10,"17103-20170214155712_v51.8"
129,"3684",18,"13001-20170214155712_v51.8"
268,"5640",1,"08101-20170214155712_v51.8"
65,"4222",2,"10001-20170214155712_v51.8"
-76,"4874",25,"06003-20170214155712_v51.8"
73,"5783",19,"08001-20170214155712_v51.8"
213,"5607",56,"13001-20170214155712_v51.8"
15,"4225",44,"88705-20170214155712_v51.8"
18,"4214",1,"88001-20170214155712_v51.8"
88,"3588",4,"56002-20170214155712_v51.8"
619,"3167",29,"88001-20170214155712_v51.8"
257,"3931",6,"94501-20170214155712_v51.8"
-227,"3362",33,"90503-20170214155712_v51.8"
396,"5626",18,"07001-20170214155712_v51.8"
2,"5640",1,"09001-20170214155712_v51.8"
304,"1079",28,"94503-20170214155712_v51.8"
673,"5146",24,"17103-20170214155712_v51.8"
-60,"4065",5,"10001-20170214155712_v51.8"
-36,"3360",4,"10001-20170214155712_v51.8"
-570,"7081",27,"17103-20170214155712_v51.8"
925,"5640",42,"06001-20170214155712_v51.8"
-203,"5867",55,"13005-20170214155712_v51.8"
-618,"3362",74,"13002-20170214155712_v51.8"
-380,"4056",18,"92003-20170214155712_v51.8"
167,"5360",40,"09001-20170214155712_v51.8"
15,"5221",1,"20901-20170214155712_v51.8"
226,"7995",11,"00903-20170214155712_v51.8"
678,"5814",55,"00803-20170214155712_v51.8"
133,"7630",56,"00802-20170214155712_v51.8"
-141,"7639",5,"00803-20170214155712_v51.8"
-73,"8213",37,"20901-20170214155712_v51.8"
216,"1532",33,"00906-20170214155712_v51.8"
56,"5188",6,"18601-20170214155712_v51.8"
349,"8908",29,"00901-20170214155712_v51.8"
-8,"8130",19,"19502-20170214155712_v51.8"
