"delay","stop.id","stop.sequence","route"
385,"5801",42,"14901-20170214155712_v51.8"
-772,"5841",46,"15012-20170214155712_v51.8"
972,"7055",1,"39002-20170214155712_v51.8"
2,"8510",12,"27402-20170214155712_v51.8"
-549,"7795",40,"31202-20170214155712_v51.8"
469,"7180",6,"30202-20170214155712_v51.8"
269,"8581",42,"39002-20170214155712_v51.8"
442,"7020",38,"52501-20170214155712_v51.8"
608,"7140",2,"32102-20170214155712_v51.8"
681,"8204",11,"22102-20170214155712_v51.8"
597,"7527",62,"71902-20170214155712_v51.8"
-456,"1323",51,"76701-20170214155712_v51.8"
13,"7831",14,"00705-20170214155712_v51.8"
186,"7384",21,"76901-20170214155712_v51.8"
1006,"8120",14,"03006-20170214155712_v51.8"
19,"7080",2,"02002-20170214155712_v51.8"
89,"8739",24,"30202-20170214155712_v51.8"
1110,"8316",21,"24802-20170214155712_v51.8"
145,"8130",22,"01002-20170214155712_v51.8"
434,"7505",37,"59501-20170214155712_v51.8"
78,"7084",3,"03002-20170214155712_v51.8"
180,"7502",21,"52504-20170214155712_v51.8"
42,"7085",25,"02001-20170214155712_v51.8"
51,"8488",3,"02001-20170214155712_v51.8"
1733,"7148",6,"24804-20170214155712_v51.8"
21,"7055",1,"30202-20170214155712_v51.8"
281,"8907",33,"24804-20170214155712_v51.8"
283,"7064",2,"31006-20170214155712_v51.8"
-8,"7024",39,"27701-20170214155712_v51.8"
536,"8656",27,"29902-20170214155712_v51.8"
345,"8444",29,"26702-20170214155712_v51.8"
556,"8426",17,"26704-20170214155712_v51.8"
-38,"7285",26,"25502-20170214155712_v51.8"
428,"8508",11,"27402-20170214155712_v51.8"
252,"8510",12,"27402-20170214155712_v51.8"
105,"7146",3,"27702-20170214155712_v51.8"
325,"8627",30,"29901-20170214155712_v51.8"
-155,"1323",51,"76701-20170214155712_v51.8"
541,"1704",15,"02004-20170214155712_v51.8"
62,"7049",29,"02001-20170214155712_v51.8"
27,"7026",1,"27402-20170214155712_v51.8"
382,"8386",8,"31201-20170214155712_v51.8"
509,"8634",17,"29902-20170214155712_v51.8"
172,"8732",20,"31202-20170214155712_v51.8"
126,"5086",25,"04902-20170214155712_v51.8"
197,"7896",16,"25801-20170214155712_v51.8"
381,"7055",45,"31201-20170214155712_v51.8"
13,"8428",21,"26702-20170214155712_v51.8"
220,"8366",28,"25802-20170214155712_v51.8"
-621,"7141",22,"27401-20170214155712_v51.8"
1946,"7428",53,"00706-20170214155712_v51.8"
533,"8413",29,"25801-20170214155712_v51.8"
305,"7099",2,"23302-20170214155712_v51.8"
-228,"4618",40,"98204-20170214155712_v51.8"
-18,"3028",58,"87902-20170214155712_v51.8"
668,"4711",54,"98302-20170214155712_v51.8"
6,"3260",32,"83902-20170214155712_v51.8"
576,"8037",56,"00705-20170214155712_v51.8"
346,"7029",41,"25802-20170214155712_v51.8"
-178,"7147",35,"62501-20170214155712_v51.8"
-247,"7405",34,"77001-20170214155712_v51.8"
-23,"7970",43,"32102-20170214155712_v51.8"
-356,"8742",50,"01002-20170214155712_v51.8"
165,"8500",7,"27702-20170214155712_v51.8"
251,"7865",25,"71902-20170214155712_v51.8"
43,"3416",3,"81302-20170214155712_v51.8"
-739,"5083",16,"04012-20170214155712_v51.8"
1045,"8920",28,"24304-20170214155712_v51.8"
199,"8181",28,"39002-20170214155712_v51.8"
-352,"7202",7,"30202-20170214155712_v51.8"
-604,"7175",25,"30201-20170214155712_v51.8"
639,"8038",28,"00706-20170214155712_v51.8"
246,"8406",10,"25502-20170214155712_v51.8"
-117,"4229",17,"88104-20170214155712_v51.8"
366,"4063",7,"87304-20170214155712_v51.8"
227,"7014",4,"24802-20170214155712_v51.8"
-709,"4614",48,"99204-20170214155712_v51.8"
87,"3068",35,"85004-20170214155712_v51.8"
-91,"8144",25,"13412-20170214155712_v51.8"
319,"8571",36,"22104-20170214155712_v51.8"
1038,"3004",33,"76004-20170214155712_v51.8"
160,"7029",41,"25802-20170214155712_v51.8"
-59,"5914",20,"17201-20170214155712_v51.8"
846,"7164",3,"29902-20170214155712_v51.8"
-165,"1771",40,"32202-20170214155712_v51.8"
1258,"7516",28,"51502-20170214155712_v51.8"
1654,"8056",38,"00706-20170214155712_v51.8"
123,"8114",13,"04902-20170214155712_v51.8"
185,"8571",43,"22102-20170214155712_v51.8"
132,"5220",8,"17204-20170214155712_v51.8"
203,"5410",51,"08502-20170214155712_v51.8"
-81,"5845",44,"07902-20170214155712_v51.8"
426,"8536",26,"22104-20170214155712_v51.8"
598,"3342",28,"85802-20170214155712_v51.8"
291,"7148",4,"27402-20170214155712_v51.8"
323,"8069",38,"00705-20170214155712_v51.8"
-13,"7160",3,"26702-20170214155712_v51.8"
53,"7105",55,"24901-20170214155712_v51.8"
108,"8421",27,"26701-20170214155712_v51.8"
478,"8310",18,"24802-20170214155712_v51.8"
362,"7089",42,"25801-20170214155712_v51.8"
-139,"8938",31,"27702-20170214155712_v51.8"
-156,"7105",50,"22401-20170214155712_v51.8"
-7,"8110",10,"13412-20170214155712_v51.8"
574,"8330",24,"19512-20170214155712_v51.8"
33,"8130",19,"15302-20170214155712_v51.8"
79,"5061",29,"15602-20170214155712_v51.8"
807,"5814",28,"15402-20170214155712_v51.8"
384,"8240",21,"22304-20170214155712_v51.8"
-26,"7081",1,"13502-20170214155712_v51.8"
-425,"7087",73,"13501-20170214155712_v51.8"
68,"5906",36,"22302-20170214155712_v51.8"
34,"8584",39,"25804-20170214155712_v51.8"
426,"8410",12,"25502-20170214155712_v51.8"
612,"7166",8,"24602-20170214155712_v51.8"
88,"8015",54,"00701-20170214155712_v51.8"
168,"7177",38,"31201-20170214155712_v51.8"
-63,"8462",43,"23304-20170214155712_v51.8"
-95,"8681",9,"26701-20170214155712_v51.8"
175,"8813",14,"23301-20170214155712_v51.8"
264,"7168",4,"26702-20170214155712_v51.8"
961,"8366",25,"25804-20170214155712_v51.8"
673,"7168",4,"25804-20170214155712_v51.8"
864,"8314",20,"24302-20170214155712_v51.8"
1056,"8366",28,"25802-20170214155712_v51.8"
291,"8506",10,"27702-20170214155712_v51.8"
279,"7148",6,"24302-20170214155712_v51.8"
248,"8200",9,"24902-20170214155712_v51.8"
130,"7139",43,"26702-20170214155712_v51.8"
85,"8589",41,"31202-20170214155712_v51.8"
80,"8519",24,"27701-20170214155712_v51.8"
906,"8924",30,"24902-20170214155712_v51.8"
875,"8400",7,"25802-20170214155712_v51.8"
547,"3038",24,"76004-20170214155712_v51.8"
-53,"3013",24,"87004-20170214155712_v51.8"
-600,"3122",28,"86004-20170214155712_v51.8"
-67,"3579",11,"89101-20170214155712_v51.8"
-91,"4225",25,"87404-20170214155712_v51.8"
-305,"3082",32,"85004-20170214155712_v51.8"
624,"3169",13,"86004-20170214155712_v51.8"
366,"7036",6,"86004-20170214155712_v51.8"
1071,"8029",31,"01001-20170214155712_v51.8"
1507,"8799",66,"00702-20170214155712_v51.8"
-481,"7141",58,"59501-20170214155712_v51.8"
198,"7447",6,"62501-20170214155712_v51.8"
685,"8310",18,"23302-20170214155712_v51.8"
524,"7150",4,"50008-20170214155712_v51.8"
275,"7180",8,"51502-20170214155712_v51.8"
826,"8052",36,"00702-20170214155712_v51.8"
-54,"7055",31,"30201-20170214155712_v51.8"
1031,"7430",54,"00702-20170214155712_v51.8"
976,"8092",21,"02002-20170214155712_v51.8"
-415,"4223",9,"99204-20170214155712_v51.8"
-9,"4835",2,"98106-20170214155712_v51.8"
403,"7036",12,"88104-20170214155712_v51.8"
-233,"4613",17,"98801-20170214155712_v51.8"
118,"3203",15,"87404-20170214155712_v51.8"
484,"3231",38,"83901-20170214155712_v51.8"
-113,"7086",2,"85802-20170214155712_v51.8"
175,"3277",42,"87501-20170214155712_v51.8"
67,"3459",9,"81301-20170214155712_v51.8"
277,"7053",14,"79702-20170214155712_v51.8"
124,"1342",5,"79702-20170214155712_v51.8"
37,"1072",19,"79702-20170214155712_v51.8"
251,"7050",6,"79702-20170214155712_v51.8"
-257,"7034",18,"79702-20170214155712_v51.8"
22,"1067",2,"79702-20170214155712_v51.8"
153,"7141",37,"62501-20170214155712_v51.8"
-137,"7150",4,"59502-20170214155712_v51.8"
502,"7559",46,"71902-20170214155712_v51.8"
925,"7315",32,"74501-20170214155712_v51.8"
208,"7678",23,"70302-20170214155712_v51.8"
1501,"7999",36,"73102-20170214155712_v51.8"
695,"1083",68,"73102-20170214155712_v51.8"
410,"8060",50,"72101-20170214155712_v51.8"
1188,"7006",1,"72101-20170214155712_v51.8"
2667,"7106",4,"72101-20170214155712_v51.8"
1654,"1083",68,"73102-20170214155712_v51.8"
557,"8700",15,"73102-20170214155712_v51.8"
637,"8513",25,"73102-20170214155712_v51.8"
1850,"7108",5,"72101-20170214155712_v51.8"
88,"7106",4,"72101-20170214155712_v51.8"
391,"7189",31,"79801-20170214155712_v51.8"
-2,"7018",1,"79902-20170214155712_v51.8"
777,"7211",16,"79801-20170214155712_v51.8"
-169,"7215",14,"79801-20170214155712_v51.8"
155,"7099",32,"79902-20170214155712_v51.8"
-179,"7179",35,"79801-20170214155712_v51.8"
555,"7227",17,"79902-20170214155712_v51.8"
188,"7213",15,"79801-20170214155712_v51.8"
785,"7113",27,"79902-20170214155712_v51.8"
122,"7196",9,"79902-20170214155712_v51.8"
-250,"7203",25,"79801-20170214155712_v51.8"
345,"7052",3,"79801-20170214155712_v51.8"
863,"7140",2,"62502-20170214155712_v51.8"
-624,"7821",41,"64502-20170214155712_v51.8"
-103,"7982",35,"75601-20170214155712_v51.8"
736,"7929",51,"75602-20170214155712_v51.8"
-717,"7452",47,"65502-20170214155712_v51.8"
-220,"7003",80,"75703-20170214155712_v51.8"
286,"7316",9,"74502-20170214155712_v51.8"
-5,"8498",15,"00502-20170214155712_v51.8"
391,"7324",13,"76702-20170214155712_v51.8"
269,"7182",2,"65502-20170214155712_v51.8"
173,"7542",15,"71901-20170214155712_v51.8"
359,"7334",18,"75602-20170214155712_v51.8"
47,"7195",36,"63501-20170214155712_v51.8"
371,"7588",27,"68502-20170214155712_v51.8"
21,"1323",1,"76902-20170214155712_v51.8"
565,"7269",10,"02002-20170214155712_v51.8"
-246,"8001",26,"00502-20170214155712_v51.8"
-135,"7175",25,"60501-20170214155712_v51.8"
112,"7821",39,"74502-20170214155712_v51.8"
29,"7405",27,"62501-20170214155712_v51.8"
1320,"7328",15,"75602-20170214155712_v51.8"
17,"7250",12,"77101-20170214155712_v51.8"
235,"7505",44,"51501-20170214155712_v51.8"
74,"7003",66,"71901-20170214155712_v51.8"
412,"7410",15,"62502-20170214155712_v51.8"
24,"7055",1,"60502-20170214155712_v51.8"
1040,"1761",59,"75602-20170214155712_v51.8"
820,"7502",21,"59502-20170214155712_v51.8"
-667,"7231",43,"32101-20170214155712_v51.8"
-193,"7059",44,"29901-20170214155712_v51.8"
279,"8326",26,"24602-20170214155712_v51.8"
335,"7034",11,"89104-20170214155712_v51.8"
406,"3221",9,"85004-20170214155712_v51.8"
-433,"4459",30,"87304-20170214155712_v51.8"
418,"7036",6,"83902-20170214155712_v51.8"
257,"4646",35,"98302-20170214155712_v51.8"
30,"4835",2,"98302-20170214155712_v51.8"
566,"3709",21,"89101-20170214155712_v51.8"
17,"3230",19,"87502-20170214155712_v51.8"
330,"4229",30,"89102-20170214155712_v51.8"
77,"4101",14,"91301-20170214155712_v51.8"
53,"3073",17,"87901-20170214155712_v51.8"
-246,"7017",10,"88104-20170214155712_v51.8"
-718,"4569",10,"99204-20170214155712_v51.8"
-897,"4634",38,"99204-20170214155712_v51.8"
197,"7036",6,"87004-20170214155712_v51.8"
-198,"7038",66,"87901-20170214155712_v51.8"
1136,"4225",20,"96202-20170214155712_v51.8"
181,"3164",30,"87902-20170214155712_v51.8"
68,"7034",11,"88104-20170214155712_v51.8"
25,"7087",60,"19511-20170214155712_v51.8"
790,"5853",4,"11303-20170214155712_v51.8"
19,"1324",1,"22002-20170214155712_v51.8"
684,"7162",7,"22102-20170214155712_v51.8"
429,"5334",34,"14902-20170214155712_v51.8"
779,"8222",19,"22202-20170214155712_v51.8"
530,"8240",28,"22302-20170214155712_v51.8"
181,"8141",35,"11501-20170214155712_v51.8"
184,"5906",16,"22401-20170214155712_v51.8"
413,"5055",61,"15302-20170214155712_v51.8"
279,"5068",48,"08701-20170214155712_v51.8"
49,"5850",3,"15401-20170214155712_v51.8"
-166,"1627",51,"22402-20170214155712_v51.8"
-110,"5044",25,"15012-20170214155712_v51.8"
251,"1088",33,"22301-20170214155712_v51.8"
-32,"8123",43,"04901-20170214155712_v51.8"
261,"7148",6,"22002-20170214155712_v51.8"
540,"8539",15,"22101-20170214155712_v51.8"
395,"5884",32,"08502-20170214155712_v51.8"
-906,"5053",29,"07012-20170214155712_v51.8"
339,"8129",55,"15401-20170214155712_v51.8"
222,"3292",13,"82202-20170214155712_v51.8"
647,"7224",16,"96202-20170214155712_v51.8"
184,"3547",9,"87902-20170214155712_v51.8"
505,"3168",32,"87502-20170214155712_v51.8"
-198,"4402",24,"89102-20170214155712_v51.8"
-484,"4229",17,"88104-20170214155712_v51.8"
266,"8508",11,"27402-20170214155712_v51.8"
-78,"7082",2,"08702-20170214155712_v51.8"
190,"8057",12,"00706-20170214155712_v51.8"
38,"8068",21,"32102-20170214155712_v51.8"
-544,"7167",42,"24901-20170214155712_v51.8"
-250,"5841",12,"09012-20170214155712_v51.8"
-20,"5860",29,"13501-20170214155712_v51.8"
943,"7105",53,"22201-20170214155712_v51.8"
-80,"8142",24,"13502-20170214155712_v51.8"
1006,"5773",56,"13502-20170214155712_v51.8"
594,"8204",11,"22302-20170214155712_v51.8"
1100,"8225",35,"22201-20170214155712_v51.8"
2041,"5814",28,"11302-20170214155712_v51.8"
720,"7081",1,"11302-20170214155712_v51.8"
-322,"7083",28,"03001-20170214155712_v51.8"
727,"7210",11,"32202-20170214155712_v51.8"
281,"7788",19,"60502-20170214155712_v51.8"
658,"8700",9,"30202-20170214155712_v51.8"
2409,"7344",1,"76901-20170214155712_v51.8"
-438,"7171",40,"39001-20170214155712_v51.8"
88,"1090",4,"87502-20170214155712_v51.8"
47,"3298",11,"83902-20170214155712_v51.8"
-1026,"3076",71,"83902-20170214155712_v51.8"
-668,"7003",50,"76901-20170214155712_v51.8"
-781,"1338",42,"32201-20170214155712_v51.8"
360,"8835",18,"01001-20170214155712_v51.8"
77,"4820",14,"99104-20170214155712_v51.8"
-161,"1775",4,"32103-20170214155712_v51.8"
1016,"8711",53,"72101-20170214155712_v51.8"
1817,"8709",54,"72101-20170214155712_v51.8"
724,"8047",35,"73102-20170214155712_v51.8"
-119,"1083",68,"73102-20170214155712_v51.8"
197,"8225",32,"22401-20170214155712_v51.8"
1087,"8228",22,"22402-20170214155712_v51.8"
109,"7231",4,"96202-20170214155712_v51.8"
35,"4569",1,"98502-20170214155712_v51.8"
