"delay","stop.id","stop.sequence","route"
243,"7905",59,"51502-20170214155712_v51.8"
479,"6505",45,"32102-20170214155712_v51.8"
88,"8001",80,"00705-20170214155712_v51.8"
-139,"7051",28,"02001-20170214155712_v51.8"
-326,"7888",58,"71901-20170214155712_v51.8"
-41,"1704",22,"02002-20170214155712_v51.8"
340,"8628",14,"29902-20170214155712_v51.8"
216,"7176",5,"39002-20170214155712_v51.8"
-262,"8532",22,"27402-20170214155712_v51.8"
54,"8677",3,"29901-20170214155712_v51.8"
-902,"8381",36,"31202-20170214155712_v51.8"
-52,"8916",32,"25802-20170214155712_v51.8"
-473,"7055",45,"29901-20170214155712_v51.8"
857,"8069",38,"00709-20170214155712_v51.8"
809,"8462",44,"23302-20170214155712_v51.8"
-131,"4569",54,"98301-20170214155712_v51.8"
73,"3895",21,"91301-20170214155712_v51.8"
-341,"8922",32,"23302-20170214155712_v51.8"
-236,"7499",44,"51502-20170214155712_v51.8"
500,"8416",15,"26702-20170214155712_v51.8"
99,"7171",40,"31201-20170214155712_v51.8"
114,"7906",9,"51501-20170214155712_v51.8"
44,"8724",17,"30202-20170214155712_v51.8"
67,"4725",39,"98302-20170214155712_v51.8"
331,"7164",3,"31202-20170214155712_v51.8"
-31,"8416",15,"25802-20170214155712_v51.8"
90,"7831",14,"00709-20170214155712_v51.8"
359,"5290",39,"15402-20170214155712_v51.8"
-154,"1088",42,"23301-20170214155712_v51.8"
159,"7024",39,"27701-20170214155712_v51.8"
94,"8447",14,"26701-20170214155712_v51.8"
-320,"5908",58,"24902-20170214155712_v51.8"
757,"8594",17,"25801-20170214155712_v51.8"
213,"8908",36,"25802-20170214155712_v51.8"
17,"7026",1,"27402-20170214155712_v51.8"
-164,"8507",30,"27701-20170214155712_v51.8"
220,"5822",39,"22402-20170214155712_v51.8"
235,"5914",42,"15301-20170214155712_v51.8"
92,"5158",26,"17004-20170214155712_v51.8"
-288,"5385",45,"14902-20170214155712_v51.8"
127,"5810",50,"13502-20170214155712_v51.8"
378,"5091",38,"04902-20170214155712_v51.8"
256,"7139",43,"26702-20170214155712_v51.8"
186,"8450",32,"26702-20170214155712_v51.8"
241,"8310",18,"24802-20170214155712_v51.8"
186,"5908",43,"24302-20170214155712_v51.8"
604,"7105",55,"24901-20170214155712_v51.8"
14,"7128",2,"26702-20170214155712_v51.8"
156,"7166",8,"24902-20170214155712_v51.8"
105,"7160",3,"25502-20170214155712_v51.8"
3000,"8202",10,"24602-20170214155712_v51.8"
-147,"7139",43,"26702-20170214155712_v51.8"
160,"8925",12,"23301-20170214155712_v51.8"
-4,"8355",8,"24901-20170214155712_v51.8"
100,"7022",3,"23302-20170214155712_v51.8"
-597,"7151",27,"30201-20170214155712_v51.8"
319,"8309",38,"24901-20170214155712_v51.8"
60,"3234",16,"87502-20170214155712_v51.8"
-545,"3009",26,"87004-20170214155712_v51.8"
117,"3362",37,"87501-20170214155712_v51.8"
-110,"7409",25,"62501-20170214155712_v51.8"
-110,"7344",23,"76702-20170214155712_v51.8"
126,"8388",9,"31201-20170214155712_v51.8"
11,"4530",4,"98701-20170214155712_v51.8"
-135,"3000",62,"85802-20170214155712_v51.8"
-89,"3076",36,"76004-20170214155712_v51.8"
-170,"7050",6,"79702-20170214155712_v51.8"
-261,"1072",19,"79702-20170214155712_v51.8"
-207,"1078",9,"79702-20170214155712_v51.8"
-248,"1325",17,"79702-20170214155712_v51.8"
8,"7035",3,"79702-20170214155712_v51.8"
-117,"7821",39,"62502-20170214155712_v51.8"
73,"7455",2,"65501-20170214155712_v51.8"
-452,"7177",31,"52501-20170214155712_v51.8"
966,"8712",18,"73102-20170214155712_v51.8"
209,"8019",48,"73102-20170214155712_v51.8"
-73,"8231",29,"72101-20170214155712_v51.8"
1258,"7205",59,"72101-20170214155712_v51.8"
66,"7108",5,"72101-20170214155712_v51.8"
-158,"1094",69,"73102-20170214155712_v51.8"
-15,"7188",6,"73102-20170214155712_v51.8"
1642,"7203",60,"72101-20170214155712_v51.8"
43,"7199",61,"72101-20170214155712_v51.8"
-267,"7099",32,"79902-20170214155712_v51.8"
-159,"7018",35,"79902-20170214155712_v51.8"
