"delay","stop.id","stop.sequence","route"
-773,"7795",25,"30202-20170214155712_v51.8"
189,"3259",53,"83901-20170214155712_v51.8"
120,"1355",41,"32102-20170214155712_v51.8"
-299,"5860",35,"14501-20170214155712_v51.8"
-223,"7612",15,"39002-20170214155712_v51.8"
-252,"8589",41,"31202-20170214155712_v51.8"
306,"7816",22,"75703-20170214155712_v51.8"
-150,"8700",9,"31202-20170214155712_v51.8"
41,"7896",16,"25801-20170214155712_v51.8"
88,"7128",2,"25802-20170214155712_v51.8"
-76,"8282",18,"24901-20170214155712_v51.8"
217,"8442",28,"26702-20170214155712_v51.8"
130,"8654",26,"29902-20170214155712_v51.8"
-26,"7601",33,"39001-20170214155712_v51.8"
-377,"8205",45,"24901-20170214155712_v51.8"
426,"8414",14,"25802-20170214155712_v51.8"
155,"8200",9,"24902-20170214155712_v51.8"
774,"7055",45,"29901-20170214155712_v51.8"
153,"8410",12,"26702-20170214155712_v51.8"
-14,"8727",22,"31201-20170214155712_v51.8"
154,"7410",12,"60602-20170214155712_v51.8"
334,"8319",19,"23301-20170214155712_v51.8"
121,"7146",5,"23302-20170214155712_v51.8"
132,"8427",6,"25501-20170214155712_v51.8"
326,"8460",43,"23302-20170214155712_v51.8"
105,"8024",9,"00708-20170214155712_v51.8"
290,"8603",36,"29901-20170214155712_v51.8"
245,"4619",12,"98203-20170214155712_v51.8"
-48,"8116",12,"03002-20170214155712_v51.8"
518,"7162",7,"23302-20170214155712_v51.8"
46,"8318",22,"24302-20170214155712_v51.8"
-213,"7201",24,"60601-20170214155712_v51.8"
415,"7177",52,"59501-20170214155712_v51.8"
-503,"1097",29,"32101-20170214155712_v51.8"
164,"7708",27,"63502-20170214155712_v51.8"
40,"7055",1,"30202-20170214155712_v51.8"
-17,"5043",23,"15401-20170214155712_v51.8"
383,"8424",19,"25502-20170214155712_v51.8"
-240,"7446",34,"62502-20170214155712_v51.8"
157,"3160",36,"85804-20170214155712_v51.8"
-92,"4223",1,"84301-20170214155712_v51.8"
176,"7084",4,"02002-20170214155712_v51.8"
105,"7036",6,"87502-20170214155712_v51.8"
3,"8610",16,"32102-20170214155712_v51.8"
61,"7099",2,"24602-20170214155712_v51.8"
268,"7312",8,"75704-20170214155712_v51.8"
448,"7452",68,"00708-20170214155712_v51.8"
154,"5775",57,"13502-20170214155712_v51.8"
36,"8229",25,"22101-20170214155712_v51.8"
-6,"5143",29,"17004-20170214155712_v51.8"
192,"8228",22,"22102-20170214155712_v51.8"
-271,"8201",42,"22401-20170214155712_v51.8"
-386,"7133",70,"15401-20170214155712_v51.8"
235,"8418",16,"26702-20170214155712_v51.8"
358,"5286",22,"11303-20170214155712_v51.8"
527,"5068",48,"08701-20170214155712_v51.8"
195,"8214",15,"22302-20170214155712_v51.8"
-605,"8117",45,"11501-20170214155712_v51.8"
-49,"7058",1,"26702-20170214155712_v51.8"
-28,"7441",24,"00707-20170214155712_v51.8"
271,"7151",41,"31201-20170214155712_v51.8"
96,"7014",4,"24902-20170214155712_v51.8"
-120,"8413",31,"26701-20170214155712_v51.8"
-568,"8001",83,"00707-20170214155712_v51.8"
-433,"8281",38,"24902-20170214155712_v51.8"
-39,"3869",5,"91302-20170214155712_v51.8"
-167,"8491",28,"02002-20170214155712_v51.8"
109,"3232",18,"87902-20170214155712_v51.8"
262,"8002",2,"03001-20170214155712_v51.8"
-63,"8075",15,"02001-20170214155712_v51.8"
-293,"7091",61,"85803-20170214155712_v51.8"
90,"3397",17,"81301-20170214155712_v51.8"
525,"4229",17,"88104-20170214155712_v51.8"
-134,"1061",20,"79702-20170214155712_v51.8"
74,"7059",13,"79702-20170214155712_v51.8"
47,"1342",5,"79702-20170214155712_v51.8"
-242,"1325",17,"79702-20170214155712_v51.8"
216,"7546",48,"59502-20170214155712_v51.8"
360,"7835",38,"71902-20170214155712_v51.8"
96,"7889",21,"77102-20170214155712_v51.8"
-355,"1077",37,"73102-20170214155712_v51.8"
-380,"7107",66,"73102-20170214155712_v51.8"
191,"8032",27,"72101-20170214155712_v51.8"
213,"7006",71,"72101-20170214155712_v51.8"
197,"1094",69,"73102-20170214155712_v51.8"
-162,"7194",9,"73102-20170214155712_v51.8"
14,"8704",16,"73102-20170214155712_v51.8"
173,"7118",10,"72101-20170214155712_v51.8"
-364,"7185",68,"72101-20170214155712_v51.8"
378,"7187",32,"79801-20170214155712_v51.8"
86,"7194",8,"79902-20170214155712_v51.8"
-229,"7107",30,"79902-20170214155712_v51.8"
93,"7135",8,"79807-20170214155712_v51.8"
-131,"7223",10,"79801-20170214155712_v51.8"
502,"7180",23,"79801-20170214155712_v51.8"
229,"7214",22,"79902-20170214155712_v51.8"
18,"7211",16,"79801-20170214155712_v51.8"
12,"7099",32,"79902-20170214155712_v51.8"
-439,"7104",5,"79801-20170214155712_v51.8"
123,"7423",24,"65501-20170214155712_v51.8"
170,"7159",5,"62502-20170214155712_v51.8"
-434,"7878",53,"71901-20170214155712_v51.8"
-565,"7315",74,"75703-20170214155712_v51.8"
41,"1327",7,"32101-20170214155712_v51.8"
-228,"7503",29,"50501-20170214155712_v51.8"
525,"7559",48,"75704-20170214155712_v51.8"
278,"8812",28,"01002-20170214155712_v51.8"
552,"8819",26,"01001-20170214155712_v51.8"
36,"7401",29,"62501-20170214155712_v51.8"
-48,"7816",6,"71901-20170214155712_v51.8"
-69,"7504",22,"50502-20170214155712_v51.8"
-64,"7666",15,"70304-20170214155712_v51.8"
-26,"7028",1,"65502-20170214155712_v51.8"
233,"7254",20,"74502-20170214155712_v51.8"
-46,"7054",8,"79702-20170214155712_v51.8"
-188,"7141",48,"32101-20170214155712_v51.8"
164,"8500",5,"25502-20170214155712_v51.8"
-272,"8505",20,"25501-20170214155712_v51.8"
470,"7036",12,"88104-20170214155712_v51.8"
465,"4111",48,"87501-20170214155712_v51.8"
77,"4835",2,"98302-20170214155712_v51.8"
16,"3107",14,"85803-20170214155712_v51.8"
-703,"3286",16,"82202-20170214155712_v51.8"
-54,"7049",29,"02001-20170214155712_v51.8"
229,"4291",8,"98401-20170214155712_v51.8"
69,"4835",2,"98206-20170214155712_v51.8"
47,"4835",2,"98502-20170214155712_v51.8"
-325,"4704",50,"98204-20170214155712_v51.8"
-295,"3277",35,"91301-20170214155712_v51.8"
22,"4835",2,"98106-20170214155712_v51.8"
47,"8130",19,"15302-20170214155712_v51.8"
665,"5914",20,"17201-20170214155712_v51.8"
100,"8560",50,"22202-20170214155712_v51.8"
39,"5264",30,"11502-20170214155712_v51.8"
-39,"7146",5,"22002-20170214155712_v51.8"
-257,"5841",38,"11304-20170214155712_v51.8"
60,"7099",2,"22202-20170214155712_v51.8"
-145,"5369",47,"04902-20170214155712_v51.8"
-58,"5059",47,"15402-20170214155712_v51.8"
185,"8123",43,"04901-20170214155712_v51.8"
-178,"3195",39,"87901-20170214155712_v51.8"
-382,"3502",21,"81302-20170214155712_v51.8"
129,"3392",10,"89102-20170214155712_v51.8"
3000,"7055",1,"29902-20170214155712_v51.8"
67,"5779",43,"15301-20170214155712_v51.8"
-48,"8866",17,"22002-20170214155712_v51.8"
42,"7136",4,"13502-20170214155712_v51.8"
97,"8200",9,"22402-20170214155712_v51.8"
49,"8106",8,"08702-20170214155712_v51.8"
179,"5814",35,"22402-20170214155712_v51.8"
270,"7605",40,"53205-20170214155712_v51.8"
0,"8055",46,"00707-20170214155712_v51.8"
160,"7140",2,"32102-20170214155712_v51.8"
-94,"7239",70,"71902-20170214155712_v51.8"
185,"7175",25,"30201-20170214155712_v51.8"
-23,"4229",30,"89102-20170214155712_v51.8"
60,"8978",44,"72101-20170214155712_v51.8"
153,"8701",57,"72101-20170214155712_v51.8"
43,"8515",12,"73110-20170214155712_v51.8"
-155,"1049",52,"73102-20170214155712_v51.8"
-324,"1097",47,"00708-20170214155712_v51.8"
61,"8687",6,"26701-20170214155712_v51.8"
-80,"1072",19,"79702-20170214155712_v51.8"
190,"7377",14,"76701-20170214155712_v51.8"
-36,"1086",18,"79902-20170214155712_v51.8"
253,"7228",20,"79801-20170214155712_v51.8"
-13,"7203",13,"79902-20170214155712_v51.8"
-204,"7176",7,"50502-20170214155712_v51.8"
-366,"7089",42,"25801-20170214155712_v51.8"
157,"5857",34,"13501-20170214155712_v51.8"
132,"7087",73,"13501-20170214155712_v51.8"
83,"8149",19,"22401-20170214155712_v51.8"
