"delay","stop.id","stop.sequence","route"
52,"7023",3,"73102-20170214155712_v51.8"
177,"7194",9,"73102-20170214155712_v51.8"
75,"1090",3,"72101-20170214155712_v51.8"
213,"7203",60,"72101-20170214155712_v51.8"
246,"7208",24,"79801-20170214155712_v51.8"
128,"7216",23,"79902-20170214155712_v51.8"
46,"7219",3,"79807-20170214155712_v51.8"
-427,"7104",5,"79801-20170214155712_v51.8"
-202,"7049",34,"79902-20170214155712_v51.8"
418,"1069",19,"79801-20170214155712_v51.8"
115,"7227",17,"79902-20170214155712_v51.8"
-118,"7107",30,"79902-20170214155712_v51.8"
-257,"7016",36,"79801-20170214155712_v51.8"
122,"7016",36,"79801-20170214155712_v51.8"
101,"7587",6,"65501-20170214155712_v51.8"
-34,"7028",1,"62502-20170214155712_v51.8"
46,"7836",35,"71901-20170214155712_v51.8"
-39,"7187",40,"63501-20170214155712_v51.8"
-263,"7984",58,"75703-20170214155712_v51.8"
-242,"6573",3,"32101-20170214155712_v51.8"
-79,"7688",14,"50501-20170214155712_v51.8"
568,"7963",32,"75704-20170214155712_v51.8"
81,"8124",19,"01002-20170214155712_v51.8"
330,"8835",18,"01001-20170214155712_v51.8"
167,"7423",18,"62501-20170214155712_v51.8"
26,"7606",15,"50502-20170214155712_v51.8"
172,"7315",44,"76901-20170214155712_v51.8"
16,"7028",1,"70304-20170214155712_v51.8"
28,"7141",37,"62501-20170214155712_v51.8"
120,"7316",9,"74502-20170214155712_v51.8"
202,"7004",4,"79702-20170214155712_v51.8"
-278,"7284",45,"32101-20170214155712_v51.8"
101,"7058",27,"25501-20170214155712_v51.8"
-72,"8421",9,"25501-20170214155712_v51.8"
249,"7141",9,"88104-20170214155712_v51.8"
424,"3345",38,"87501-20170214155712_v51.8"
-17,"4789",17,"98501-20170214155712_v51.8"
464,"3568",25,"81301-20170214155712_v51.8"
-68,"7036",6,"82202-20170214155712_v51.8"
77,"7133",24,"02001-20170214155712_v51.8"
164,"4810",2,"98401-20170214155712_v51.8"
-44,"4789",21,"98105-20170214155712_v51.8"
-15,"4789",53,"98301-20170214155712_v51.8"
-71,"4632",33,"98204-20170214155712_v51.8"
-309,"3362",30,"91301-20170214155712_v51.8"
-183,"4569",30,"98205-20170214155712_v51.8"
291,"7136",4,"15302-20170214155712_v51.8"
607,"5213",13,"17201-20170214155712_v51.8"
194,"5801",42,"14901-20170214155712_v51.8"
323,"8575",41,"22202-20170214155712_v51.8"
47,"8146",26,"11502-20170214155712_v51.8"
15,"5509",33,"11304-20170214155712_v51.8"
-778,"5759",61,"08702-20170214155712_v51.8"
-556,"1090",52,"22201-20170214155712_v51.8"
211,"5723",37,"14902-20170214155712_v51.8"
106,"5085",34,"04902-20170214155712_v51.8"
227,"5450",34,"15402-20170214155712_v51.8"
386,"5913",38,"04901-20170214155712_v51.8"
-166,"5906",36,"22302-20170214155712_v51.8"
-41,"3125",28,"87901-20170214155712_v51.8"
72,"3304",4,"89102-20170214155712_v51.8"
303,"5801",41,"15301-20170214155712_v51.8"
149,"8202",10,"22002-20170214155712_v51.8"
-41,"7093",3,"22402-20170214155712_v51.8"
-29,"7081",1,"08702-20170214155712_v51.8"
171,"8240",28,"22402-20170214155712_v51.8"
266,"7509",30,"53205-20170214155712_v51.8"
160,"8067",39,"00707-20170214155712_v51.8"
231,"7525",63,"71902-20170214155712_v51.8"
278,"8707",17,"30201-20170214155712_v51.8"
-88,"4214",25,"89102-20170214155712_v51.8"
-98,"7912",77,"75704-20170214155712_v51.8"
86,"7401",36,"77001-20170214155712_v51.8"
-27,"8044",34,"72101-20170214155712_v51.8"
91,"8516",49,"72101-20170214155712_v51.8"
-25,"8708",5,"73110-20170214155712_v51.8"
28,"8868",38,"73102-20170214155712_v51.8"
-277,"8062",44,"00708-20170214155712_v51.8"
110,"8688",41,"26702-20170214155712_v51.8"
-40,"7049",16,"79702-20170214155712_v51.8"
99,"7340",21,"76702-20170214155712_v51.8"
133,"7208",12,"79902-20170214155712_v51.8"
105,"7211",16,"79801-20170214155712_v51.8"
-37,"7196",9,"79902-20170214155712_v51.8"
-121,"7144",3,"50502-20170214155712_v51.8"
-289,"8405",33,"25801-20170214155712_v51.8"
-80,"5837",28,"13501-20170214155712_v51.8"
-232,"8101",69,"13501-20170214155712_v51.8"
257,"5801",15,"22401-20170214155712_v51.8"
92,"7177",43,"50501-20170214155712_v51.8"
351,"7036",6,"83902-20170214155712_v51.8"
-379,"8501",22,"25501-20170214155712_v51.8"
403,"3148",34,"87502-20170214155712_v51.8"
-64,"3076",71,"83902-20170214155712_v51.8"
-348,"7147",20,"27401-20170214155712_v51.8"
47,"8508",11,"27702-20170214155712_v51.8"
-727,"7151",18,"27401-20170214155712_v51.8"
-344,"8532",22,"27402-20170214155712_v51.8"
-125,"8519",24,"27701-20170214155712_v51.8"
-111,"7026",1,"27402-20170214155712_v51.8"
215,"7148",4,"27402-20170214155712_v51.8"
-48,"4065",5,"88103-20170214155712_v51.8"
63,"7177",3,"88104-20170214155712_v51.8"
-138,"7202",18,"88103-20170214155712_v51.8"
182,"4021",19,"97503-20170214155712_v51.8"
-495,"7004",31,"95801-20170214155712_v51.8"
170,"3381",19,"91505-20170214155712_v51.8"
-231,"3901",24,"96604-20170214155712_v51.8"
-129,"7071",36,"97301-20170214155712_v51.8"
279,"3565",8,"95702-20170214155712_v51.8"
37,"3881",15,"95701-20170214155712_v51.8"
-40,"3973",44,"95702-20170214155712_v51.8"
52,"7141",2,"97202-20170214155712_v51.8"
101,"4259",40,"95701-20170214155712_v51.8"
-64,"3901",19,"97602-20170214155712_v51.8"
199,"7211",15,"96605-20170214155712_v51.8"
-271,"3881",18,"91506-20170214155712_v51.8"
-163,"3891",23,"95501-20170214155712_v51.8"
-210,"4223",29,"95802-20170214155712_v51.8"
153,"4134",18,"97402-20170214155712_v51.8"
24,"4020",15,"95502-20170214155712_v51.8"
-293,"7004",22,"97101-20170214155712_v51.8"
57,"3957",31,"97401-20170214155712_v51.8"
292,"6984",14,"32412-20170214155712_v51.8"
-243,"2745",11,"37301-20170214155712_v51.8"
186,"2664",6,"36501-20170214155712_v51.8"
87,"2353",6,"36502-20170214155712_v51.8"
18,"2513",13,"37702-20170214155712_v51.8"
105,"2188",17,"03302-20170214155712_v51.8"
-558,"6933",32,"36601-20170214155712_v51.8"
-13,"6023",32,"03301-20170214155712_v51.8"
108,"2473",11,"36202-20170214155712_v51.8"
267,"2188",16,"36102-20170214155712_v51.8"
108,"2290",27,"03302-20170214155712_v51.8"
722,"2716",43,"03302-20170214155712_v51.8"
-126,"2506",12,"37602-20170214155712_v51.8"
-226,"6105",33,"36501-20170214155712_v51.8"
-203,"2152",52,"36102-20170214155712_v51.8"
-230,"6035",24,"03301-20170214155712_v51.8"
267,"2057",22,"36602-20170214155712_v51.8"
100,"2524",40,"03302-20170214155712_v51.8"
353,"6783",6,"36201-20170214155712_v51.8"
129,"6956",8,"03302-20170214155712_v51.8"
-54,"7649",43,"03301-20170214155712_v51.8"
200,"3175",43,"88601-20170214155712_v51.8"
143,"5809",23,"09306-20170214155712_v51.8"
191,"6786",4,"36302-20170214155712_v51.8"
-235,"7071",9,"10001-20170214155712_v51.8"
-49,"7034",2,"10002-20170214155712_v51.8"
54,"4226",2,"10003-20170214155712_v51.8"
179,"7036",3,"10004-20170214155712_v51.8"
177,"5491",13,"17101-20170214155712_v51.8"
189,"6881",18,"36101-20170214155712_v51.8"
-61,"2920",5,"39601-20170214155712_v51.8"
80,"6197",49,"36101-20170214155712_v51.8"
-224,"2628",16,"37402-20170214155712_v51.8"
-410,"2522",38,"36502-20170214155712_v51.8"
565,"3607",60,"88002-20170214155712_v51.8"
144,"3939",14,"92202-20170214155712_v51.8"
-8,"3980",9,"91103-20170214155712_v51.8"
-33,"7038",1,"92202-20170214155712_v51.8"
-591,"7038",29,"92203-20170214155712_v51.8"
-280,"3273",31,"92202-20170214155712_v51.8"
74,"5740",7,"06004-20170214155712_v51.8"
-46,"3355",5,"10002-20170214155712_v51.8"
208,"3353",6,"90504-20170214155712_v51.8"
500,"3927",8,"91102-20170214155712_v51.8"
17,"3551",40,"90503-20170214155712_v51.8"
-70,"3122",23,"88602-20170214155712_v51.8"
114,"3899",47,"55503-20170214155712_v51.8"
-659,"8101",64,"09001-20170214155712_v51.8"
140,"3292",28,"80303-20170214155712_v51.8"
354,"3269",46,"80401-20170214155712_v51.8"
-304,"2544",10,"37102-20170214155712_v51.8"
220,"5669",54,"13002-20170214155712_v51.8"
-86,"4010",30,"94501-20170214155712_v51.8"
15,"3808",18,"90503-20170214155712_v51.8"
111,"3808",18,"88001-20170214155712_v51.8"
-30,"4064",18,"92203-20170214155712_v51.8"
35,"3190",33,"88002-20170214155712_v51.8"
164,"3607",44,"55504-20170214155712_v51.8"
154,"4214",15,"88706-20170214155712_v51.8"
-43,"3076",42,"88706-20170214155712_v51.8"
-127,"3219",3,"10001-20170214155712_v51.8"
172,"5973",21,"08001-20170214155712_v51.8"
105,"3355",6,"13001-20170214155712_v51.8"
-1800,"4245",29,"56001-20170214155712_v51.8"
303,"4244",55,"88001-20170214155712_v51.8"
-267,"3277",28,"94502-20170214155712_v51.8"
56,"3012",7,"88705-20170214155712_v51.8"
438,"4214",29,"88705-20170214155712_v51.8"
787,"5605",57,"13001-20170214155712_v51.8"
330,"8118",14,"08004-20170214155712_v51.8"
283,"7997",50,"00906-20170214155712_v51.8"
-22,"8155",20,"00803-20170214155712_v51.8"
52,"5914",58,"19502-20170214155712_v51.8"
43,"5779",2,"00802-20170214155712_v51.8"
273,"1441",17,"10401-20170214155712_v51.8"
-1800,"5908",58,"00905-20170214155712_v51.8"
-36,"5914",21,"18601-20170214155712_v51.8"
135,"7084",3,"19502-20170214155712_v51.8"
1066,"7239",56,"00906-20170214155712_v51.8"
194,"1033",25,"00905-20170214155712_v51.8"
-146,"8099",61,"00802-20170214155712_v51.8"
54,"8742",34,"00802-20170214155712_v51.8"
-23,"8611",25,"00906-20170214155712_v51.8"
604,"8841",35,"00803-20170214155712_v51.8"
127,"6468",9,"57502-20170214155712_v51.8"
71,"2132",7,"56502-20170214155712_v51.8"
376,"6231",26,"56501-20170214155712_v51.8"
116,"2193",32,"54502-20170214155712_v51.8"
-52,"7528",34,"50002-20170214155712_v51.8"
131,"6114",4,"56501-20170214155712_v51.8"
-76,"7177",53,"55001-20170214155712_v51.8"
208,"7821",9,"63201-20170214155712_v51.8"
83,"6272",3,"58002-20170214155712_v51.8"
-108,"6231",20,"35301-20170214155712_v51.8"
292,"6201",29,"57502-20170214155712_v51.8"
121,"6916",3,"57501-20170214155712_v51.8"
-219,"2127",21,"35302-20170214155712_v51.8"
195,"6060",38,"55213-20170214155712_v51.8"
153,"2142",7,"58001-20170214155712_v51.8"
-49,"6140",10,"35202-20170214155712_v51.8"
361,"6275",25,"58001-20170214155712_v51.8"
-70,"6304",22,"58002-20170214155712_v51.8"
41,"1028",6,"50002-20170214155712_v51.8"
-104,"7156",5,"50102-20170214155712_v51.8"
-534,"7177",61,"50001-20170214155712_v51.8"
-461,"7605",34,"50005-20170214155712_v51.8"
-161,"7156",5,"55002-20170214155712_v51.8"
-55,"7206",9,"55202-20170214155712_v51.8"
65,"2116",48,"50002-20170214155712_v51.8"
64,"6288",6,"55001-20170214155712_v51.8"
-244,"6285",62,"55002-20170214155712_v51.8"
240,"6066",41,"55002-20170214155712_v51.8"
-630,"6163",39,"55206-20170214155712_v51.8"
664,"6071",17,"55001-20170214155712_v51.8"
-17,"7501",41,"55001-20170214155712_v51.8"
145,"6140",42,"50004-20170214155712_v51.8"
355,"6059",32,"50001-20170214155712_v51.8"
307,"7154",5,"55004-20170214155712_v51.8"
-3,"2025",32,"57501-20170214155712_v51.8"
-36,"6155",25,"54501-20170214155712_v51.8"
148,"6985",8,"50001-20170214155712_v51.8"
133,"6296",3,"50005-20170214155712_v51.8"
-88,"7504",21,"50102-20170214155712_v51.8"
259,"8428",7,"30012-20170214155712_v51.8"
-3,"8512",6,"30010-20170214155712_v51.8"
270,"7060",7,"30011-20170214155712_v51.8"
-207,"7147",10,"30009-20170214155712_v51.8"
-89,"8419",4,"30011-20170214155712_v51.8"
201,"2006",2,"30011-20170214155712_v51.8"
282,"2010",11,"30010-20170214155712_v51.8"
205,"2206",20,"38011-20170214155712_v51.8"
130,"2188",2,"38011-20170214155712_v51.8"
596,"6464",30,"38012-20170214155712_v51.8"
-185,"2401",24,"38012-20170214155712_v51.8"
-480,"6687",44,"38011-20170214155712_v51.8"
150,"7952",2,"32602-20170214155712_v51.8"
-51,"7970",10,"03202-20170214155712_v51.8"
64,"1039",2,"31301-20170214155712_v51.8"
22,"2309",5,"31401-20170214155712_v51.8"
562,"6457",26,"31301-20170214155712_v51.8"
337,"1775",21,"03201-20170214155712_v51.8"
522,"6339",16,"03102-20170214155712_v51.8"
-210,"6751",14,"03101-20170214155712_v51.8"
-87,"2282",5,"31402-20170214155712_v51.8"
264,"2179",51,"31301-20170214155712_v51.8"
-152,"6594",48,"31302-20170214155712_v51.8"
31,"6942",23,"03101-20170214155712_v51.8"
-168,"6452",19,"31302-20170214155712_v51.8"
41,"6637",7,"03201-20170214155712_v51.8"
224,"6197",33,"32501-20170214155712_v51.8"
17,"6640",24,"03202-20170214155712_v51.8"
-124,"6233",37,"03101-20170214155712_v51.8"
-172,"6707",24,"30901-20170214155712_v51.8"
3000,"7239",1,"03202-20170214155712_v51.8"
72,"6395",29,"32502-20170214155712_v51.8"
101,"2466",31,"03102-20170214155712_v51.8"
344,"1039",28,"30902-20170214155712_v51.8"
-463,"6955",57,"32502-20170214155712_v51.8"
234,"7202",7,"30902-20170214155712_v51.8"
292,"8707",46,"30901-20170214155712_v51.8"
-138,"6573",18,"32501-20170214155712_v51.8"
141,"1149",4,"00202-20170214155712_v51.8"
225,"1113",35,"00202-20170214155712_v51.8"
29,"1205",19,"00201-20170214155712_v51.8"
-17,"1153",4,"00104-20170214155712_v51.8"
437,"1189",13,"00103-20170214155712_v51.8"
