"delay","stop.id","stop.sequence","route"
-48,"4087",32,"84301-20170214155712_v51.8"
33,"3088",50,"83902-20170214155712_v51.8"
663,"3221",9,"86004-20170214155712_v51.8"
4,"4822",2,"98601-20170214155712_v51.8"
218,"3390",9,"89102-20170214155712_v51.8"
61,"3362",46,"85801-20170214155712_v51.8"
58,"4111",61,"87901-20170214155712_v51.8"
-860,"4710",57,"99204-20170214155712_v51.8"
-695,"3076",32,"87004-20170214155712_v51.8"
151,"3294",12,"83902-20170214155712_v51.8"
121,"7036",6,"85802-20170214155712_v51.8"
-471,"5912",29,"13412-20170214155712_v51.8"
278,"5703",26,"08701-20170214155712_v51.8"
394,"4308",44,"22102-20170214155712_v51.8"
-45,"5298",26,"14901-20170214155712_v51.8"
289,"7149",44,"22401-20170214155712_v51.8"
728,"8242",29,"22202-20170214155712_v51.8"
-62,"5914",28,"11501-20170214155712_v51.8"
333,"5076",23,"04901-20170214155712_v51.8"
275,"8126",17,"13502-20170214155712_v51.8"
338,"5914",44,"15401-20170214155712_v51.8"
162,"8233",28,"22401-20170214155712_v51.8"
-81,"8242",29,"22302-20170214155712_v51.8"
23,"1324",1,"22402-20170214155712_v51.8"
267,"7093",3,"22002-20170214155712_v51.8"
75,"8120",14,"13412-20170214155712_v51.8"
74,"3098",47,"87902-20170214155712_v51.8"
146,"4540",5,"98204-20170214155712_v51.8"
-53,"8525",5,"27401-20170214155712_v51.8"
419,"5111",34,"08702-20170214155712_v51.8"
492,"1097",44,"00706-20170214155712_v51.8"
16,"5764",13,"13601-20170214155712_v51.8"
-579,"7133",70,"13501-20170214155712_v51.8"
671,"1456",32,"22102-20170214155712_v51.8"
212,"5769",54,"13502-20170214155712_v51.8"
61,"7166",8,"22102-20170214155712_v51.8"
1922,"5111",62,"11302-20170214155712_v51.8"
391,"5253",33,"11302-20170214155712_v51.8"
179,"8894",11,"03002-20170214155712_v51.8"
1353,"7299",32,"51501-20170214155712_v51.8"
766,"7166",8,"24802-20170214155712_v51.8"
198,"7859",23,"77002-20170214155712_v51.8"
-45,"7689",57,"75602-20170214155712_v51.8"
73,"7166",8,"24602-20170214155712_v51.8"
389,"3218",25,"87502-20170214155712_v51.8"
-456,"3007",67,"83902-20170214155712_v51.8"
104,"8498",15,"00502-20170214155712_v51.8"
-182,"8066",19,"32102-20170214155712_v51.8"
1399,"7120",11,"72101-20170214155712_v51.8"
42,"7023",3,"73102-20170214155712_v51.8"
159,"1302",26,"73102-20170214155712_v51.8"
232,"7084",3,"11502-20170214155712_v51.8"
373,"4225",20,"96202-20170214155712_v51.8"
1617,"7003",50,"76701-20170214155712_v51.8"
-640,"3068",35,"85004-20170214155712_v51.8"
97,"3228",20,"87902-20170214155712_v51.8"
-25,"7050",6,"79702-20170214155712_v51.8"
1,"7018",35,"79902-20170214155712_v51.8"
196,"7112",9,"79801-20170214155712_v51.8"
-265,"7018",35,"79902-20170214155712_v51.8"
-418,"1355",37,"32202-20170214155712_v51.8"
733,"5912",36,"22402-20170214155712_v51.8"
255,"7166",8,"22302-20170214155712_v51.8"
138,"7415",26,"63501-20170214155712_v51.8"
-7,"7408",16,"65502-20170214155712_v51.8"
10,"3709",21,"89101-20170214155712_v51.8"
1648,"3563",32,"89104-20170214155712_v51.8"
225,"8504",9,"27402-20170214155712_v51.8"
-723,"7024",23,"27401-20170214155712_v51.8"
27,"7026",1,"27702-20170214155712_v51.8"
835,"4229",17,"88104-20170214155712_v51.8"
-138,"4134",18,"97302-20170214155712_v51.8"
-28,"4061",18,"97301-20170214155712_v51.8"
142,"7036",3,"95802-20170214155712_v51.8"
89,"4030",32,"97607-20170214155712_v51.8"
60,"3630",2,"97604-20170214155712_v51.8"
45,"3887",15,"95801-20170214155712_v51.8"
-78,"7036",3,"97402-20170214155712_v51.8"
46,"3767",10,"95501-20170214155712_v51.8"
157,"3353",6,"91506-20170214155712_v51.8"
88,"3686",31,"95701-20170214155712_v51.8"
273,"3873",27,"95704-20170214155712_v51.8"
57,"4158",36,"97202-20170214155712_v51.8"
-89,"4004",21,"95504-20170214155712_v51.8"
109,"4138",3,"97501-20170214155712_v51.8"
146,"7071",32,"95801-20170214155712_v51.8"
21,"4080",8,"97406-20170214155712_v51.8"
-267,"7071",38,"95501-20170214155712_v51.8"
-15,"4084",10,"95502-20170214155712_v51.8"
-306,"7004",35,"97301-20170214155712_v51.8"
-585,"6615",48,"30902-20170214155712_v51.8"
-185,"2513",13,"37702-20170214155712_v51.8"
1636,"2716",13,"37101-20170214155712_v51.8"
-193,"2169",32,"36101-20170214155712_v51.8"
75,"6976",7,"36601-20170214155712_v51.8"
420,"6007",39,"03301-20170214155712_v51.8"
3000,"2716",40,"36502-20170214155712_v51.8"
51,"6814",27,"36501-20170214155712_v51.8"
56,"2528",38,"03302-20170214155712_v51.8"
358,"2628",21,"37802-20170214155712_v51.8"
126,"4214",63,"88001-20170214155712_v51.8"
-31,"6025",41,"36101-20170214155712_v51.8"
181,"2529",6,"03301-20170214155712_v51.8"
491,"2144",19,"36102-20170214155712_v51.8"
-31,"6037",23,"03301-20170214155712_v51.8"
-482,"2143",30,"36201-20170214155712_v51.8"
-184,"3076",42,"88602-20170214155712_v51.8"
313,"7071",9,"10001-20170214155712_v51.8"
-360,"7071",9,"10001-20170214155712_v51.8"
60,"7036",3,"10002-20170214155712_v51.8"
144,"4229",8,"10004-20170214155712_v51.8"
-38,"3355",5,"10004-20170214155712_v51.8"
17,"4226",1,"10001-20170214155712_v51.8"
-85,"4223",7,"10002-20170214155712_v51.8"
-107,"4065",6,"10003-20170214155712_v51.8"
32,"4569",1,"10003-20170214155712_v51.8"
22,"6044",29,"03302-20170214155712_v51.8"
-429,"6778",31,"36202-20170214155712_v51.8"
610,"5640",42,"13001-20170214155712_v51.8"
197,"6044",32,"36602-20170214155712_v51.8"
-189,"6015",35,"03301-20170214155712_v51.8"
-226,"2875",13,"39102-20170214155712_v51.8"
0,"2907",12,"39302-20170214155712_v51.8"
231,"2803",9,"39502-20170214155712_v51.8"
-132,"6014",11,"03302-20170214155712_v51.8"
30,"2152",52,"36102-20170214155712_v51.8"
-3,"6828",23,"36302-20170214155712_v51.8"
342,"2483",20,"36502-20170214155712_v51.8"
-81,"2127",18,"03302-20170214155712_v51.8"
-103,"2777",14,"37102-20170214155712_v51.8"
-8,"7087",57,"08001-20170214155712_v51.8"
70,"3931",6,"94501-20170214155712_v51.8"
-544,"4229",8,"10002-20170214155712_v51.8"
-403,"3754",32,"95602-20170214155712_v51.8"
60,"3630",2,"92203-20170214155712_v51.8"
409,"4894",16,"06003-20170214155712_v51.8"
109,"3909",13,"92202-20170214155712_v51.8"
185,"3863",23,"92202-20170214155712_v51.8"
91,"5640",1,"08001-20170214155712_v51.8"
334,"4427",22,"88706-20170214155712_v51.8"
-323,"4014",25,"91102-20170214155712_v51.8"
418,"3363",32,"55503-20170214155712_v51.8"
201,"2598",5,"37202-20170214155712_v51.8"
17,"7087",1,"08004-20170214155712_v51.8"
613,"5793",41,"08004-20170214155712_v51.8"
199,"5616",41,"09202-20170214155712_v51.8"
21,"4225",1,"88706-20170214155712_v51.8"
450,"3558",6,"80304-20170214155712_v51.8"
-324,"3529",14,"80305-20170214155712_v51.8"
1548,"3766",59,"88002-20170214155712_v51.8"
509,"5236",14,"17104-20170214155712_v51.8"
686,"3171",36,"88002-20170214155712_v51.8"
95,"3126",20,"88601-20170214155712_v51.8"
-170,"5640",67,"09002-20170214155712_v51.8"
514,"5092",47,"09001-20170214155712_v51.8"
106,"4271",14,"13003-20170214155712_v51.8"
-335,"3661",29,"90504-20170214155712_v51.8"
114,"3106",39,"88001-20170214155712_v51.8"
24,"3198",3,"88602-20170214155712_v51.8"
-167,"3719",30,"56002-20170214155712_v51.8"
2139,"4227",58,"88001-20170214155712_v51.8"
392,"3183",32,"55504-20170214155712_v51.8"
-99,"3351",37,"90503-20170214155712_v51.8"
16,"3551",32,"92202-20170214155712_v51.8"
-259,"3462",25,"81312-20170214155712_v51.8"
565,"5914",26,"17101-20170214155712_v51.8"
171,"5744",29,"06002-20170214155712_v51.8"
91,"5868",7,"13006-20170214155712_v51.8"
259,"5226",43,"19502-20170214155712_v51.8"
86,"8995",21,"19501-20170214155712_v51.8"
566,"8593",39,"00906-20170214155712_v51.8"
53,"7645",2,"00803-20170214155712_v51.8"
12,"8849",31,"00803-20170214155712_v51.8"
201,"8941",37,"00905-20170214155712_v51.8"
-377,"8101",55,"19501-20170214155712_v51.8"
43,"8130",19,"19502-20170214155712_v51.8"
313,"8824",18,"00802-20170214155712_v51.8"
52,"5908",1,"00906-20170214155712_v51.8"
72,"8331",50,"00803-20170214155712_v51.8"
-53,"6235",45,"50102-20170214155712_v51.8"
-173,"6111",25,"56502-20170214155712_v51.8"
-69,"1028",6,"55002-20170214155712_v51.8"
45,"6279",9,"55001-20170214155712_v51.8"
157,"6686",18,"56501-20170214155712_v51.8"
-853,"6163",33,"55402-20170214155712_v51.8"
-2,"6285",54,"50102-20170214155712_v51.8"
230,"6164",12,"55213-20170214155712_v51.8"
364,"2114",42,"57502-20170214155712_v51.8"
248,"1759",33,"50002-20170214155712_v51.8"
-116,"2179",27,"58002-20170214155712_v51.8"
-347,"2092",16,"35202-20170214155712_v51.8"
-245,"6127",37,"35201-20170214155712_v51.8"
63,"6923",2,"35301-20170214155712_v51.8"
-56,"6353",11,"35302-20170214155712_v51.8"
43,"2399",16,"35201-20170214155712_v51.8"
319,"6280",37,"55004-20170214155712_v51.8"
78,"7455",2,"63201-20170214155712_v51.8"
735,"6288",58,"55002-20170214155712_v51.8"
332,"1420",68,"50001-20170214155712_v51.8"
226,"6256",20,"57505-20170214155712_v51.8"
1,"6129",30,"50001-20170214155712_v51.8"
-407,"7201",60,"50001-20170214155712_v51.8"
118,"7140",2,"50002-20170214155712_v51.8"
117,"6142",21,"57502-20170214155712_v51.8"
118,"6275",25,"58001-20170214155712_v51.8"
237,"6148",47,"55204-20170214155712_v51.8"
-778,"6748",37,"35202-20170214155712_v51.8"
143,"7506",22,"55002-20170214155712_v51.8"
-10,"6142",44,"50002-20170214155712_v51.8"
253,"6068",42,"55002-20170214155712_v51.8"
123,"6227",13,"58001-20170214155712_v51.8"
-49,"7616",19,"55202-20170214155712_v51.8"
-306,"6136",39,"50102-20170214155712_v51.8"
38,"2018",59,"50002-20170214155712_v51.8"
182,"7511",37,"55001-20170214155712_v51.8"
616,"6264",53,"55002-20170214155712_v51.8"
302,"8428",7,"30012-20170214155712_v51.8"
25,"2200",1,"30001-20170214155712_v51.8"
-409,"2010",9,"30012-20170214155712_v51.8"
241,"2006",2,"30005-20170214155712_v51.8"
-213,"7018",9,"30005-20170214155712_v51.8"
23,"7018",1,"30006-20170214155712_v51.8"
-387,"8407",5,"30005-20170214155712_v51.8"
-364,"2010",11,"30010-20170214155712_v51.8"
398,"8502",7,"30002-20170214155712_v51.8"
-196,"6687",44,"38011-20170214155712_v51.8"
89,"6537",7,"38011-20170214155712_v51.8"
214,"2008",21,"38011-20170214155712_v51.8"
31,"2206",26,"38012-20170214155712_v51.8"
-150,"6953",10,"38012-20170214155712_v51.8"
98,"6645",2,"32601-20170214155712_v51.8"
87,"6307",13,"32502-20170214155712_v51.8"
22,"6336",24,"03101-20170214155712_v51.8"
-20,"6480",12,"03101-20170214155712_v51.8"
152,"7238",29,"03201-20170214155712_v51.8"
-1002,"7055",60,"30901-20170214155712_v51.8"
190,"2434",13,"31402-20170214155712_v51.8"
-42,"7970",38,"32502-20170214155712_v51.8"
107,"2466",31,"03102-20170214155712_v51.8"
25,"7055",1,"30902-20170214155712_v51.8"
25,"2127",1,"31302-20170214155712_v51.8"
11,"6233",37,"03101-20170214155712_v51.8"
-152,"2395",30,"31302-20170214155712_v51.8"
68,"6626",2,"30901-20170214155712_v51.8"
741,"6448",30,"31301-20170214155712_v51.8"
68,"6011",18,"31401-20170214155712_v51.8"
-64,"7970",10,"03202-20170214155712_v51.8"
769,"6602",20,"32412-20170214155712_v51.8"
152,"8585",32,"30901-20170214155712_v51.8"
-136,"8591",53,"31302-20170214155712_v51.8"
323,"6634",21,"03202-20170214155712_v51.8"
4,"6641",5,"03201-20170214155712_v51.8"
280,"6935",4,"03102-20170214155712_v51.8"
354,"6481",19,"03102-20170214155712_v51.8"
492,"6955",45,"30904-20170214155712_v51.8"
508,"6933",54,"32501-20170214155712_v51.8"
-73,"1496",21,"30902-20170214155712_v51.8"
133,"6654",16,"31301-20170214155712_v51.8"
-227,"6955",57,"32502-20170214155712_v51.8"
-1,"6396",36,"32501-20170214155712_v51.8"
-146,"6531",15,"32501-20170214155712_v51.8"
-350,"6933",54,"32501-20170214155712_v51.8"
-71,"6395",29,"32502-20170214155712_v51.8"
353,"1356",21,"32501-20170214155712_v51.8"
276,"1775",21,"03201-20170214155712_v51.8"
563,"1185",18,"00104-20170214155712_v51.8"
-148,"1528",27,"00201-20170214155712_v51.8"
494,"1217",19,"00202-20170214155712_v51.8"
-1800,"1175",20,"00103-20170214155712_v51.8"
-165,"1134",30,"00103-20170214155712_v51.8"
