"delay","stop.id","stop.sequence","route"
83,"3630",2,"90504-20170214155712_v51.8"
-66,"3627",37,"88705-20170214155712_v51.8"
-221,"4226",2,"10003-20170214155712_v51.8"
311,"5798",39,"08004-20170214155712_v51.8"
226,"3095",27,"88002-20170214155712_v51.8"
-1800,"2582",12,"37301-20170214155712_v51.8"
-64,"2724",9,"36501-20170214155712_v51.8"
124,"2515",2,"37701-20170214155712_v51.8"
-183,"2520",39,"36502-20170214155712_v51.8"
-92,"7036",3,"10002-20170214155712_v51.8"
-215,"3568",29,"91103-20170214155712_v51.8"
136,"3535",17,"80305-20170214155712_v51.8"
-60,"7038",29,"92203-20170214155712_v51.8"
51,"4402",14,"88706-20170214155712_v51.8"
-355,"7071",10,"10003-20170214155712_v51.8"
689,"5633",70,"09202-20170214155712_v51.8"
-190,"8327",36,"19501-20170214155712_v51.8"
122,"8804",46,"00803-20170214155712_v51.8"
-144,"7699",23,"00905-20170214155712_v51.8"
165,"8342",30,"19502-20170214155712_v51.8"
229,"8099",61,"00802-20170214155712_v51.8"
-77,"5909",20,"18601-20170214155712_v51.8"
-72,"7616",19,"50002-20170214155712_v51.8"
247,"6233",45,"50002-20170214155712_v51.8"
-227,"2127",21,"35302-20170214155712_v51.8"
-208,"2138",15,"35301-20170214155712_v51.8"
310,"6152",21,"55211-20170214155712_v51.8"
248,"2079",19,"55001-20170214155712_v51.8"
338,"7524",31,"55006-20170214155712_v51.8"
-220,"7141",67,"50001-20170214155712_v51.8"
-18,"6194",11,"50001-20170214155712_v51.8"
1188,"6294",22,"50001-20170214155712_v51.8"
73,"6086",12,"55206-20170214155712_v51.8"
-274,"7177",53,"55001-20170214155712_v51.8"
-98,"7140",2,"55006-20170214155712_v51.8"
331,"6288",58,"55006-20170214155712_v51.8"
353,"7062",4,"30006-20170214155712_v51.8"
-429,"7047",12,"30001-20170214155712_v51.8"
-444,"6687",44,"38011-20170214155712_v51.8"
-147,"2052",23,"38012-20170214155712_v51.8"
-375,"6532",39,"38012-20170214155712_v51.8"
-41,"2196",17,"38011-20170214155712_v51.8"
197,"6421",17,"03201-20170214155712_v51.8"
172,"6657",36,"31302-20170214155712_v51.8"
-215,"6468",18,"03101-20170214155712_v51.8"
169,"6451",27,"31301-20170214155712_v51.8"
18,"8716",14,"30902-20170214155712_v51.8"
-238,"6525",12,"31302-20170214155712_v51.8"
-243,"7970",10,"03202-20170214155712_v51.8"
315,"6719",40,"30902-20170214155712_v51.8"
-22,"6197",33,"32501-20170214155712_v51.8"
912,"6374",26,"32502-20170214155712_v51.8"
245,"6518",27,"03102-20170214155712_v51.8"
-291,"6531",15,"32501-20170214155712_v51.8"
-243,"7201",52,"30901-20170214155712_v51.8"
-73,"6712",19,"30901-20170214155712_v51.8"
341,"6366",4,"32502-20170214155712_v51.8"
2574,"1113",1,"00201-20170214155712_v51.8"
