"delay","stop.id","stop.sequence","route"
266,"7022",3,"24602-20170214155712_v51.8"
68,"7160",3,"26702-20170214155712_v51.8"
-300,"8051",33,"00701-20170214155712_v51.8"
-481,"8782",81,"00706-20170214155712_v51.8"
814,"8316",21,"24304-20170214155712_v51.8"
256,"5908",1,"24901-20170214155712_v51.8"
355,"7058",27,"25501-20170214155712_v51.8"
193,"7064",3,"26700-20170214155712_v51.8"
381,"7148",4,"27402-20170214155712_v51.8"
426,"8428",21,"25802-20170214155712_v51.8"
1121,"1419",26,"25804-20170214155712_v51.8"
-459,"8501",17,"27401-20170214155712_v51.8"
665,"8136",21,"19512-20170214155712_v51.8"
175,"5801",15,"22401-20170214155712_v51.8"
151,"8145",33,"11501-20170214155712_v51.8"
-958,"5053",29,"07012-20170214155712_v51.8"
391,"5912",29,"22304-20170214155712_v51.8"
902,"7162",7,"22304-20170214155712_v51.8"
6,"7076",1,"04012-20170214155712_v51.8"
50,"8201",45,"22201-20170214155712_v51.8"
25,"5066",15,"04901-20170214155712_v51.8"
183,"5792",27,"13501-20170214155712_v51.8"
331,"7014",4,"24306-20170214155712_v51.8"
79,"7896",16,"25801-20170214155712_v51.8"
-38,"8462",43,"23304-20170214155712_v51.8"
170,"7451",4,"00701-20170214155712_v51.8"
211,"8391",31,"31202-20170214155712_v51.8"
754,"8928",31,"24902-20170214155712_v51.8"
580,"7162",7,"24902-20170214155712_v51.8"
-420,"7058",45,"26701-20170214155712_v51.8"
585,"7999",19,"23304-20170214155712_v51.8"
145,"8695",2,"26701-20170214155712_v51.8"
568,"8500",7,"27402-20170214155712_v51.8"
193,"8201",36,"23301-20170214155712_v51.8"
558,"8413",29,"25801-20170214155712_v51.8"
-29,"8069",38,"00705-20170214155712_v51.8"
924,"7426",52,"00702-20170214155712_v51.8"
573,"7146",5,"24304-20170214155712_v51.8"
158,"8408",11,"25502-20170214155712_v51.8"
-255,"8309",38,"24901-20170214155712_v51.8"
20,"8508",11,"27702-20170214155712_v51.8"
115,"7164",3,"30202-20170214155712_v51.8"
60,"7151",18,"27401-20170214155712_v51.8"
316,"8510",12,"27402-20170214155712_v51.8"
-132,"7091",65,"87901-20170214155712_v51.8"
404,"7036",6,"86004-20170214155712_v51.8"
424,"3791",8,"91301-20170214155712_v51.8"
-158,"3357",25,"89101-20170214155712_v51.8"
361,"3298",11,"83902-20170214155712_v51.8"
-1009,"4714",60,"99204-20170214155712_v51.8"
500,"7145",8,"89104-20170214155712_v51.8"
67,"1334",5,"87404-20170214155712_v51.8"
-33,"3002",30,"87004-20170214155712_v51.8"
2265,"8842",43,"01002-20170214155712_v51.8"
1682,"8034",21,"00702-20170214155712_v51.8"
246,"7557",3,"59501-20170214155712_v51.8"
245,"7190",6,"65502-20170214155712_v51.8"
158,"5908",42,"24304-20170214155712_v51.8"
561,"7523",23,"53205-20170214155712_v51.8"
373,"7408",11,"60502-20170214155712_v51.8"
1097,"8879",64,"00705-20170214155712_v51.8"
384,"8724",17,"30202-20170214155712_v51.8"
161,"8326",26,"24602-20170214155712_v51.8"
295,"8016",15,"00702-20170214155712_v51.8"
230,"8491",28,"02002-20170214155712_v51.8"
-539,"4835",11,"99204-20170214155712_v51.8"
103,"4835",11,"99104-20170214155712_v51.8"
282,"4668",15,"99204-20170214155712_v51.8"
-354,"4111",57,"85801-20170214155712_v51.8"
62,"3042",51,"83902-20170214155712_v51.8"
517,"3156",38,"85802-20170214155712_v51.8"
316,"3586",4,"89101-20170214155712_v51.8"
-127,"4229",17,"88104-20170214155712_v51.8"
927,"3165",15,"86004-20170214155712_v51.8"
302,"3462",1,"81301-20170214155712_v51.8"
55,"7082",2,"03006-20170214155712_v51.8"
1,"7052",7,"79702-20170214155712_v51.8"
400,"7034",18,"79702-20170214155712_v51.8"
164,"1061",1,"79702-20170214155712_v51.8"
276,"7054",8,"79702-20170214155712_v51.8"
-96,"7061",12,"79702-20170214155712_v51.8"
129,"7034",18,"79702-20170214155712_v51.8"
313,"7004",4,"79702-20170214155712_v51.8"
98,"7452",37,"62502-20170214155712_v51.8"
14,"7411",24,"62501-20170214155712_v51.8"
16,"7327",39,"76701-20170214155712_v51.8"
693,"7502",21,"59502-20170214155712_v51.8"
424,"1450",27,"73102-20170214155712_v51.8"
629,"7006",71,"72101-20170214155712_v51.8"
1880,"8225",32,"72101-20170214155712_v51.8"
2068,"8062",51,"72101-20170214155712_v51.8"
739,"8049",34,"73102-20170214155712_v51.8"
2050,"8410",29,"73102-20170214155712_v51.8"
1117,"8495",56,"73102-20170214155712_v51.8"
1494,"8978",44,"72101-20170214155712_v51.8"
1508,"8018",23,"72101-20170214155712_v51.8"
139,"7203",13,"79902-20170214155712_v51.8"
389,"7227",17,"79902-20170214155712_v51.8"
702,"7203",25,"79801-20170214155712_v51.8"
-411,"7180",23,"79801-20170214155712_v51.8"
131,"7200",11,"79902-20170214155712_v51.8"
629,"7016",36,"79801-20170214155712_v51.8"
372,"7105",31,"79902-20170214155712_v51.8"
-20,"7211",16,"79801-20170214155712_v51.8"
169,"7208",24,"79801-20170214155712_v51.8"
953,"7018",35,"79902-20170214155712_v51.8"
572,"7211",16,"79801-20170214155712_v51.8"
-175,"7644",36,"50502-20170214155712_v51.8"
235,"7141",37,"62501-20170214155712_v51.8"
-43,"7525",63,"71902-20170214155712_v51.8"
263,"7198",10,"63502-20170214155712_v51.8"
176,"7302",3,"68502-20170214155712_v51.8"
42,"7211",24,"03001-20170214155712_v51.8"
150,"1350",40,"32102-20170214155712_v51.8"
20,"8607",35,"32101-20170214155712_v51.8"
143,"7910",11,"75703-20170214155712_v51.8"
-30,"1028",6,"59502-20170214155712_v51.8"
-324,"7601",47,"59501-20170214155712_v51.8"
127,"1323",1,"71902-20170214155712_v51.8"
46,"8490",2,"02001-20170214155712_v51.8"
842,"7400",10,"62502-20170214155712_v51.8"
671,"8849",11,"01001-20170214155712_v51.8"
67,"7445",7,"62501-20170214155712_v51.8"
197,"7821",45,"71902-20170214155712_v51.8"
43,"7028",1,"63502-20170214155712_v51.8"
367,"7560",24,"71901-20170214155712_v51.8"
72,"7576",35,"65502-20170214155712_v51.8"
141,"7177",31,"62501-20170214155712_v51.8"
192,"7706",26,"63502-20170214155712_v51.8"
-38,"7818",57,"59502-20170214155712_v51.8"
-390,"7133",24,"02001-20170214155712_v51.8"
694,"7967",31,"75602-20170214155712_v51.8"
49,"7028",1,"62502-20170214155712_v51.8"
231,"7408",16,"65502-20170214155712_v51.8"
320,"7964",49,"75703-20170214155712_v51.8"
36,"7407",33,"77001-20170214155712_v51.8"
-206,"7811",18,"52006-20170214155712_v51.8"
56,"7401",22,"60501-20170214155712_v51.8"
39,"7238",1,"71901-20170214155712_v51.8"
142,"7413",4,"70301-20170214155712_v51.8"
31,"1323",1,"75602-20170214155712_v51.8"
563,"7201",30,"52501-20170214155712_v51.8"
-207,"6573",3,"32101-20170214155712_v51.8"
461,"8442",28,"26702-20170214155712_v51.8"
59,"7168",4,"25802-20170214155712_v51.8"
-649,"5532",59,"11302-20170214155712_v51.8"
509,"3290",8,"84302-20170214155712_v51.8"
-111,"3216",26,"87502-20170214155712_v51.8"
924,"4063",13,"88104-20170214155712_v51.8"
-22,"1088",3,"82202-20170214155712_v51.8"
413,"3862",16,"89102-20170214155712_v51.8"
-15,"3068",35,"85004-20170214155712_v51.8"
144,"3630",2,"89102-20170214155712_v51.8"
1222,"3931",8,"95202-20170214155712_v51.8"
544,"3221",9,"87004-20170214155712_v51.8"
-112,"4569",22,"98105-20170214155712_v51.8"
186,"7036",5,"99204-20170214155712_v51.8"
136,"4700",29,"98802-20170214155712_v51.8"
217,"3128",21,"87901-20170214155712_v51.8"
846,"3221",9,"85004-20170214155712_v51.8"
-56,"4569",30,"98205-20170214155712_v51.8"
126,"3568",10,"85802-20170214155712_v51.8"
-646,"3326",26,"87302-20170214155712_v51.8"
553,"4743",24,"98204-20170214155712_v51.8"
156,"5170",8,"19511-20170214155712_v51.8"
10,"5755",60,"09702-20170214155712_v51.8"
1183,"8142",24,"15402-20170214155712_v51.8"
271,"5523",12,"11303-20170214155712_v51.8"
1123,"8334",22,"22401-20170214155712_v51.8"
48,"7147",30,"22301-20170214155712_v51.8"
127,"5501",64,"15302-20170214155712_v51.8"
-206,"5841",12,"09012-20170214155712_v51.8"
-80,"8120",14,"15302-20170214155712_v51.8"
-295,"5402",68,"13502-20170214155712_v51.8"
356,"7014",4,"22102-20170214155712_v51.8"
179,"5876",39,"13502-20170214155712_v51.8"
540,"7146",5,"22402-20170214155712_v51.8"
-53,"5307",39,"07902-20170214155712_v51.8"
-51,"8534",24,"22104-20170214155712_v51.8"
-242,"7087",60,"19511-20170214155712_v51.8"
-737,"7087",73,"13501-20170214155712_v51.8"
428,"8200",9,"22102-20170214155712_v51.8"
278,"5848",4,"15401-20170214155712_v51.8"
28,"7086",2,"87502-20170214155712_v51.8"
225,"3294",12,"82202-20170214155712_v51.8"
495,"7201",2,"88104-20170214155712_v51.8"
-110,"8515",26,"27701-20170214155712_v51.8"
-101,"5914",42,"15301-20170214155712_v51.8"
-45,"7201",34,"32201-20170214155712_v51.8"
43,"7170",4,"31202-20170214155712_v51.8"
302,"7159",5,"62502-20170214155712_v51.8"
-460,"8460",42,"23304-20170214155712_v51.8"
-156,"8434",21,"26704-20170214155712_v51.8"
402,"7014",4,"24802-20170214155712_v51.8"
-8,"8416",12,"25804-20170214155712_v51.8"
-455,"5406",55,"08502-20170214155712_v51.8"
610,"8545",20,"22201-20170214155712_v51.8"
706,"8126",17,"13502-20170214155712_v51.8"
552,"8543",13,"22101-20170214155712_v51.8"
24,"7116",10,"00502-20170214155712_v51.8"
353,"7176",7,"50502-20170214155712_v51.8"
-23,"1350",36,"32202-20170214155712_v51.8"
-248,"8001",28,"03006-20170214155712_v51.8"
504,"8701",33,"31201-20170214155712_v51.8"
11,"7304",4,"76902-20170214155712_v51.8"
-47,"8700",9,"30202-20170214155712_v51.8"
84,"4229",21,"96202-20170214155712_v51.8"
449,"7912",49,"53206-20170214155712_v51.8"
1079,"8032",26,"01002-20170214155712_v51.8"
224,"1456",32,"22402-20170214155712_v51.8"
-40,"7610",17,"32202-20170214155712_v51.8"
255,"8498",14,"72101-20170214155712_v51.8"
869,"1056",19,"72101-20170214155712_v51.8"
1086,"7109",65,"73102-20170214155712_v51.8"
445,"5876",46,"22402-20170214155712_v51.8"
483,"1456",32,"22202-20170214155712_v51.8"
3,"3043",41,"87502-20170214155712_v51.8"
-36,"4569",18,"98501-20170214155712_v51.8"
1353,"7862",45,"71901-20170214155712_v51.8"
-182,"7401",33,"63501-20170214155712_v51.8"
37,"3139",36,"83901-20170214155712_v51.8"
-550,"8532",22,"27402-20170214155712_v51.8"
108,"8589",20,"31006-20170214155712_v51.8"
-60,"7053",14,"79702-20170214155712_v51.8"
185,"7109",29,"79902-20170214155712_v51.8"
57,"7016",36,"79801-20170214155712_v51.8"
116,"7220",25,"79902-20170214155712_v51.8"
-23,"8589",41,"31202-20170214155712_v51.8"
-63,"7503",24,"32101-20170214155712_v51.8"
16,"7081",1,"13502-20170214155712_v51.8"
203,"7337",5,"77101-20170214155712_v51.8"
-13,"7038",1,"87304-20170214155712_v51.8"
-612,"3076",71,"83902-20170214155712_v51.8"
172,"5166",22,"17004-20170214155712_v51.8"
-35,"8908",19,"25800-20170214155712_v51.8"
202,"1334",5,"87004-20170214155712_v51.8"
183,"3227",21,"87304-20170214155712_v51.8"
138,"4246",24,"98601-20170214155712_v51.8"
-549,"3076",65,"87902-20170214155712_v51.8"
85,"7140",2,"27402-20170214155712_v51.8"
13,"7026",1,"27702-20170214155712_v51.8"
335,"7148",4,"27402-20170214155712_v51.8"
-23,"8514",14,"27402-20170214155712_v51.8"
175,"7146",3,"27402-20170214155712_v51.8"
317,"7168",6,"27402-20170214155712_v51.8"
-83,"7141",9,"88104-20170214155712_v51.8"
795,"7034",11,"88104-20170214155712_v51.8"
470,"4063",13,"88104-20170214155712_v51.8"
378,"4229",17,"88104-20170214155712_v51.8"
131,"7034",2,"95502-20170214155712_v51.8"
22,"1346",1,"97002-20170214155712_v51.8"
51,"4030",26,"97401-20170214155712_v51.8"
-81,"3930",21,"95302-20170214155712_v51.8"
295,"4021",19,"97501-20170214155712_v51.8"
2,"7034",2,"97304-20170214155712_v51.8"
304,"3345",31,"91503-20170214155712_v51.8"
5,"4223",1,"95801-20170214155712_v51.8"
499,"7034",4,"97202-20170214155712_v51.8"
141,"3881",15,"95701-20170214155712_v51.8"
184,"3769",33,"95504-20170214155712_v51.8"
994,"4227",1,"95702-20170214155712_v51.8"
28,"1346",1,"95002-20170214155712_v51.8"
-526,"3961",34,"95501-20170214155712_v51.8"
226,"4246",37,"95701-20170214155712_v51.8"
36,"7036",3,"95002-20170214155712_v51.8"
-13,"4082",9,"95504-20170214155712_v51.8"
627,"3873",27,"95702-20170214155712_v51.8"
23,"4124",2,"97101-20170214155712_v51.8"
451,"7016",3,"97102-20170214155712_v51.8"
11,"4106",20,"97602-20170214155712_v51.8"
-57,"4158",36,"97202-20170214155712_v51.8"
133,"4086",4,"97302-20170214155712_v51.8"
125,"3630",2,"97604-20170214155712_v51.8"
-22,"1069",18,"96605-20170214155712_v51.8"
152,"3630",2,"91504-20170214155712_v51.8"
165,"3889",16,"95801-20170214155712_v51.8"
-246,"4000",23,"95502-20170214155712_v51.8"
48,"4021",35,"97406-20170214155712_v51.8"
85,"4106",12,"97002-20170214155712_v51.8"
40,"4134",18,"97402-20170214155712_v51.8"
101,"4018",16,"95802-20170214155712_v51.8"
-68,"4012",19,"95502-20170214155712_v51.8"
6,"1346",1,"97402-20170214155712_v51.8"
-166,"4001",26,"97102-20170214155712_v51.8"
-97,"3777",15,"95501-20170214155712_v51.8"
158,"4084",10,"95504-20170214155712_v51.8"
137,"7141",2,"97202-20170214155712_v51.8"
51,"3901",11,"97304-20170214155712_v51.8"
510,"7016",3,"95302-20170214155712_v51.8"
222,"4106",16,"97202-20170214155712_v51.8"
281,"7224",16,"96602-20170214155712_v51.8"
162,"7177",3,"96602-20170214155712_v51.8"
-28,"7071",36,"97301-20170214155712_v51.8"
43,"8707",46,"30901-20170214155712_v51.8"
103,"7036",3,"97406-20170214155712_v51.8"
2819,"2127",1,"36801-20170214155712_v51.8"
122,"2110",9,"36102-20170214155712_v51.8"
111,"2765",4,"37101-20170214155712_v51.8"
1225,"6044",32,"36602-20170214155712_v51.8"
1186,"2520",2,"37402-20170214155712_v51.8"
38,"6044",1,"36601-20170214155712_v51.8"
-90,"6022",15,"03302-20170214155712_v51.8"
159,"2765",33,"36502-20170214155712_v51.8"
88,"2696",12,"37702-20170214155712_v51.8"
209,"6041",21,"03301-20170214155712_v51.8"
-139,"2629",17,"37202-20170214155712_v51.8"
26,"4260",26,"56001-20170214155712_v51.8"
24,"2127",1,"36602-20170214155712_v51.8"
2151,"2716",43,"03302-20170214155712_v51.8"
735,"6979",27,"36602-20170214155712_v51.8"
-371,"2582",12,"37301-20170214155712_v51.8"
734,"7025",46,"03301-20170214155712_v51.8"
-135,"2282",10,"03302-20170214155712_v51.8"
218,"2179",37,"36101-20170214155712_v51.8"
-190,"6822",32,"36501-20170214155712_v51.8"
957,"4229",21,"88706-20170214155712_v51.8"
405,"2353",7,"36801-20170214155712_v51.8"
279,"4402",14,"88706-20170214155712_v51.8"
-54,"6933",32,"36601-20170214155712_v51.8"
-10,"7071",1,"10002-20170214155712_v51.8"
236,"7036",3,"10004-20170214155712_v51.8"
81,"7036",3,"10002-20170214155712_v51.8"
-199,"3355",5,"10002-20170214155712_v51.8"
-12,"3219",3,"10001-20170214155712_v51.8"
18,"7034",2,"10002-20170214155712_v51.8"
591,"4229",8,"10004-20170214155712_v51.8"
-479,"4229",8,"10002-20170214155712_v51.8"
59,"7034",2,"10002-20170214155712_v51.8"
-801,"4229",8,"10002-20170214155712_v51.8"
63,"7071",9,"10001-20170214155712_v51.8"
169,"4065",5,"10001-20170214155712_v51.8"
157,"4226",2,"10003-20170214155712_v51.8"
80,"3355",5,"10002-20170214155712_v51.8"
96,"5487",10,"17101-20170214155712_v51.8"
516,"3725",24,"94501-20170214155712_v51.8"
2421,"2470",26,"36102-20170214155712_v51.8"
1267,"2716",43,"03302-20170214155712_v51.8"
1316,"6624",2,"36202-20170214155712_v51.8"
774,"5902",42,"13002-20170214155712_v51.8"
1893,"2318",24,"36202-20170214155712_v51.8"
85,"2528",24,"36004-20170214155712_v51.8"
254,"2903",6,"39102-20170214155712_v51.8"
475,"2928",2,"39216-20170214155712_v51.8"
238,"2911",7,"39302-20170214155712_v51.8"
501,"7154",5,"36004-20170214155712_v51.8"
416,"2844",5,"39402-20170214155712_v51.8"
1352,"6624",19,"03302-20170214155712_v51.8"
-318,"2195",26,"36101-20170214155712_v51.8"
1653,"6624",18,"36102-20170214155712_v51.8"
364,"2127",17,"36102-20170214155712_v51.8"
3,"2538",7,"37102-20170214155712_v51.8"
-80,"2179",20,"36901-20170214155712_v51.8"
476,"2720",11,"37802-20170214155712_v51.8"
961,"6809",26,"36302-20170214155712_v51.8"
1930,"6036",8,"36202-20170214155712_v51.8"
2061,"6888",22,"03302-20170214155712_v51.8"
140,"2716",3,"37302-20170214155712_v51.8"
235,"6744",17,"36502-20170214155712_v51.8"
87,"3980",9,"91103-20170214155712_v51.8"
591,"4034",15,"92102-20170214155712_v51.8"
-179,"7086",2,"95602-20170214155712_v51.8"
-288,"3221",6,"10002-20170214155712_v51.8"
321,"3520",15,"81312-20170214155712_v51.8"
98,"3836",19,"90002-20170214155712_v51.8"
365,"4046",8,"92102-20170214155712_v51.8"
33,"1090",4,"80200-20170214155712_v51.8"
749,"4225",10,"95602-20170214155712_v51.8"
138,"7132",4,"09502-20170214155712_v51.8"
-862,"3607",44,"55504-20170214155712_v51.8"
50,"7038",1,"92102-20170214155712_v51.8"
-922,"4229",8,"10002-20170214155712_v51.8"
-160,"4229",8,"10002-20170214155712_v51.8"
384,"4063",4,"10004-20170214155712_v51.8"
136,"3143",40,"88601-20170214155712_v51.8"
419,"3181",8,"56002-20170214155712_v51.8"
169,"1334",5,"92102-20170214155712_v51.8"
89,"3388",19,"55504-20170214155712_v51.8"
224,"5698",36,"09002-20170214155712_v51.8"
165,"3292",24,"80301-20170214155712_v51.8"
756,"7036",6,"94504-20170214155712_v51.8"
26,"3003",3,"88601-20170214155712_v51.8"
245,"2514",6,"37602-20170214155712_v51.8"
777,"3562",10,"80200-20170214155712_v51.8"
245,"3427",4,"77901-20170214155712_v51.8"
221,"5973",21,"08001-20170214155712_v51.8"
50,"2727",11,"36501-20170214155712_v51.8"
57,"7082",2,"06002-20170214155712_v51.8"
2659,"6044",1,"36601-20170214155712_v51.8"
-39,"8118",14,"09002-20170214155712_v51.8"
50,"8131",38,"08001-20170214155712_v51.8"
-1,"7087",1,"08004-20170214155712_v51.8"
-655,"8107",61,"09001-20170214155712_v51.8"
-32,"7038",1,"90002-20170214155712_v51.8"
-616,"3551",30,"94502-20170214155712_v51.8"
59,"7071",1,"10004-20170214155712_v51.8"
733,"3101",40,"88001-20170214155712_v51.8"
287,"3178",16,"88602-20170214155712_v51.8"
627,"3843",10,"92203-20170214155712_v51.8"
286,"3579",35,"88705-20170214155712_v51.8"
216,"5669",12,"09208-20170214155712_v51.8"
284,"3860",6,"90503-20170214155712_v51.8"
441,"5682",24,"13001-20170214155712_v51.8"
1208,"3146",11,"88002-20170214155712_v51.8"
-5,"3019",12,"88705-20170214155712_v51.8"
111,"4935",13,"06003-20170214155712_v51.8"
181,"8110",11,"07002-20170214155712_v51.8"
78,"5698",20,"13002-20170214155712_v51.8"
-267,"4010",35,"56002-20170214155712_v51.8"
-421,"4010",36,"90504-20170214155712_v51.8"
31,"3565",2,"88002-20170214155712_v51.8"
269,"3792",11,"88001-20170214155712_v51.8"
307,"3925",9,"91102-20170214155712_v51.8"
375,"4089",34,"55503-20170214155712_v51.8"
421,"3304",4,"90504-20170214155712_v51.8"
715,"4248",7,"55503-20170214155712_v51.8"
-230,"3784",56,"88002-20170214155712_v51.8"
-30,"3447",23,"81311-20170214155712_v51.8"
-74,"3221",7,"13001-20170214155712_v51.8"
48,"5912",1,"13002-20170214155712_v51.8"
-39,"7071",1,"10002-20170214155712_v51.8"
215,"5664",3,"09001-20170214155712_v51.8"
-83,"5230",11,"17104-20170214155712_v51.8"
79,"5865",76,"13001-20170214155712_v51.8"
795,"5585",49,"13001-20170214155712_v51.8"
282,"3407",3,"81501-20170214155712_v51.8"
1047,"5566",33,"08102-20170214155712_v51.8"
414,"7626",54,"00802-20170214155712_v51.8"
21,"7239",1,"00905-20170214155712_v51.8"
673,"8157",19,"00803-20170214155712_v51.8"
-157,"5238",45,"20902-20170214155712_v51.8"
4,"8149",4,"00802-20170214155712_v51.8"
183,"8936",21,"00906-20170214155712_v51.8"
220,"5909",20,"18601-20170214155712_v51.8"
316,"8102",6,"19506-20170214155712_v51.8"
94,"8738",21,"00903-20170214155712_v51.8"
607,"8908",47,"00903-20170214155712_v51.8"
20,"7081",1,"19502-20170214155712_v51.8"
-57,"7631",8,"00803-20170214155712_v51.8"
266,"7997",50,"00906-20170214155712_v51.8"
-359,"8137",39,"19501-20170214155712_v51.8"
554,"8840",26,"00802-20170214155712_v51.8"
261,"8214",11,"20902-20170214155712_v51.8"
-488,"1456",52,"00803-20170214155712_v51.8"
-307,"7528",15,"55004-20170214155712_v51.8"
96,"7821",1,"63201-20170214155712_v51.8"
282,"6000",4,"58903-20170214155712_v51.8"
375,"6938",25,"57501-20170214155712_v51.8"
-396,"6383",25,"58002-20170214155712_v51.8"
197,"6231",21,"50001-20170214155712_v51.8"
98,"7180",8,"50102-20170214155712_v51.8"
-743,"6287",53,"50102-20170214155712_v51.8"
-382,"2024",48,"57501-20170214155712_v51.8"
333,"6823",36,"55211-20170214155712_v51.8"
1738,"6313",6,"58001-20170214155712_v51.8"
-287,"7926",26,"35802-20170214155712_v51.8"
-317,"6176",44,"55102-20170214155712_v51.8"
752,"6132",37,"50102-20170214155712_v51.8"
603,"1761",43,"35201-20170214155712_v51.8"
435,"2494",20,"35201-20170214155712_v51.8"
16,"6231",1,"35302-20170214155712_v51.8"
-25,"6129",36,"35201-20170214155712_v51.8"
-201,"6056",7,"55302-20170214155712_v51.8"
249,"2117",25,"56501-20170214155712_v51.8"
-208,"2188",20,"35302-20170214155712_v51.8"
399,"2188",38,"35202-20170214155712_v51.8"
32,"6405",12,"57502-20170214155712_v51.8"
-1141,"2127",39,"35202-20170214155712_v51.8"
-991,"2030",26,"35202-20170214155712_v51.8"
345,"6132",6,"35202-20170214155712_v51.8"
324,"6031",33,"54502-20170214155712_v51.8"
935,"2335",3,"35301-20170214155712_v51.8"
-1,"7528",33,"55002-20170214155712_v51.8"
