"delay","stop.id","stop.sequence","route"
28,"7175",25,"30201-20170214155712_v51.8"
1212,"1438",34,"22202-20170214155712_v51.8"
105,"3302",3,"91302-20170214155712_v51.8"
-675,"4111",48,"87501-20170214155712_v51.8"
4,"7823",44,"71902-20170214155712_v51.8"
16,"7055",1,"30202-20170214155712_v51.8"
168,"8591",28,"01102-20170214155712_v51.8"
-186,"7208",8,"31202-20170214155712_v51.8"
130,"5426",14,"14501-20170214155712_v51.8"
-176,"7059",44,"31201-20170214155712_v51.8"
-220,"8584",42,"25802-20170214155712_v51.8"
268,"8407",32,"25801-20170214155712_v51.8"
-468,"7105",44,"23301-20170214155712_v51.8"
-282,"8589",41,"31202-20170214155712_v51.8"
84,"8607",34,"29901-20170214155712_v51.8"
57,"8693",3,"26701-20170214155712_v51.8"
496,"7147",41,"25801-20170214155712_v51.8"
150,"7022",3,"24902-20170214155712_v51.8"
272,"7821",16,"00707-20170214155712_v51.8"
272,"8462",44,"23302-20170214155712_v51.8"
211,"8204",11,"23302-20170214155712_v51.8"
-133,"7149",24,"25501-20170214155712_v51.8"
563,"8628",14,"29902-20170214155712_v51.8"
153,"1088",3,"87502-20170214155712_v51.8"
161,"4577",7,"98401-20170214155712_v51.8"
95,"8730",19,"30202-20170214155712_v51.8"
-392,"8099",85,"75704-20170214155712_v51.8"
-282,"8290",40,"24902-20170214155712_v51.8"
175,"8824",18,"23301-20170214155712_v51.8"
-14,"7128",2,"25502-20170214155712_v51.8"
-173,"7003",50,"76901-20170214155712_v51.8"
117,"7208",8,"39002-20170214155712_v51.8"
108,"4621",13,"98203-20170214155712_v51.8"
105,"8904",11,"24901-20170214155712_v51.8"
69,"7699",19,"31201-20170214155712_v51.8"
400,"8146",33,"22402-20170214155712_v51.8"
304,"8137",37,"11501-20170214155712_v51.8"
26,"8010",6,"03003-20170214155712_v51.8"
-206,"7556",53,"59502-20170214155712_v51.8"
180,"8303",41,"24901-20170214155712_v51.8"
367,"8029",66,"00707-20170214155712_v51.8"
7,"7614",22,"74502-20170214155712_v51.8"
212,"8425",25,"26701-20170214155712_v51.8"
822,"7003",80,"75703-20170214155712_v51.8"
86,"7816",22,"75703-20170214155712_v51.8"
52,"5071",45,"04902-20170214155712_v51.8"
-290,"5841",38,"11304-20170214155712_v51.8"
-141,"8205",40,"22401-20170214155712_v51.8"
269,"7148",6,"22402-20170214155712_v51.8"
124,"8606",14,"32102-20170214155712_v51.8"
37,"8499",24,"25502-20170214155712_v51.8"
-455,"8211",33,"22101-20170214155712_v51.8"
929,"5104",38,"08701-20170214155712_v51.8"
-41,"8149",19,"22401-20170214155712_v51.8"
-852,"7087",73,"15401-20170214155712_v51.8"
-25,"5058",18,"15401-20170214155712_v51.8"
135,"5771",55,"13502-20170214155712_v51.8"
215,"7149",42,"26701-20170214155712_v51.8"
288,"8058",42,"00708-20170214155712_v51.8"
41,"7999",51,"00707-20170214155712_v51.8"
410,"8436",25,"26702-20170214155712_v51.8"
163,"8408",11,"25502-20170214155712_v51.8"
96,"8006",4,"00708-20170214155712_v51.8"
-389,"7086",23,"24601-20170214155712_v51.8"
78,"8429",5,"25501-20170214155712_v51.8"
-244,"7024",23,"27401-20170214155712_v51.8"
269,"7636",37,"32102-20170214155712_v51.8"
343,"7842",38,"71901-20170214155712_v51.8"
1082,"7615",40,"59501-20170214155712_v51.8"
58,"7952",5,"32101-20170214155712_v51.8"
148,"7502",21,"50502-20170214155712_v51.8"
-73,"7664",14,"70304-20170214155712_v51.8"
-204,"7037",58,"85803-20170214155712_v51.8"
-249,"3496",17,"81302-20170214155712_v51.8"
-17,"1072",19,"79702-20170214155712_v51.8"
11,"7059",13,"79702-20170214155712_v51.8"
-28,"1342",5,"79702-20170214155712_v51.8"
-238,"1325",17,"79702-20170214155712_v51.8"
-21,"1067",2,"79702-20170214155712_v51.8"
-437,"7131",11,"79702-20170214155712_v51.8"
19,"8416",32,"73102-20170214155712_v51.8"
-468,"7107",66,"73102-20170214155712_v51.8"
622,"8498",14,"72101-20170214155712_v51.8"
-106,"7006",71,"72101-20170214155712_v51.8"
239,"1083",68,"73102-20170214155712_v51.8"
328,"1096",4,"73102-20170214155712_v51.8"
158,"8708",17,"73102-20170214155712_v51.8"
-47,"7122",12,"72101-20170214155712_v51.8"
-75,"7191",65,"72101-20170214155712_v51.8"
-121,"7222",26,"79902-20170214155712_v51.8"
0,"7194",8,"79902-20170214155712_v51.8"
-86,"7227",17,"79902-20170214155712_v51.8"
71,"7052",3,"79801-20170214155712_v51.8"
-96,"7197",27,"79801-20170214155712_v51.8"
290,"7200",11,"79902-20170214155712_v51.8"
-84,"7211",16,"79801-20170214155712_v51.8"
290,"7131",18,"79801-20170214155712_v51.8"
-5,"7450",36,"62502-20170214155712_v51.8"
101,"7408",11,"60602-20170214155712_v51.8"
-303,"7722",34,"63502-20170214155712_v51.8"
368,"7573",13,"65501-20170214155712_v51.8"
-146,"1097",29,"32101-20170214155712_v51.8"
401,"1018",2,"75704-20170214155712_v51.8"
231,"8812",28,"01002-20170214155712_v51.8"
76,"7159",5,"62502-20170214155712_v51.8"
-382,"7239",70,"71902-20170214155712_v51.8"
-38,"7417",21,"62501-20170214155712_v51.8"
-71,"7179",43,"63501-20170214155712_v51.8"
211,"8029",31,"01001-20170214155712_v51.8"
-210,"7054",8,"79702-20170214155712_v51.8"
316,"7978",55,"75703-20170214155712_v51.8"
-305,"7230",15,"88103-20170214155712_v51.8"
29,"4569",1,"98502-20170214155712_v51.8"
56,"3145",34,"87901-20170214155712_v51.8"
33,"4569",1,"98106-20170214155712_v51.8"
48,"7212",6,"03002-20170214155712_v51.8"
-7,"3116",42,"85804-20170214155712_v51.8"
-30,"8083",11,"02001-20170214155712_v51.8"
17,"4569",1,"98302-20170214155712_v51.8"
24,"4229",1,"98602-20170214155712_v51.8"
49,"3230",19,"87902-20170214155712_v51.8"
169,"7059",26,"02001-20170214155712_v51.8"
-127,"4229",30,"89102-20170214155712_v51.8"
20,"4569",1,"98206-20170214155712_v51.8"
119,"3075",12,"85803-20170214155712_v51.8"
-161,"5261",26,"11303-20170214155712_v51.8"
-196,"1090",52,"22201-20170214155712_v51.8"
253,"5954",30,"13501-20170214155712_v51.8"
-301,"5040",51,"15402-20170214155712_v51.8"
101,"7082",2,"13502-20170214155712_v51.8"
201,"8239",10,"22301-20170214155712_v51.8"
-58,"5432",46,"14902-20170214155712_v51.8"
6,"7099",2,"22202-20170214155712_v51.8"
134,"8121",44,"04901-20170214155712_v51.8"
22,"7136",4,"08702-20170214155712_v51.8"
7,"8232",24,"22102-20170214155712_v51.8"
-194,"4606",46,"98204-20170214155712_v51.8"
19,"3397",17,"81301-20170214155712_v51.8"
-42,"4459",32,"84302-20170214155712_v51.8"
62,"7409",25,"62501-20170214155712_v51.8"
-393,"1338",49,"32101-20170214155712_v51.8"
98,"8500",5,"26702-20170214155712_v51.8"
-154,"7816",6,"71901-20170214155712_v51.8"
113,"8130",19,"15302-20170214155712_v51.8"
35,"5910",29,"11502-20170214155712_v51.8"
401,"7450",67,"00708-20170214155712_v51.8"
-575,"7910",48,"53206-20170214155712_v51.8"
-124,"7156",5,"50502-20170214155712_v51.8"
272,"8416",15,"25802-20170214155712_v51.8"
381,"7821",47,"75704-20170214155712_v51.8"
150,"7778",17,"77002-20170214155712_v51.8"
202,"8413",40,"72101-20170214155712_v51.8"
473,"8062",51,"72101-20170214155712_v51.8"
189,"8033",44,"73102-20170214155712_v51.8"
-56,"5143",29,"17004-20170214155712_v51.8"
-319,"3066",9,"88202-20170214155712_v51.8"
-171,"3998",31,"91301-20170214155712_v51.8"
-56,"7034",18,"79702-20170214155712_v51.8"
274,"7395",5,"76701-20170214155712_v51.8"
-304,"7099",32,"79902-20170214155712_v51.8"
108,"7179",35,"79801-20170214155712_v51.8"
-30,"7109",29,"79902-20170214155712_v51.8"
182,"7615",26,"39001-20170214155712_v51.8"
332,"7898",19,"50501-20170214155712_v51.8"
172,"7894",14,"25801-20170214155712_v51.8"
428,"8211",23,"22301-20170214155712_v51.8"
83,"7405",21,"60601-20170214155712_v51.8"
59,"5914",42,"15301-20170214155712_v51.8"
-101,"8407",16,"25501-20170214155712_v51.8"
254,"3241",49,"83901-20170214155712_v51.8"
-95,"7134",6,"02002-20170214155712_v51.8"
265,"3547",9,"83902-20170214155712_v51.8"
331,"8517",25,"27701-20170214155712_v51.8"
-314,"7149",19,"27401-20170214155712_v51.8"
-257,"8532",22,"27702-20170214155712_v51.8"
154,"7148",4,"27402-20170214155712_v51.8"
-75,"8510",12,"27402-20170214155712_v51.8"
325,"7024",39,"27701-20170214155712_v51.8"
-64,"8525",5,"27401-20170214155712_v51.8"
176,"3360",4,"88103-20170214155712_v51.8"
582,"7034",11,"88104-20170214155712_v51.8"
-160,"4134",26,"97602-20170214155712_v51.8"
-244,"7071",32,"95801-20170214155712_v51.8"
305,"4006",3,"91505-20170214155712_v51.8"
-25,"4030",25,"97301-20170214155712_v51.8"
80,"4081",22,"95701-20170214155712_v51.8"
316,"3619",20,"95702-20170214155712_v51.8"
153,"4229",42,"95701-20170214155712_v51.8"
479,"1069",18,"96605-20170214155712_v51.8"
30,"3630",2,"91506-20170214155712_v51.8"
273,"3665",6,"95801-20170214155712_v51.8"
3,"3899",27,"95501-20170214155712_v51.8"
-64,"7035",35,"97401-20170214155712_v51.8"
-109,"7036",3,"97402-20170214155712_v51.8"
80,"3951",27,"97503-20170214155712_v51.8"
109,"4076",6,"95802-20170214155712_v51.8"
-288,"4000",23,"95502-20170214155712_v51.8"
256,"4037",12,"97401-20170214155712_v51.8"
67,"6044",15,"36502-20170214155712_v51.8"
20,"6048",54,"36102-20170214155712_v51.8"
161,"2727",11,"36501-20170214155712_v51.8"
-333,"6772",29,"36202-20170214155712_v51.8"
74,"2553",2,"03301-20170214155712_v51.8"
123,"6048",22,"36201-20170214155712_v51.8"
162,"1356",3,"03302-20170214155712_v51.8"
439,"2127",18,"03302-20170214155712_v51.8"
-300,"2716",40,"36502-20170214155712_v51.8"
440,"6197",49,"36101-20170214155712_v51.8"
251,"6808",15,"36302-20170214155712_v51.8"
83,"6013",36,"03301-20170214155712_v51.8"
19,"6047",17,"03301-20170214155712_v51.8"
178,"3355",5,"10004-20170214155712_v51.8"
156,"7071",9,"10001-20170214155712_v51.8"
-241,"4065",6,"10003-20170214155712_v51.8"
-187,"4065",5,"10001-20170214155712_v51.8"
183,"7036",3,"10002-20170214155712_v51.8"
-315,"4229",8,"10002-20170214155712_v51.8"
-262,"7071",9,"10001-20170214155712_v51.8"
890,"3039",19,"88602-20170214155712_v51.8"
299,"3175",38,"88002-20170214155712_v51.8"
-172,"2179",33,"36601-20170214155712_v51.8"
-248,"6035",34,"36101-20170214155712_v51.8"
167,"2573",11,"37202-20170214155712_v51.8"
120,"2930",5,"39302-20170214155712_v51.8"
-579,"2909",14,"39216-20170214155712_v51.8"
181,"6044",32,"36602-20170214155712_v51.8"
-240,"2526",39,"03302-20170214155712_v51.8"
699,"6748",15,"36102-20170214155712_v51.8"
