"delay","stop.id","stop.sequence","route"
-749,"7795",25,"30202-20170214155712_v51.8"
411,"3547",9,"83902-20170214155712_v51.8"
33,"1356",6,"32101-20170214155712_v51.8"
141,"7609",29,"39001-20170214155712_v51.8"
106,"7699",19,"31201-20170214155712_v51.8"
218,"7160",3,"26702-20170214155712_v51.8"
-507,"8589",41,"31202-20170214155712_v51.8"
-115,"7610",14,"39002-20170214155712_v51.8"
53,"7128",2,"25502-20170214155712_v51.8"
267,"8415",12,"25501-20170214155712_v51.8"
288,"8646",22,"29902-20170214155712_v51.8"
214,"7022",3,"24902-20170214155712_v51.8"
183,"8597",13,"25801-20170214155712_v51.8"
718,"8365",57,"24902-20170214155712_v51.8"
-67,"8278",34,"24902-20170214155712_v51.8"
754,"7055",45,"29901-20170214155712_v51.8"
-217,"8001",83,"00707-20170214155712_v51.8"
-25,"7089",40,"23301-20170214155712_v51.8"
-404,"8301",43,"24901-20170214155712_v51.8"
181,"8900",9,"24901-20170214155712_v51.8"
-2,"8689",5,"26701-20170214155712_v51.8"
385,"8605",35,"29901-20170214155712_v51.8"
-283,"4702",49,"98204-20170214155712_v51.8"
57,"3122",47,"87502-20170214155712_v51.8"
89,"8010",6,"03003-20170214155712_v51.8"
-71,"4823",11,"98401-20170214155712_v51.8"
7,"8462",44,"23302-20170214155712_v51.8"
-148,"7333",66,"75703-20170214155712_v51.8"
-114,"8067",28,"32101-20170214155712_v51.8"
502,"7763",23,"60602-20170214155712_v51.8"
527,"7530",40,"59502-20170214155712_v51.8"
-28,"7055",1,"30202-20170214155712_v51.8"
-128,"8854",17,"32102-20170214155712_v51.8"
294,"8824",18,"23301-20170214155712_v51.8"
111,"7058",27,"25501-20170214155712_v51.8"
26,"8425",7,"25501-20170214155712_v51.8"
155,"7708",27,"63502-20170214155712_v51.8"
651,"3257",21,"85804-20170214155712_v51.8"
-200,"8700",9,"31202-20170214155712_v51.8"
36,"3257",52,"83901-20170214155712_v51.8"
-237,"5888",29,"11303-20170214155712_v51.8"
-18,"8130",19,"15302-20170214155712_v51.8"
-105,"7845",23,"74502-20170214155712_v51.8"
286,"8202",10,"23302-20170214155712_v51.8"
403,"8056",41,"00708-20170214155712_v51.8"
51,"7227",54,"59501-20170214155712_v51.8"
188,"7316",9,"75704-20170214155712_v51.8"
452,"1097",40,"00707-20170214155712_v51.8"
313,"7201",23,"30201-20170214155712_v51.8"
-27,"8151",44,"15301-20170214155712_v51.8"
-362,"8201",42,"22401-20170214155712_v51.8"
125,"7151",41,"31201-20170214155712_v51.8"
191,"8426",20,"25802-20170214155712_v51.8"
-129,"7089",22,"24601-20170214155712_v51.8"
99,"7166",8,"22402-20170214155712_v51.8"
190,"5910",29,"11502-20170214155712_v51.8"
-292,"8103",68,"15401-20170214155712_v51.8"
123,"8225",17,"22301-20170214155712_v51.8"
102,"8401",35,"25801-20170214155712_v51.8"
-430,"7058",27,"25501-20170214155712_v51.8"
-22,"8763",10,"00708-20170214155712_v51.8"
-108,"7058",45,"26701-20170214155712_v51.8"
45,"7818",70,"00708-20170214155712_v51.8"
557,"8430",22,"26702-20170214155712_v51.8"
-250,"3347",32,"91301-20170214155712_v51.8"
-167,"4111",48,"87501-20170214155712_v51.8"
298,"7132",4,"03002-20170214155712_v51.8"
1071,"7519",25,"53205-20170214155712_v51.8"
227,"7831",40,"71902-20170214155712_v51.8"
296,"7457",21,"50501-20170214155712_v51.8"
163,"8408",11,"25502-20170214155712_v51.8"
-252,"7670",17,"70304-20170214155712_v51.8"
-92,"3230",19,"87902-20170214155712_v51.8"
-338,"3478",19,"81302-20170214155712_v51.8"
12,"1072",19,"79702-20170214155712_v51.8"
-2,"7059",13,"79702-20170214155712_v51.8"
-14,"1342",5,"79702-20170214155712_v51.8"
78,"7053",14,"79702-20170214155712_v51.8"
12,"1078",9,"79702-20170214155712_v51.8"
121,"7778",17,"77102-20170214155712_v51.8"
-124,"7196",10,"73102-20170214155712_v51.8"
99,"8416",32,"73102-20170214155712_v51.8"
432,"7185",68,"72101-20170214155712_v51.8"
575,"8516",49,"72101-20170214155712_v51.8"
390,"8226",41,"73102-20170214155712_v51.8"
580,"1051",53,"73102-20170214155712_v51.8"
-248,"7187",67,"72101-20170214155712_v51.8"
236,"8413",40,"72101-20170214155712_v51.8"
122,"7052",3,"79801-20170214155712_v51.8"
208,"7177",15,"79902-20170214155712_v51.8"
99,"1069",19,"79801-20170214155712_v51.8"
47,"7208",12,"79902-20170214155712_v51.8"
213,"7016",36,"79801-20170214155712_v51.8"
-202,"7049",34,"79902-20170214155712_v51.8"
34,"7208",24,"79801-20170214155712_v51.8"
63,"7192",7,"79902-20170214155712_v51.8"
