"delay","stop.id","stop.sequence","route"
259,"3581",12,"89101-20170214155712_v51.8"
851,"3085",57,"87902-20170214155712_v51.8"
154,"4214",25,"89102-20170214155712_v51.8"
66,"4798",12,"98106-20170214155712_v51.8"
818,"4641",31,"98801-20170214155712_v51.8"
377,"3136",39,"87902-20170214155712_v51.8"
56,"4641",23,"98203-20170214155712_v51.8"
299,"4540",5,"98206-20170214155712_v51.8"
438,"4229",30,"89102-20170214155712_v51.8"
2216,"4845",30,"04556-20170214155712_v51.8"
235,"4694",10,"98302-20170214155712_v51.8"
152,"3565",5,"98602-20170214155712_v51.8"
82,"5371",23,"09702-20170214155712_v51.8"
-235,"5022",44,"15402-20170214155712_v51.8"
18,"8537",21,"22401-20170214155712_v51.8"
-57,"8140",23,"15302-20170214155712_v51.8"
-48,"5841",46,"07902-20170214155712_v51.8"
-868,"7087",73,"15401-20170214155712_v51.8"
-148,"5912",29,"13502-20170214155712_v51.8"
588,"8577",40,"22102-20170214155712_v51.8"
87,"7136",4,"13502-20170214155712_v51.8"
885,"5874",38,"13502-20170214155712_v51.8"
25,"7148",6,"22302-20170214155712_v51.8"
-12,"7084",3,"07902-20170214155712_v51.8"
-28,"8208",12,"22002-20170214155712_v51.8"
165,"5269",16,"19511-20170214155712_v51.8"
353,"5851",31,"13501-20170214155712_v51.8"
457,"7036",6,"82202-20170214155712_v51.8"
1487,"3280",23,"06452-20170214155712_v51.8"
293,"4400",50,"85802-20170214155712_v51.8"
180,"3002",54,"87904-20170214155712_v51.8"
-466,"4776",29,"99104-20170214155712_v51.8"
152,"7036",6,"86304-20170214155712_v51.8"
-185,"8530",21,"27702-20170214155712_v51.8"
615,"5802",45,"08702-20170214155712_v51.8"
-79,"8716",14,"30202-20170214155712_v51.8"
99,"1771",40,"32202-20170214155712_v51.8"
599,"8897",40,"01001-20170214155712_v51.8"
39,"7022",3,"23304-20170214155712_v51.8"
712,"8317",34,"24901-20170214155712_v51.8"
339,"8431",20,"25801-20170214155712_v51.8"
-316,"8130",19,"08502-20170214155712_v51.8"
-200,"5509",61,"11302-20170214155712_v51.8"
387,"8200",9,"22202-20170214155712_v51.8"
477,"1456",32,"22202-20170214155712_v51.8"
1821,"5910",1,"17004-20170214155712_v51.8"
267,"7152",4,"32202-20170214155712_v51.8"
-288,"8589",41,"31202-20170214155712_v51.8"
170,"7177",38,"29901-20170214155712_v51.8"
518,"3220",19,"84302-20170214155712_v51.8"
92,"7136",9,"96202-20170214155712_v51.8"
136,"7080",2,"00502-20170214155712_v51.8"
89,"7180",8,"53206-20170214155712_v51.8"
21,"1061",1,"01002-20170214155712_v51.8"
35,"1324",1,"22402-20170214155712_v51.8"
366,"8701",57,"72101-20170214155712_v51.8"
587,"7203",60,"72101-20170214155712_v51.8"
218,"7999",36,"73102-20170214155712_v51.8"
1433,"8879",45,"73102-20170214155712_v51.8"
434,"8212",14,"22402-20170214155712_v51.8"
294,"8866",17,"22102-20170214155712_v51.8"
108,"7099",2,"22202-20170214155712_v51.8"
44,"4556",10,"98502-20170214155712_v51.8"
125,"8242",29,"22102-20170214155712_v51.8"
430,"7303",3,"71901-20170214155712_v51.8"
-311,"4459",28,"87302-20170214155712_v51.8"
123,"7034",18,"79702-20170214155712_v51.8"
1242,"7632",34,"32102-20170214155712_v51.8"
-82,"7198",10,"79902-20170214155712_v51.8"
-200,"7227",17,"79902-20170214155712_v51.8"
285,"7217",13,"79801-20170214155712_v51.8"
398,"7170",4,"31202-20170214155712_v51.8"
-412,"5367",48,"04902-20170214155712_v51.8"
475,"5090",17,"04901-20170214155712_v51.8"
-140,"7401",36,"77001-20170214155712_v51.8"
-150,"3265",56,"83901-20170214155712_v51.8"
-119,"3298",11,"83902-20170214155712_v51.8"
417,"8230",23,"22302-20170214155712_v51.8"
-89,"7036",6,"87304-20170214155712_v51.8"
-18,"3353",15,"87902-20170214155712_v51.8"
-24,"7216",16,"02001-20170214155712_v51.8"
-67,"7141",22,"27401-20170214155712_v51.8"
438,"7168",6,"27702-20170214155712_v51.8"
-83,"8517",9,"27401-20170214155712_v51.8"
127,"7140",2,"27402-20170214155712_v51.8"
879,"4063",13,"88104-20170214155712_v51.8"
518,"7017",10,"88104-20170214155712_v51.8"
1132,"7036",12,"88104-20170214155712_v51.8"
