"delay","stop.id","stop.sequence","route"
-20,"7176",5,"30202-20170214155712_v51.8"
54,"8164",7,"39001-20170214155712_v51.8"
-47,"8790",11,"01102-20170214155712_v51.8"
-163,"7147",25,"25501-20170214155712_v51.8"
-196,"8730",19,"31202-20170214155712_v51.8"
18,"7055",1,"39002-20170214155712_v51.8"
-131,"8501",38,"25801-20170214155712_v51.8"
-253,"7285",26,"25502-20170214155712_v51.8"
120,"7164",3,"29902-20170214155712_v51.8"
82,"7149",42,"26701-20170214155712_v51.8"
586,"8908",36,"25802-20170214155712_v51.8"
310,"8285",36,"24902-20170214155712_v51.8"
32,"8200",9,"24902-20170214155712_v51.8"
-167,"7151",41,"29901-20170214155712_v51.8"
54,"8821",60,"00707-20170214155712_v51.8"
294,"8044",26,"23301-20170214155712_v51.8"
-46,"8931",25,"24901-20170214155712_v51.8"
195,"5908",45,"23302-20170214155712_v51.8"
-100,"8676",35,"26702-20170214155712_v51.8"
76,"8699",10,"29901-20170214155712_v51.8"
130,"4658",14,"98204-20170214155712_v51.8"
117,"3164",30,"87502-20170214155712_v51.8"
76,"8019",20,"03004-20170214155712_v51.8"
225,"4672",7,"98402-20170214155712_v51.8"
260,"8044",20,"23302-20170214155712_v51.8"
238,"8799",35,"75703-20170214155712_v51.8"
74,"7639",13,"32101-20170214155712_v51.8"
431,"7164",3,"60602-20170214155712_v51.8"
443,"7502",21,"59502-20170214155712_v51.8"
24,"1338",1,"32102-20170214155712_v51.8"
-11,"5908",1,"23301-20170214155712_v51.8"
-63,"7105",44,"23301-20170214155712_v51.8"
165,"8413",13,"25501-20170214155712_v51.8"
99,"8410",12,"25502-20170214155712_v51.8"
214,"7184",3,"63502-20170214155712_v51.8"
70,"8884",35,"29902-20170214155712_v51.8"
117,"3869",14,"85804-20170214155712_v51.8"
48,"7151",48,"24901-20170214155712_v51.8"
273,"7055",45,"31201-20170214155712_v51.8"
66,"3112",28,"83901-20170214155712_v51.8"
-54,"5854",2,"11303-20170214155712_v51.8"
23,"7081",1,"15302-20170214155712_v51.8"
8,"1323",39,"74501-20170214155712_v51.8"
-10,"7099",2,"23302-20170214155712_v51.8"
211,"8030",21,"00708-20170214155712_v51.8"
106,"7501",39,"59501-20170214155712_v51.8"
-272,"7307",78,"75703-20170214155712_v51.8"
449,"7429",30,"00707-20170214155712_v51.8"
80,"7541",55,"71902-20170214155712_v51.8"
76,"8725",9,"30201-20170214155712_v51.8"
260,"5029",28,"15301-20170214155712_v51.8"
242,"8241",24,"22401-20170214155712_v51.8"
556,"5912",36,"22402-20170214155712_v51.8"
517,"7970",43,"32102-20170214155712_v51.8"
47,"8709",30,"31201-20170214155712_v51.8"
3000,"7058",45,"26701-20170214155712_v51.8"
153,"8321",3,"24601-20170214155712_v51.8"
424,"7105",45,"22101-20170214155712_v51.8"
470,"7087",68,"08701-20170214155712_v51.8"
-225,"7089",46,"22401-20170214155712_v51.8"
49,"8128",18,"11502-20170214155712_v51.8"
169,"8139",52,"15401-20170214155712_v51.8"
3,"5906",1,"22301-20170214155712_v51.8"
129,"7894",14,"25801-20170214155712_v51.8"
142,"8431",4,"25501-20170214155712_v51.8"
95,"7968",76,"00708-20170214155712_v51.8"
402,"8427",24,"26701-20170214155712_v51.8"
180,"1097",47,"00708-20170214155712_v51.8"
171,"7168",4,"26702-20170214155712_v51.8"
273,"8516",15,"27402-20170214155712_v51.8"
99,"3916",11,"91301-20170214155712_v51.8"
-37,"3211",33,"87501-20170214155712_v51.8"
1013,"7802",3,"53205-20170214155712_v51.8"
345,"7306",5,"71902-20170214155712_v51.8"
1404,"1420",59,"59501-20170214155712_v51.8"
-120,"8607",35,"32101-20170214155712_v51.8"
190,"7058",27,"25501-20170214155712_v51.8"
-71,"7179",29,"70303-20170214155712_v51.8"
45,"3515",8,"87902-20170214155712_v51.8"
-17,"3447",23,"81301-20170214155712_v51.8"
141,"7059",13,"79702-20170214155712_v51.8"
-181,"7052",7,"79702-20170214155712_v51.8"
-44,"7034",18,"79702-20170214155712_v51.8"
-112,"7054",8,"79702-20170214155712_v51.8"
-40,"1325",17,"79702-20170214155712_v51.8"
-5,"7035",3,"79702-20170214155712_v51.8"
-148,"1094",69,"73102-20170214155712_v51.8"
73,"7208",14,"73102-20170214155712_v51.8"
886,"8711",53,"72101-20170214155712_v51.8"
384,"8863",33,"72101-20170214155712_v51.8"
