"delay","stop.id","stop.sequence","route"
-356,"7202",7,"30202-20170214155712_v51.8"
178,"3118",27,"83901-20170214155712_v51.8"
109,"8068",21,"32102-20170214155712_v51.8"
80,"8790",11,"01102-20170214155712_v51.8"
-375,"5438",21,"14501-20170214155712_v51.8"
56,"8414",14,"25502-20170214155712_v51.8"
12,"7064",2,"39002-20170214155712_v51.8"
-107,"8730",19,"31202-20170214155712_v51.8"
28,"7802",3,"75703-20170214155712_v51.8"
259,"7055",45,"31201-20170214155712_v51.8"
90,"8584",42,"25802-20170214155712_v51.8"
396,"8405",33,"25801-20170214155712_v51.8"
-281,"5908",45,"23302-20170214155712_v51.8"
109,"8502",6,"26702-20170214155712_v51.8"
58,"7170",4,"29902-20170214155712_v51.8"
73,"8170",10,"39001-20170214155712_v51.8"
65,"8931",25,"24901-20170214155712_v51.8"
242,"7058",27,"25501-20170214155712_v51.8"
-127,"7061",43,"29901-20170214155712_v51.8"
-37,"7058",45,"26701-20170214155712_v51.8"
-39,"7055",1,"60602-20170214155712_v51.8"
202,"8312",21,"23302-20170214155712_v51.8"
131,"8938",11,"29901-20170214155712_v51.8"
-101,"4711",54,"98302-20170214155712_v51.8"
424,"8119",17,"03001-20170214155712_v51.8"
144,"4802",13,"98108-20170214155712_v51.8"
103,"7099",2,"23302-20170214155712_v51.8"
103,"7022",3,"24302-20170214155712_v51.8"
152,"7821",39,"62502-20170214155712_v51.8"
403,"7467",33,"59501-20170214155712_v51.8"
-317,"1605",19,"32101-20170214155712_v51.8"
183,"7192",7,"63502-20170214155712_v51.8"
60,"7059",30,"30201-20170214155712_v51.8"
-536,"8203",35,"23301-20170214155712_v51.8"
141,"7128",2,"25502-20170214155712_v51.8"
-156,"8413",31,"26701-20170214155712_v51.8"
49,"7400",10,"62502-20170214155712_v51.8"
30,"8907",45,"24902-20170214155712_v51.8"
-125,"3353",15,"85804-20170214155712_v51.8"
260,"3294",6,"84302-20170214155712_v51.8"
-647,"7091",65,"87901-20170214155712_v51.8"
134,"7140",2,"32102-20170214155712_v51.8"
67,"7149",49,"24901-20170214155712_v51.8"
240,"1097",47,"00708-20170214155712_v51.8"
133,"5880",41,"13502-20170214155712_v51.8"
30,"8566",4,"22101-20170214155712_v51.8"
106,"5234",12,"17004-20170214155712_v51.8"
11,"7148",6,"22102-20170214155712_v51.8"
298,"8239",25,"22401-20170214155712_v51.8"
394,"8145",49,"15401-20170214155712_v51.8"
18,"8596",25,"25502-20170214155712_v51.8"
-302,"8318",22,"24602-20170214155712_v51.8"
89,"5854",2,"11303-20170214155712_v51.8"
236,"1653",30,"08701-20170214155712_v51.8"
-10,"7099",2,"22302-20170214155712_v51.8"
-35,"5914",28,"11501-20170214155712_v51.8"
-83,"7285",26,"25802-20170214155712_v51.8"
-321,"7345",85,"00708-20170214155712_v51.8"
-30,"8405",17,"25501-20170214155712_v51.8"
319,"8717",26,"31201-20170214155712_v51.8"
21,"8001",83,"00707-20170214155712_v51.8"
78,"8689",5,"26701-20170214155712_v51.8"
-114,"8037",56,"00707-20170214155712_v51.8"
5,"8208",12,"24902-20170214155712_v51.8"
-291,"3362",29,"89101-20170214155712_v51.8"
124,"7084",4,"02002-20170214155712_v51.8"
65,"3547",9,"87902-20170214155712_v51.8"
587,"8894",11,"03004-20170214155712_v51.8"
184,"8487",27,"02002-20170214155712_v51.8"
-265,"8981",60,"71901-20170214155712_v51.8"
-671,"7698",47,"50502-20170214155712_v51.8"
265,"3551",53,"85803-20170214155712_v51.8"
-255,"3462",25,"81302-20170214155712_v51.8"
