"delay","stop.id","stop.sequence","route"
474,"5394",7,"14901-20170214155712_v51.8"
-432,"8146",33,"22302-20170214155712_v51.8"
1351,"3860",22,"89104-20170214155712_v51.8"
690,"8499",24,"25502-20170214155712_v51.8"
126,"7180",6,"31202-20170214155712_v51.8"
976,"7175",25,"30201-20170214155712_v51.8"
453,"7208",8,"39002-20170214155712_v51.8"
164,"7607",23,"52501-20170214155712_v51.8"
-185,"5415",31,"14501-20170214155712_v51.8"
65,"7203",33,"32201-20170214155712_v51.8"
-6,"7099",2,"22102-20170214155712_v51.8"
835,"7893",11,"71902-20170214155712_v51.8"
10,"7385",10,"76701-20170214155712_v51.8"
795,"7826",68,"00706-20170214155712_v51.8"
127,"7413",29,"65501-20170214155712_v51.8"
-47,"7310",7,"76902-20170214155712_v51.8"
227,"1704",22,"02002-20170214155712_v51.8"
1075,"8812",28,"01002-20170214155712_v51.8"
-17,"7176",5,"30202-20170214155712_v51.8"
649,"7022",3,"24802-20170214155712_v51.8"
611,"8624",12,"29902-20170214155712_v51.8"
1556,"8610",11,"29902-20170214155712_v51.8"
313,"7939",36,"74502-20170214155712_v51.8"
-302,"7133",26,"03001-20170214155712_v51.8"
565,"7140",2,"52504-20170214155712_v51.8"
-68,"8491",21,"02004-20170214155712_v51.8"
-832,"8491",21,"02004-20170214155712_v51.8"
381,"7201",37,"39001-20170214155712_v51.8"
840,"7148",6,"24804-20170214155712_v51.8"
1424,"7146",3,"27402-20170214155712_v51.8"
158,"7285",26,"25502-20170214155712_v51.8"
45,"8440",27,"26702-20170214155712_v51.8"
55,"8521",23,"27701-20170214155712_v51.8"
321,"7176",5,"29902-20170214155712_v51.8"
750,"8199",19,"39002-20170214155712_v51.8"
141,"7160",3,"26702-20170214155712_v51.8"
644,"7151",23,"25501-20170214155712_v51.8"
-94,"8505",15,"27401-20170214155712_v51.8"
176,"7349",28,"76701-20170214155712_v51.8"
895,"7545",53,"71902-20170214155712_v51.8"
41,"7216",16,"02001-20170214155712_v51.8"
362,"7029",49,"24802-20170214155712_v51.8"
1151,"8249",3,"31006-20170214155712_v51.8"
-212,"8920",28,"24304-20170214155712_v51.8"
168,"8504",9,"27402-20170214155712_v51.8"
101,"7128",2,"25502-20170214155712_v51.8"
355,"7064",2,"31202-20170214155712_v51.8"
464,"7132",4,"04902-20170214155712_v51.8"
54,"8532",22,"27702-20170214155712_v51.8"
356,"8273",20,"24804-20170214155712_v51.8"
956,"8713",28,"31201-20170214155712_v51.8"
-12,"7058",1,"25802-20170214155712_v51.8"
421,"8506",10,"27402-20170214155712_v51.8"
2123,"8042",31,"00706-20170214155712_v51.8"
421,"8444",26,"26704-20170214155712_v51.8"
187,"8584",38,"24804-20170214155712_v51.8"
107,"8009",76,"00705-20170214155712_v51.8"
213,"7160",3,"25502-20170214155712_v51.8"
