"delay","stop.id","stop.sequence","route"
-196,"8730",19,"31202-20170214155712_v51.8"
443,"8208",12,"24602-20170214155712_v51.8"
-378,"7055",31,"30201-20170214155712_v51.8"
-239,"5860",35,"14501-20170214155712_v51.8"
164,"8168",9,"39001-20170214155712_v51.8"
118,"7140",2,"62502-20170214155712_v51.8"
-281,"7003",80,"75703-20170214155712_v51.8"
-22,"7022",3,"24302-20170214155712_v51.8"
-7,"7217",8,"01002-20170214155712_v51.8"
275,"7055",1,"30202-20170214155712_v51.8"
728,"7371",17,"76701-20170214155712_v51.8"
-342,"7612",18,"53206-20170214155712_v51.8"
178,"7128",2,"25802-20170214155712_v51.8"
409,"8584",42,"25802-20170214155712_v51.8"
-473,"1090",54,"24901-20170214155712_v51.8"
-187,"8411",32,"26701-20170214155712_v51.8"
-16,"8663",14,"29901-20170214155712_v51.8"
63,"7064",2,"39002-20170214155712_v51.8"
80,"7148",6,"24902-20170214155712_v51.8"
184,"8433",19,"25801-20170214155712_v51.8"
278,"7152",4,"32202-20170214155712_v51.8"
306,"8355",50,"24902-20170214155712_v51.8"
9,"8658",28,"29902-20170214155712_v51.8"
11,"7055",1,"29902-20170214155712_v51.8"
-102,"8703",32,"31201-20170214155712_v51.8"
160,"7055",45,"31201-20170214155712_v51.8"
-41,"7413",17,"60601-20170214155712_v51.8"
189,"5753",12,"13501-20170214155712_v51.8"
-203,"8462",44,"23302-20170214155712_v51.8"
104,"8725",9,"30201-20170214155712_v51.8"
289,"8502",6,"25502-20170214155712_v51.8"
249,"8277",22,"24901-20170214155712_v51.8"
-367,"7058",27,"25501-20170214155712_v51.8"
645,"8062",44,"00708-20170214155712_v51.8"
-196,"8700",9,"30202-20170214155712_v51.8"
275,"4664",11,"98204-20170214155712_v51.8"
65,"8895",20,"03001-20170214155712_v51.8"
754,"8462",44,"23302-20170214155712_v51.8"
-134,"8074",3,"05554-20170214155712_v51.8"
179,"7180",9,"62502-20170214155712_v51.8"
-22,"1323",1,"74502-20170214155712_v51.8"
-239,"8589",26,"30202-20170214155712_v51.8"
218,"7231",4,"88104-20170214155712_v51.8"
147,"8137",53,"15401-20170214155712_v51.8"
26,"8208",12,"24302-20170214155712_v51.8"
36,"7058",27,"25501-20170214155712_v51.8"
-34,"8416",15,"25802-20170214155712_v51.8"
207,"8046",27,"23301-20170214155712_v51.8"
327,"7510",7,"06356-20170214155712_v51.8"
83,"3081",13,"87901-20170214155712_v51.8"
79,"7292",16,"22202-20170214155712_v51.8"
63,"8077",14,"02001-20170214155712_v51.8"
-25,"3166",31,"87502-20170214155712_v51.8"
454,"1773",44,"32102-20170214155712_v51.8"
-219,"8114",12,"13412-20170214155712_v51.8"
106,"7921",65,"75704-20170214155712_v51.8"
-166,"7170",4,"30202-20170214155712_v51.8"
-124,"7099",2,"22002-20170214155712_v51.8"
27,"5518",9,"15401-20170214155712_v51.8"
-132,"5261",13,"11304-20170214155712_v51.8"
170,"7148",6,"22002-20170214155712_v51.8"
271,"8120",14,"11502-20170214155712_v51.8"
-30,"7082",2,"13502-20170214155712_v51.8"
-60,"8312",21,"23302-20170214155712_v51.8"
18,"8687",6,"26701-20170214155712_v51.8"
