"delay","stop.id","stop.sequence","route"
-582,"4222",27,"85003-20170214155712_v51.8"
-38,"7233",22,"02001-20170214155712_v51.8"
349,"8035",27,"01001-20170214155712_v51.8"
259,"7055",45,"31201-20170214155712_v51.8"
-58,"7605",24,"52501-20170214155712_v51.8"
88,"8745",4,"50007-20170214155712_v51.8"
230,"7159",5,"62502-20170214155712_v51.8"
-59,"4198",5,"88201-20170214155712_v51.8"
382,"4669",41,"98203-20170214155712_v51.8"
28,"3224",15,"87303-20170214155712_v51.8"
130,"4065",5,"88103-20170214155712_v51.8"
-251,"7038",29,"87303-20170214155712_v51.8"
2,"3024",59,"83902-20170214155712_v51.8"
163,"8812",28,"01002-20170214155712_v51.8"
-14,"7004",4,"79702-20170214155712_v51.8"
150,"1760",20,"59501-20170214155712_v51.8"
79,"8899",7,"02003-20170214155712_v51.8"
-317,"8064",18,"32102-20170214155712_v51.8"
203,"7252",13,"77101-20170214155712_v51.8"
-745,"7055",31,"60501-20170214155712_v51.8"
-158,"7115",27,"73106-20170214155712_v51.8"
918,"7188",6,"73102-20170214155712_v51.8"
142,"7999",24,"73110-20170214155712_v51.8"
29,"8708",17,"73102-20170214155712_v51.8"
14,"8029",12,"73106-20170214155712_v51.8"
-40,"8018",23,"72101-20170214155712_v51.8"
109,"7118",10,"72101-20170214155712_v51.8"
134,"7198",10,"79902-20170214155712_v51.8"
28,"7203",8,"79805-20170214155712_v51.8"
73,"7184",3,"79902-20170214155712_v51.8"
144,"7215",5,"79807-20170214155712_v51.8"
387,"7208",12,"79902-20170214155712_v51.8"
-64,"7108",7,"79801-20170214155712_v51.8"
72,"7419",20,"62501-20170214155712_v51.8"
250,"7193",39,"65501-20170214155712_v51.8"
42,"7257",28,"74503-20170214155712_v51.8"
-90,"7988",38,"75601-20170214155712_v51.8"
0,"7940",16,"75601-20170214155712_v51.8"
415,"7913",68,"75704-20170214155712_v51.8"
300,"8051",33,"00701-20170214155712_v51.8"
80,"1350",15,"32104-20170214155712_v51.8"
41,"7821",47,"75704-20170214155712_v51.8"
21,"7455",2,"62501-20170214155712_v51.8"
470,"7601",47,"59501-20170214155712_v51.8"
96,"7324",13,"75704-20170214155712_v51.8"
-70,"8888",8,"03002-20170214155712_v51.8"
29,"7669",14,"70301-20170214155712_v51.8"
249,"7269",10,"02002-20170214155712_v51.8"
149,"3193",25,"87501-20170214155712_v51.8"
-64,"3349",32,"89101-20170214155712_v51.8"
60,"3019",12,"87003-20170214155712_v51.8"
17,"3159",20,"76003-20170214155712_v51.8"
43,"4641",27,"99201-20170214155712_v51.8"
-78,"4632",33,"98206-20170214155712_v51.8"
59,"4645",22,"98301-20170214155712_v51.8"
-37,"3568",10,"85802-20170214155712_v51.8"
-188,"7180",17,"88103-20170214155712_v51.8"
110,"3258",42,"83901-20170214155712_v51.8"
-35,"4087",32,"84301-20170214155712_v51.8"
124,"3123",27,"87901-20170214155712_v51.8"
113,"4630",8,"98802-20170214155712_v51.8"
83,"4811",13,"99101-20170214155712_v51.8"
-59,"4776",24,"98106-20170214155712_v51.8"
-323,"3132",11,"85003-20170214155712_v51.8"
76,"3026",14,"83901-20170214155712_v51.8"
-131,"4569",54,"98301-20170214155712_v51.8"
356,"4065",5,"96201-20170214155712_v51.8"
55,"5795",22,"08501-20170214155712_v51.8"
-174,"7086",47,"22401-20170214155712_v51.8"
85,"7126",3,"19514-20170214155712_v51.8"
170,"5283",21,"11303-20170214155712_v51.8"
9,"5429",24,"17202-20170214155712_v51.8"
373,"8120",14,"15402-20170214155712_v51.8"
256,"8151",18,"22401-20170214155712_v51.8"
625,"5068",45,"09701-20170214155712_v51.8"
312,"8101",64,"08701-20170214155712_v51.8"
-22,"8149",31,"11501-20170214155712_v51.8"
8,"1441",14,"22101-20170214155712_v51.8"
218,"7166",8,"22402-20170214155712_v51.8"
-202,"8215",31,"22101-20170214155712_v51.8"
196,"8121",23,"04801-20170214155712_v51.8"
292,"7081",1,"13502-20170214155712_v51.8"
-232,"8127",50,"07901-20170214155712_v51.8"
110,"3271",13,"82201-20170214155712_v51.8"
202,"3270",11,"86303-20170214155712_v51.8"
-322,"7038",69,"83901-20170214155712_v51.8"
655,"3351",50,"85801-20170214155712_v51.8"
-29,"7615",26,"32101-20170214155712_v51.8"
12,"5942",18,"11504-20170214155712_v51.8"
-192,"5521",11,"11011-20170214155712_v51.8"
112,"7837",37,"71902-20170214155712_v51.8"
403,"8062",41,"00706-20170214155712_v51.8"
-631,"8782",81,"00706-20170214155712_v51.8"
221,"7370",15,"76901-20170214155712_v51.8"
56,"5765",8,"09701-20170214155712_v51.8"
95,"8583",13,"22201-20170214155712_v51.8"
16,"8579",8,"22103-20170214155712_v51.8"
-13,"8687",6,"26703-20170214155712_v51.8"
29,"8685",7,"26701-20170214155712_v51.8"
-51,"8266",27,"24902-20170214155712_v51.8"
-234,"7627",17,"32201-20170214155712_v51.8"
310,"7727",10,"63501-20170214155712_v51.8"
4,"3592",23,"89102-20170214155712_v51.8"
162,"7307",55,"74503-20170214155712_v51.8"
127,"4789",10,"98107-20170214155712_v51.8"
-270,"5356",15,"07011-20170214155712_v51.8"
221,"7203",27,"72107-20170214155712_v51.8"
134,"8978",11,"72107-20170214155712_v51.8"
-271,"1094",12,"73104-20170214155712_v51.8"
239,"5427",37,"15401-20170214155712_v51.8"
217,"5814",28,"13502-20170214155712_v51.8"
92,"3091",5,"86003-20170214155712_v51.8"
76,"5083",10,"04801-20170214155712_v51.8"
-40,"7052",7,"79702-20170214155712_v51.8"
79,"7099",6,"79908-20170214155712_v51.8"
-80,"7230",21,"79801-20170214155712_v51.8"
108,"7220",25,"79902-20170214155712_v51.8"
100,"8121",59,"15401-20170214155712_v51.8"
56,"7087",73,"13501-20170214155712_v51.8"
-115,"4623",18,"99201-20170214155712_v51.8"
92,"3099",22,"85801-20170214155712_v51.8"
-40,"8521",7,"27401-20170214155712_v51.8"
258,"7148",4,"27402-20170214155712_v51.8"
-37,"4228",1,"88103-20170214155712_v51.8"
-28,"4010",12,"95801-20170214155712_v51.8"
60,"4130",16,"97302-20170214155712_v51.8"
112,"3363",29,"91503-20170214155712_v51.8"
62,"1346",1,"97302-20170214155712_v51.8"
-96,"4030",31,"97505-20170214155712_v51.8"
121,"3891",16,"95301-20170214155712_v51.8"
-427,"7140",24,"97101-20170214155712_v51.8"
116,"4144",6,"95703-20170214155712_v51.8"
-59,"4259",60,"95703-20170214155712_v51.8"
-79,"3953",30,"95501-20170214155712_v51.8"
28,"4162",12,"96601-20170214155712_v51.8"
2,"3973",6,"95706-20170214155712_v51.8"
48,"4018",31,"95703-20170214155712_v51.8"
14,"7071",32,"95801-20170214155712_v51.8"
-15,"3759",6,"95501-20170214155712_v51.8"
170,"3959",26,"97201-20170214155712_v51.8"
66,"4029",16,"97603-20170214155712_v51.8"
22,"4074",5,"95802-20170214155712_v51.8"
142,"4391",10,"97201-20170214155712_v51.8"
166,"4029",16,"97401-20170214155712_v51.8"
-293,"2248",7,"36901-20170214155712_v51.8"
100,"2698",3,"37702-20170214155712_v51.8"
-453,"2520",12,"37101-20170214155712_v51.8"
100,"6975",8,"36601-20170214155712_v51.8"
68,"6044",12,"36202-20170214155712_v51.8"
-138,"6741",30,"36601-20170214155712_v51.8"
-198,"2106",24,"36502-20170214155712_v51.8"
137,"3568",25,"81311-20170214155712_v51.8"
-91,"6374",52,"36101-20170214155712_v51.8"
1,"6767",21,"36201-20170214155712_v51.8"
-109,"6022",14,"36102-20170214155712_v51.8"
358,"2716",43,"03302-20170214155712_v51.8"
221,"2188",17,"03302-20170214155712_v51.8"
-30,"1356",3,"03302-20170214155712_v51.8"
23,"3588",5,"88002-20170214155712_v51.8"
-372,"2143",25,"36003-20170214155712_v51.8"
-51,"2061",24,"36602-20170214155712_v51.8"
-89,"7035",8,"10003-20170214155712_v51.8"
53,"3219",2,"10009-20170214155712_v51.8"
-84,"3219",3,"10001-20170214155712_v51.8"
104,"3360",4,"10001-20170214155712_v51.8"
-305,"4228",2,"10005-20170214155712_v51.8"
-105,"3219",4,"10003-20170214155712_v51.8"
37,"4226",1,"10001-20170214155712_v51.8"
24,"4569",1,"10005-20170214155712_v51.8"
57,"7036",3,"10002-20170214155712_v51.8"
102,"4065",5,"10001-20170214155712_v51.8"
166,"4223",7,"10004-20170214155712_v51.8"
256,"4065",5,"10001-20170214155712_v51.8"
-136,"3516",13,"81312-20170214155712_v51.8"
-15,"3036",12,"88601-20170214155712_v51.8"
-159,"6881",18,"36101-20170214155712_v51.8"
60,"2242",13,"36801-20170214155712_v51.8"
162,"5553",8,"08001-20170214155712_v51.8"
104,"2832",4,"39402-20170214155712_v51.8"
96,"6820",31,"36501-20170214155712_v51.8"
131,"2914",3,"39102-20170214155712_v51.8"
128,"2912",3,"39302-20170214155712_v51.8"
-615,"2909",14,"39216-20170214155712_v51.8"
312,"6037",23,"03301-20170214155712_v51.8"
-291,"2724",12,"37102-20170214155712_v51.8"
114,"2818",2,"39501-20170214155712_v51.8"
127,"6368",3,"36602-20170214155712_v51.8"
-123,"2502",14,"37602-20170214155712_v51.8"
89,"6806",13,"36302-20170214155712_v51.8"
311,"2552",5,"37302-20170214155712_v51.8"
123,"2727",11,"36501-20170214155712_v51.8"
51,"2721",15,"37202-20170214155712_v51.8"
88,"3968",14,"91103-20170214155712_v51.8"
-1117,"7087",68,"09001-20170214155712_v51.8"
34,"7038",25,"92003-20170214155712_v51.8"
166,"3305",26,"55504-20170214155712_v51.8"
-568,"8101",53,"08001-20170214155712_v51.8"
276,"3844",25,"55503-20170214155712_v51.8"
-112,"3397",9,"80205-20170214155712_v51.8"
-464,"3219",13,"90001-20170214155712_v51.8"
-480,"7091",24,"92003-20170214155712_v51.8"
-62,"4319",25,"94503-20170214155712_v51.8"
-22,"3381",1,"94501-20170214155712_v51.8"
329,"3171",36,"88002-20170214155712_v51.8"
208,"5094",45,"09001-20170214155712_v51.8"
83,"5692",11,"09501-20170214155712_v51.8"
184,"3548",11,"80301-20170214155712_v51.8"
-284,"6083",41,"36102-20170214155712_v51.8"
-30,"3462",16,"77901-20170214155712_v51.8"
2,"5559",5,"08101-20170214155712_v51.8"
-74,"4413",6,"37701-20170214155712_v51.8"
-64,"2628",16,"37402-20170214155712_v51.8"
218,"5630",25,"09101-20170214155712_v51.8"
180,"5295",13,"13002-20170214155712_v51.8"
443,"3820",19,"95601-20170214155712_v51.8"
62,"5860",47,"13005-20170214155712_v51.8"
244,"3859",10,"92003-20170214155712_v51.8"
478,"3623",39,"88705-20170214155712_v51.8"
-100,"4108",24,"56002-20170214155712_v51.8"
214,"3552",9,"80304-20170214155712_v51.8"
-78,"4225",44,"88601-20170214155712_v51.8"
164,"3597",9,"13001-20170214155712_v51.8"
178,"3019",12,"88705-20170214155712_v51.8"
248,"4225",23,"88001-20170214155712_v51.8"
66,"3679",10,"56001-20170214155712_v51.8"
189,"3810",19,"90503-20170214155712_v51.8"
-192,"1646",47,"13004-20170214155712_v51.8"
7,"4226",1,"10001-20170214155712_v51.8"
-437,"8105",35,"08101-20170214155712_v51.8"
229,"5213",19,"17103-20170214155712_v51.8"
181,"4890",18,"06001-20170214155712_v51.8"
-13,"5580",25,"13005-20170214155712_v51.8"
12,"5633",43,"13002-20170214155712_v51.8"
324,"8155",20,"00803-20170214155712_v51.8"
286,"8832",22,"00802-20170214155712_v51.8"
-499,"8107",52,"19501-20170214155712_v51.8"
272,"1700",11,"00901-20170214155712_v51.8"
43,"8345",27,"19501-20170214155712_v51.8"
296,"8333",22,"20901-20170214155712_v51.8"
-11,"8099",61,"00802-20170214155712_v51.8"
294,"8967",30,"00906-20170214155712_v51.8"
-92,"5133",13,"19501-20170214155712_v51.8"
1172,"8103",54,"19501-20170214155712_v51.8"
-11,"6132",2,"35801-20170214155712_v51.8"
344,"6191",31,"57503-20170214155712_v51.8"
59,"6233",35,"54502-20170214155712_v51.8"
63,"2139",21,"58002-20170214155712_v51.8"
28,"6196",12,"50001-20170214155712_v51.8"
168,"7231",54,"55001-20170214155712_v51.8"
367,"6063",22,"55001-20170214155712_v51.8"
131,"2100",18,"55201-20170214155712_v51.8"
-169,"7821",9,"63201-20170214155712_v51.8"
42,"6468",9,"57502-20170214155712_v51.8"
-367,"6233",11,"58002-20170214155712_v51.8"
-302,"2434",12,"35201-20170214155712_v51.8"
48,"2069",19,"35202-20170214155712_v51.8"
164,"6280",3,"57503-20170214155712_v51.8"
96,"6231",20,"35301-20170214155712_v51.8"
86,"2215",34,"35202-20170214155712_v51.8"
108,"6132",6,"35202-20170214155712_v51.8"
150,"6054",28,"57504-20170214155712_v51.8"
-342,"6139",31,"35201-20170214155712_v51.8"
-79,"7615",40,"50101-20170214155712_v51.8"
453,"7615",49,"50001-20170214155712_v51.8"
76,"6283",5,"55003-20170214155712_v51.8"
-36,"6298",1,"55301-20170214155712_v51.8"
493,"6133",28,"50001-20170214155712_v51.8"
-75,"1028",6,"55002-20170214155712_v51.8"
-1535,"7511",50,"55201-20170214155712_v51.8"
-185,"6198",20,"58903-20170214155712_v51.8"
330,"7515",48,"55201-20170214155712_v51.8"
468,"7511",37,"55001-20170214155712_v51.8"
-212,"7141",67,"50001-20170214155712_v51.8"
-244,"7147",55,"50101-20170214155712_v51.8"
237,"6063",22,"55003-20170214155712_v51.8"
-61,"6181",21,"55101-20170214155712_v51.8"
78,"2221",6,"50003-20170214155712_v51.8"
57,"6137",4,"50005-20170214155712_v51.8"
69,"6463",11,"55001-20170214155712_v51.8"
182,"6135",18,"50101-20170214155712_v51.8"
379,"8410",7,"30006-20170214155712_v51.8"
292,"1464",2,"30002-20170214155712_v51.8"
-648,"8533",3,"30009-20170214155712_v51.8"
65,"2006",2,"30011-20170214155712_v51.8"
-228,"7063",6,"30005-20170214155712_v51.8"
45,"2008",21,"38011-20170214155712_v51.8"
171,"2008",25,"38012-20170214155712_v51.8"
469,"2422",41,"38012-20170214155712_v51.8"
22,"1039",2,"38012-20170214155712_v51.8"
-95,"6687",44,"38011-20170214155712_v51.8"
69,"6535",8,"38011-20170214155712_v51.8"
-229,"6955",30,"32412-20170214155712_v51.8"
-182,"2311",21,"31401-20170214155712_v51.8"
-190,"6197",19,"03101-20170214155712_v51.8"
266,"6955",20,"31301-20170214155712_v51.8"
134,"2099",3,"31302-20170214155712_v51.8"
-59,"2433",22,"31302-20170214155712_v51.8"
29,"2325",4,"03101-20170214155712_v51.8"
62,"8591",53,"31302-20170214155712_v51.8"
-64,"1039",2,"31301-20170214155712_v51.8"
-19,"6197",8,"31402-20170214155712_v51.8"
-213,"6504",46,"32502-20170214155712_v51.8"
78,"1777",19,"32501-20170214155712_v51.8"
348,"6321",16,"32502-20170214155712_v51.8"
223,"2496",12,"03202-20170214155712_v51.8"
122,"6419",19,"03201-20170214155712_v51.8"
22,"6569",33,"32502-20170214155712_v51.8"
40,"6304",46,"32501-20170214155712_v51.8"
-83,"1618",24,"30902-20170214155712_v51.8"
-402,"2268",48,"31301-20170214155712_v51.8"
-150,"6687",29,"30901-20170214155712_v51.8"
-10,"8755",34,"30903-20170214155712_v51.8"
-139,"6387",31,"32501-20170214155712_v51.8"
107,"6657",36,"31302-20170214155712_v51.8"
248,"7642",4,"32602-20170214155712_v51.8"
0,"6578",6,"32501-20170214155712_v51.8"
74,"6593",4,"30903-20170214155712_v51.8"
115,"6347",13,"03102-20170214155712_v51.8"
210,"7808",28,"03201-20170214155712_v51.8"
152,"6364",3,"32502-20170214155712_v51.8"
610,"1309",34,"00202-20170214155712_v51.8"
94,"1105",5,"00109-20170214155712_v51.8"
177,"1152",15,"00105-20170214155712_v51.8"
248,"1145",2,"00202-20170214155712_v51.8"
178,"1213",23,"00201-20170214155712_v51.8"
411,"1102",31,"00104-20170214155712_v51.8"
169,"1152",21,"00401-20170214155712_v51.8"
